,0,1,2,3
489,0.1929535,0.046243124,0.59981924,0.65411377
490,0.19391392,0.059999652,0.61639476,0.66933763
491,0.196656,0.071974054,0.5780647,0.73105043
492,0.19759285,0.06834297,0.5202256,0.649619
493,0.19317225,0.092582166,0.42440024,0.6502917
494,0.17936054,0.11441088,0.3460679,0.647297
495,0.16923535,0.12006153,0.37791705,0.6294693
496,0.1642075,0.04946607,0.3804416,0.5958241
497,0.207099,0.14019522,0.35565585,0.6348909
498,0.30135933,0.2250083,0.44045627,0.5429891
499,0.4532447,0.51156145,0.5890286,0.57716954
500,0.3092626,0.32130846,0.47007695,0.65131795
501,0.35457578,0.6536777,0.40117347,0.75430185
502,0.14859681,0.11197415,0.7186355,0.8242141
503,0.19025443,0.13920149,0.44091254,0.801224
504,0.13713583,0.1755233,0.21332812,0.6513164
505,0.20187104,0.19950928,0.18158352,0.62791944
506,0.474401,0.6428928,0.19245172,0.62120557
507,0.39013606,0.5050149,0.30141842,0.34230828
508,0.5251992,0.61581993,0.22304696,0.7140619
509,0.19505039,0.34362617,0.1663653,0.73765373
510,0.33614242,0.24636857,0.19849198,0.47784775
511,0.11368398,0.2876609,0.24551356,0.4012837
512,0.27176085,0.21365708,0.38191572,0.209831
513,0.22717388,0.24185589,0.3487234,0.25730622
514,0.42986172,0.40689585,0.3728597,0.36824462
515,0.30910552,0.5431078,0.44466949,0.43409806
516,0.44996047,0.5484126,0.2377606,0.5777368
517,0.33449727,0.52687854,0.5722499,0.52939904
518,0.4531657,0.6106144,0.24805886,0.532249
519,0.35951635,0.40007028,0.52811086,0.5782434
520,0.27218717,0.4742201,0.37793368,0.62554926
521,0.15614049,0.17846191,0.39715183,0.6871929
522,0.20047167,0.12674749,0.43210274,0.74065316
523,0.1868107,0.23220082,0.54000807,0.7587461
524,0.30480957,0.54350483,0.7049857,0.7168095
525,0.28955716,0.5526408,0.50699544,0.7432753
526,0.17000689,0.4698425,0.56768185,0.8656446
527,0.3391057,0.5963306,0.6784631,0.97052044
528,0.38830528,0.5574907,0.512369,0.7877321
529,0.27086323,0.28944522,0.44997206,0.80418706
530,0.29542425,0.23597121,0.57405865,0.7072853
531,0.31896478,0.24420077,0.5171685,0.70687413
532,0.36116716,0.6730525,0.4959435,0.8536926
533,0.3526122,0.6387355,0.4916488,0.84554255
534,0.2181133,0.41653383,0.441436,0.8119798
535,0.13484481,0.12884285,0.39388362,0.71688545
536,0.17534687,0.09757178,0.4315636,0.65623754
537,0.18896917,0.10810145,0.37753528,0.62905943
538,0.20239522,0.1205327,0.5563159,0.6698761
539,0.14285263,0.103178,0.4513553,0.59481233
540,0.1010505,0.096895814,0.4562176,0.55371636
541,0.10323091,0.11358073,0.56967014,0.6295848
542,0.10099657,0.10823637,0.6253311,0.6135076
543,0.11016704,0.120888576,0.6745621,0.769724
544,0.119078346,0.11214992,0.7172258,0.76926947
545,0.14476186,0.08791832,0.64438945,0.6934205
546,0.1540875,0.0913871,0.57795525,0.5850641
547,0.14776981,0.05871263,0.479216,0.5735452
548,0.10461161,0.06735161,0.435985,0.54163826
549,0.085621215,0.042794384,0.47383282,0.5766587
550,0.07278283,0.057241216,0.47462016,0.5654565
551,0.06574562,0.09612549,0.3918261,0.59922814
552,0.18223183,0.40136713,0.28489798,0.6523436
553,0.25121287,0.4910198,0.39719123,0.6929246
554,0.2762214,0.4390249,0.45490348,0.7723073
555,0.18266155,0.4015779,0.57102966,0.8459347
556,0.31889337,0.36896446,0.5814086,0.78770775
557,0.3523017,0.5321721,0.59294,0.8654026
558,0.47686952,0.6741062,0.5544373,0.93944025
559,0.54267895,0.55576843,0.5816923,0.955693
560,0.29753745,0.26017,0.5501665,0.9868236
561,0.16612662,0.20561229,0.5548607,0.93523836
562,0.20668057,0.26247972,0.3933938,0.9363501
563,0.1519324,0.14631128,0.34600878,0.8673479
564,0.11474826,0.12676625,0.4132947,0.8656316
565,0.25638098,0.22557987,0.4115916,0.85322547
566,0.2331683,0.18796538,0.53278273,0.9308065
567,0.20429046,0.2820122,0.43093616,0.8046115
568,0.20307402,0.23047765,0.41843557,0.8312102
569,0.19086856,0.14668106,0.33273065,0.84804714
570,0.4164793,0.36335796,0.34985954,0.85928
571,0.16725093,0.10242569,0.28313124,0.9166739
572,0.15993208,0.05350133,0.21806127,0.8853464
573,0.4134674,0.36698514,0.23803258,0.8387882
574,0.14247552,0.12813212,0.19625527,0.83765054
575,0.18238533,0.17175129,0.17528385,0.79933244
576,0.10553268,0.0879692,0.21040803,0.8514703
577,0.08145029,0.06151656,0.22506547,0.83724725
578,0.07685817,0.12779546,0.25618964,0.8029082
579,0.18069738,0.18996787,0.5146961,0.83694035
580,0.4389076,0.43180788,0.8435403,0.84862757
581,0.24264863,0.52982956,0.5191144,0.96772933
582,0.43954885,0.55346584,0.37152135,0.85881394
583,0.478548,0.3930432,0.37122566,0.8030746
584,0.34842065,0.3532436,0.49962893,0.89335126
585,0.32496157,0.23209321,0.3743353,0.9425945
586,0.2556588,0.15072623,0.43881583,0.8245336
587,0.20673338,0.09700717,0.5303767,0.758752
588,0.18151411,0.064533286,0.52283317,0.7441358
589,0.15931852,0.047497917,0.47691694,0.7182239
590,0.15888582,0.041539192,0.4183234,0.6950479
591,0.18011457,0.05351975,0.4732929,0.59823567
592,0.20772897,0.07414767,0.41677037,0.6079598
593,0.24312788,0.36162707,0.33386612,0.5986187
594,0.33070555,0.56159973,0.2508993,0.75408137
595,0.31846458,0.4460295,0.67591584,0.9077273
596,0.43953407,0.56764174,0.6642103,0.74890405
597,0.21708733,0.4107954,0.64586794,0.8586424
598,0.32391083,0.5223191,0.6207638,0.8534911
599,0.31003729,0.2404705,0.52710354,0.82231605
600,0.25575036,0.2845987,0.3975169,0.74891114
601,0.23182398,0.14093629,0.2743259,0.7072617
602,0.2806644,0.19301358,0.28202027,0.72837543
603,0.3011253,0.2207996,0.28713268,0.6947549
604,0.29219526,0.2016375,0.32249576,0.6612655
605,0.23957011,0.18074344,0.3514334,0.6558496
606,0.28713778,0.30490145,0.41637787,0.7080375
607,0.23862202,0.13560197,0.3534868,0.7191013
608,0.28077483,0.5750518,0.3050421,0.7513981
609,0.3423773,0.60900253,0.584808,0.87220705
610,0.40099528,0.49714056,0.46420118,0.8146368
611,0.1463641,0.26059243,0.57159865,0.8068124
612,0.11803764,0.30504206,0.343885,0.76544017
613,0.1354785,0.14076428,0.29842377,0.80349183
614,0.30994612,0.3134916,0.41335085,0.7870326
615,0.271877,0.20660077,0.49541074,0.80401826
616,0.22446948,0.1522016,0.5032786,0.7958925
617,0.34541243,0.3926957,0.6368029,0.8549076
618,0.358833,0.3959417,0.5566139,0.79580665
619,0.36496142,0.6579648,0.43308616,0.7711698
620,0.22714198,0.18655579,0.51965994,0.80885446
621,0.25948474,0.10956053,0.6001268,0.79767174
622,0.25258705,0.07137518,0.59493357,0.7819753
623,0.22599292,0.08446931,0.514616,0.7762333
624,0.17911871,0.12340112,0.47489062,0.6658248
625,0.16039863,0.15081894,0.460801,0.68261313
626,0.29485276,0.25018018,0.45551103,0.6552263
627,0.3198591,0.4935376,0.68456024,0.7570786
628,0.32227394,0.5800861,0.50234973,0.72223026
629,0.31808475,0.5127372,0.59962857,0.69685435
630,0.14058635,0.29321617,0.4636331,0.6136294
631,0.2006113,0.29948884,0.5078823,0.56149656
632,0.34316978,0.35048935,0.61608315,0.4956381
633,0.3815459,0.37961873,0.69491696,0.58363914
634,0.2421549,0.17904691,0.72667694,0.6198003
635,0.2504356,0.28918788,0.37071627,0.70677716
636,0.2017966,0.21389386,0.3822924,0.6373286
637,0.334674,0.28584024,0.39768904,0.68739235
638,0.32473078,0.31721142,0.30901146,0.711624
639,0.56379783,0.60219175,0.4555628,0.73471373
640,0.40527186,0.5867417,0.38923743,0.62535256
641,0.20487581,0.42783806,0.41363728,0.7819896
642,0.10473913,0.12279366,0.22432846,0.71774685
643,0.15805535,0.13292748,0.33105695,0.75506836
644,0.1191517,0.07747956,0.3544767,0.71290237
645,0.42827326,0.49695852,0.29934037,0.7654031
646,0.48765126,0.535605,0.18391049,0.6887964
647,0.4299742,0.40601623,0.24741012,0.72938234
648,0.19371575,0.21018597,0.30499113,0.752466
649,0.1162211,0.06953967,0.30792445,0.69870245
650,0.12254953,0.0809971,0.35278988,0.75440025
651,0.12799054,0.07645345,0.41906428,0.69321215
652,0.20243508,0.3003912,0.5827224,0.760392
653,0.4718168,0.53386265,0.7002576,0.85607755
654,0.43564793,0.54593056,0.49310687,0.8221798
655,0.22299442,0.2980705,0.57222867,0.82153344
656,0.16726491,0.23144773,0.44342408,0.7431783
657,0.20292917,0.18256296,0.47972324,0.7863859
658,0.3066927,0.33698025,0.30593902,0.6844193
659,0.31079462,0.30185604,0.42240477,0.7675616
660,0.22985011,0.1661519,0.33589572,0.77248317
661,0.13556276,0.14245316,0.2557577,0.7595217
662,0.24724463,0.3914747,0.30867928,0.7815499
663,0.18520129,0.087143846,0.54353577,0.7864829
664,0.25080183,0.2273985,0.6637583,0.7410989
665,0.24427997,0.27875996,0.631281,0.74160135
666,0.08753224,0.21012229,0.49794883,0.8535302
667,0.30196688,0.15560947,0.516147,0.66092736
668,0.35943037,0.1999013,0.57807136,0.63151747
669,0.0696224,0.18469289,0.25847977,0.5870484
670,0.28198475,0.43291262,0.117455035,0.24857286
671,0.42607278,0.559195,0.2258217,0.5253275
672,0.4235078,0.4125669,0.56989616,0.89974755
673,0.40269417,0.4063106,0.48998407,0.8420507
674,0.3399819,0.39570218,0.4466111,0.8600745
675,0.26575595,0.092704386,0.25505286,0.712417
676,0.2172316,0.18005288,0.27346185,0.62874436
677,0.24138063,0.29692695,0.17973326,0.47168612
678,0.3192094,0.2959013,0.3475672,0.659269
679,0.25401676,0.1670086,0.32471225,0.6097586
680,0.17415275,0.098539956,0.30613625,0.64492524
681,0.15382738,0.063659854,0.28565612,0.67726266
682,0.15700042,0.065903604,0.28856227,0.57430595
683,0.17371917,0.073730946,0.27795577,0.53508586
684,0.187208,0.061933253,0.2695018,0.4675492
685,0.40461913,0.45684215,0.18206821,0.39644605
686,0.37576586,0.57758355,0.43280008,0.66589266
687,0.31628788,0.42403975,0.4600298,0.7080452
688,0.27240503,0.3406756,0.38448504,0.6180589
689,0.3433266,0.3788502,0.4051911,0.7920684
690,0.26133013,0.2697572,0.3496286,0.76841563
691,0.217516,0.17776628,0.25517517,0.69367546
692,0.15580395,0.16179352,0.36019278,0.6152574
693,0.4446131,0.62403774,0.3108331,0.5281761
694,0.31137544,0.40544644,0.34824905,0.6293325
695,0.51011455,0.45222148,0.5519757,0.73351026
696,0.5272969,0.5938936,0.38019317,0.69347996
697,0.16511649,0.36432192,0.22297394,0.5377654
698,0.2732554,0.2544464,0.38860655,0.47056285
699,0.2908514,0.2343221,0.43477994,0.51341033
700,0.30299073,0.35052922,0.4860791,0.5282103
701,0.35595113,0.44199544,0.33718884,0.5799959
702,0.16936928,0.22089222,0.20907836,0.6455941
703,0.2359175,0.29321468,0.1507904,0.61988986
704,0.23010515,0.13259336,0.22483599,0.592865
705,0.19899188,0.22010301,0.21959454,0.6535959
706,0.29677954,0.3220272,0.3878128,0.74871886
707,0.19731301,0.40265706,0.6872227,0.7215128
708,0.42781502,0.6594908,0.5053607,0.8832562
709,0.34094197,0.6852208,0.53733945,0.89857054
710,0.34626725,0.6582737,0.44373566,0.7863391
711,0.27240336,0.423562,0.5847985,0.7965239
712,0.24639784,0.17605172,0.43144596,0.78541744
713,0.20030826,0.21291186,0.39380914,0.7801364
714,0.14343457,0.099556945,0.54181945,0.8270664
715,0.2793399,0.2494534,0.5170152,0.7744716
716,0.3844081,0.6768641,0.47515512,0.79894227
717,0.35617375,0.62716454,0.5347359,0.81037205
718,0.20356087,0.36684644,0.52393866,0.80999434
719,0.1094204,0.14463396,0.4038946,0.7672428
720,0.19032288,0.1258683,0.36862493,0.67036366
721,0.19428101,0.121112175,0.36397398,0.6985185
722,0.16425973,0.116956405,0.35212773,0.6699773
723,0.12992188,0.09507073,0.35289544,0.69833034
724,0.1114837,0.0969286,0.35452777,0.66837955
725,0.091356486,0.095219195,0.32881224,0.6584954
726,0.06665169,0.10379746,0.3563788,0.67725974
727,0.061444685,0.10489938,0.37980276,0.6662156
728,0.121312395,0.17257401,0.5107378,0.657367
729,0.1599461,0.3485127,0.5300833,0.70946836
730,0.21449484,0.26774988,0.5807365,0.6849071
731,0.35718116,0.27610418,0.71231806,0.6979755
732,0.19655226,0.38872448,0.6546664,0.6829481
733,0.3236065,0.3848072,0.32833466,0.5032602
734,0.15780605,0.08045916,0.4426573,0.61140335
735,0.38209736,0.5776192,0.5161377,0.5803723
736,0.094663285,0.049302448,0.60963655,0.8577919
737,0.1814971,0.2716801,0.6472757,0.8133499
738,0.36532375,0.4187065,0.6318223,0.81902015
739,0.26756856,0.3552784,0.9600136,1.0063503
740,0.4022674,0.61543506,0.7820651,0.668169
741,0.45603967,0.5305439,0.61701447,0.80837744
742,0.3831907,0.6115152,0.30961394,0.5613606
743,0.4711132,0.5539908,0.3696331,0.7754464
744,0.3671739,0.3549846,0.73970383,0.866036
745,0.4054173,0.45708692,0.5324874,0.8981004
746,0.43033203,0.5215035,0.49228498,0.902184
747,0.16163048,0.25406057,0.47686526,0.8352168
748,0.26155964,0.24646159,0.50197023,0.7953436
749,0.46309102,0.5125249,0.6594981,0.76701266
750,0.33982462,0.32436112,0.6481326,0.7418217
751,0.28705978,0.5986454,0.6859014,0.83021355
752,0.16994923,0.18573092,0.61942255,0.98483914
753,0.34377027,0.44301668,0.5023029,0.8697312
754,0.30718905,0.29004002,0.43146682,0.7368106
755,0.29686242,0.40993246,0.46760118,0.74148524
756,0.43789774,0.747235,0.5351249,0.93785256
757,0.39049053,0.6273453,0.39811975,0.9174949
758,0.23359564,0.39891315,0.45224768,0.90741587
759,0.18908876,0.178299,0.42386135,0.90942645
760,0.2748682,0.12305939,0.40920478,0.8837707
761,0.2591101,0.173474,0.32227537,0.8598359
762,0.24055225,0.17989181,0.28402513,0.9081811
763,0.22039504,0.18449374,0.2933799,0.80633587
764,0.28435665,0.29946455,0.20563757,0.756378
765,0.22327957,0.20346197,0.30771413,0.7577383
766,0.35240412,0.31900874,0.5378564,0.68332374
767,0.2839525,0.37644234,0.37368065,0.6933747
768,0.33504078,0.61715084,0.34209698,0.8664724
769,0.31717527,0.5135013,0.46283707,0.91361415
770,0.22755869,0.33689806,0.49130696,0.95480704
771,0.10066035,0.11125056,0.37994462,0.8670962
772,0.10877989,0.082954586,0.31260246,0.84001654
773,0.13242432,0.0712757,0.27475667,0.79616356
774,0.22470723,0.08335975,0.34720522,0.81298757
775,0.23295255,0.088290766,0.28336748,0.78523034
776,0.23089862,0.40068543,0.24791312,0.78549707
777,0.39006746,0.4486751,0.21106419,0.76097727
778,0.36701187,0.2706078,0.3779822,0.74744165
779,0.33712882,0.37222365,0.51792276,0.7591059
780,0.35410592,0.6422577,0.4014355,0.706999
781,0.188375,0.34104213,0.4428611,0.7399652
782,0.17196298,0.103555955,0.48607355,0.7619488
783,0.1971177,0.09462356,0.4894132,0.76678234
784,0.22523557,0.09250554,0.517804,0.7906332
785,0.22675419,0.09758215,0.52912116,0.7773943
786,0.21764337,0.10076479,0.5077435,0.7024563
787,0.20692264,0.12026908,0.520683,0.68873036
788,0.16906443,0.112663426,0.4771622,0.6375812
789,0.31597865,0.2501904,0.6720865,0.6650493
790,0.3860625,0.5556596,0.688796,0.7190226
791,0.33199212,0.5587871,0.68809825,0.76635987
792,0.31151205,0.47167864,0.50488526,0.6304073
793,0.11826581,0.19532812,0.46905872,0.61587256
794,0.112748966,0.120662875,0.5025869,0.6030866
795,0.24503727,0.25364625,0.65071267,0.5938394
796,0.13216428,0.11651014,0.70978785,0.6873529
797,0.12229239,0.102513395,0.70187783,0.84662414
798,0.21259367,0.13941215,0.8520464,0.82263184
799,0.21170273,0.14001857,0.8721484,0.7794377
800,0.21205743,0.14461215,0.8534063,0.7388191
801,0.117807694,0.08521597,0.5530735,0.5749213
802,0.09480602,0.06631988,0.31383958,0.5536656
803,0.11989823,0.07016838,0.34675014,0.5958091
804,0.088742666,0.12450904,0.39608413,0.5421318
805,0.13726078,0.36932418,0.41522476,0.6322024
806,0.23786697,0.48515853,0.4083261,0.6613925
807,0.27787995,0.4779688,0.47881758,0.7528078
808,0.22436634,0.36327845,0.51815724,0.84224904
809,0.27463305,0.33008587,0.357486,0.7130625
810,0.15999791,0.2055223,0.44700897,0.6891842
811,0.5260495,0.64057755,0.40364194,0.7108794
812,0.4773928,0.4924668,0.30407834,0.76115423
813,0.41252047,0.4014599,0.42209345,0.7854981
814,0.44054234,0.47566232,0.6233325,0.8638882
815,0.43277878,0.4395531,0.47100538,0.8427721
816,0.3715719,0.3026681,0.5706791,0.78865814
817,0.4052282,0.5933966,0.62329537,0.8058919
818,0.3685875,0.3308812,0.39476603,0.8549116
819,0.118446976,0.21766004,0.35559827,0.8052678
820,0.3813816,0.41156048,0.3546403,0.74737364
821,0.17914444,0.16463101,0.3888489,0.7625191
822,0.15594903,0.16407406,0.36879975,0.7082226
823,0.3740296,0.376697,0.2453179,0.77149093
824,0.13065548,0.1285608,0.22980237,0.8179006
825,0.22978488,0.2591103,0.26608112,0.742732
826,0.0893299,0.042918198,0.3571953,0.7679022
827,0.093403764,0.06784743,0.36868423,0.7719953
828,0.10825634,0.079997316,0.40524843,0.8398999
829,0.115429774,0.08842732,0.4652267,0.9392415
830,0.081346005,0.118374966,0.5701271,0.9709021
831,0.38093418,0.49993166,0.5504091,0.9744028
832,0.2695879,0.55149776,0.44215703,0.830136
833,0.47049263,0.5473056,0.38378143,0.6695845
834,0.49899065,0.40963835,0.4931779,0.84088576
835,0.3804382,0.30839172,0.45507607,0.8241983
836,0.32737315,0.25571218,0.35744035,0.7466603
837,0.24851263,0.16723199,0.42828006,0.70246136
838,0.19276927,0.105203144,0.3744293,0.71750474
839,0.1705115,0.07163642,0.34805316,0.79779494
840,0.17498608,0.061040424,0.30486208,0.7167464
841,0.17279135,0.038439475,0.28718823,0.71330833
842,0.17486677,0.05047079,0.2751223,0.67769206
843,0.18307304,0.06223692,0.24946633,0.6034136
844,0.18739343,0.06571612,0.24277669,0.64587486
845,0.19389589,0.06656907,0.26122284,0.57836854
846,0.20389444,0.07210707,0.28405967,0.5204822
847,0.25668088,0.4370849,0.33353922,0.47944912
848,0.31045106,0.5415117,0.40286094,0.6590718
849,0.19190685,0.17995828,0.7047453,0.92902815
850,0.14180118,0.163996,0.520003,0.6303134
851,0.34817222,0.41190523,0.27653885,0.66495144
852,0.23350312,0.44833118,0.21208379,0.6185622
853,0.35086435,0.52340287,0.18909544,0.68694395
854,0.4886008,0.61686397,0.2177574,0.7339535
855,0.20678616,0.39490053,0.27496704,0.6087272
856,0.47599748,0.5119551,0.25023717,0.5492447
857,0.23922673,0.45561537,0.37658498,0.4585191
858,0.47434407,0.5822926,0.31084728,0.43393296
859,0.25487724,0.44632155,0.320943,0.6018021
860,0.44322893,0.5893783,0.43866095,0.6826273
861,0.23370625,0.25252652,0.2652246,0.52064574
862,0.18479389,0.20393093,0.17154014,0.54874253
863,0.19853145,0.1281128,0.18013066,0.53933024
864,0.18402082,0.1977611,0.14698619,0.6329797
865,0.2798183,0.32052067,0.2606458,0.6911224
866,0.21457659,0.29046217,0.5289813,0.6957663
867,0.14515884,0.28222948,0.358856,0.6915741
868,0.28005302,0.65084267,0.35856152,0.88274145
869,0.36826253,0.5902649,0.3152608,0.8409118
870,0.25522423,0.36472297,0.3254122,0.79936075
871,0.13328081,0.12952045,0.41774553,0.79413974
872,0.2802609,0.37277755,0.6181616,0.7378644
873,0.31230915,0.33339015,0.5338969,0.6715685
874,0.24883807,0.22111365,0.60478854,0.67326
875,0.24891992,0.16419038,0.536533,0.7090577
876,0.24015246,0.12934858,0.4836457,0.71698
877,0.20656204,0.12079715,0.45281184,0.7288098
878,0.14428802,0.15665093,0.51618946,0.74121773
879,0.1556422,0.107554205,0.38782507,0.757504
880,0.26117092,0.28547275,0.40850306,0.7534675
881,0.36587626,0.6197537,0.5234046,0.7641527
882,0.36076134,0.58593684,0.6240492,0.73687494
883,0.19577788,0.32543057,0.48353088,0.7477723
884,0.12413525,0.11909363,0.36554974,0.6573596
885,0.14632197,0.104683116,0.48112103,0.656592
886,0.1451643,0.14021598,0.3970496,0.58480126
887,0.112422094,0.097895294,0.4821105,0.5790458
888,0.11431147,0.09795028,0.6490854,0.66967535
889,0.11060984,0.112250075,0.70797455,0.725297
890,0.12338728,0.11228719,0.7964376,0.77661574
891,0.10135045,0.08816999,0.7143848,0.7241488
892,0.16855043,0.09216962,0.63606936,0.636479
893,0.1605545,0.077293746,0.5534632,0.52817214
894,0.13848637,0.08082111,0.4364067,0.48057914
895,0.12689032,0.06839678,0.29131684,0.5336846
896,0.07766491,0.07210536,0.28255513,0.53316283
897,0.073635936,0.0567204,0.3304662,0.5329255
898,0.06153658,0.04138664,0.3972249,0.543918
899,0.06151129,0.050956726,0.44717225,0.58902407
900,0.06704234,0.042513113,0.4420546,0.57026166
901,0.077407755,0.01863164,0.42479476,0.6262282
902,0.4184949,0.4104771,0.49499774,0.6753485
903,0.33759123,0.57896364,0.3982926,0.7246662
904,0.24945356,0.44314104,0.41970468,0.7613155
905,0.3238686,0.36146134,0.35816476,0.6990256
906,0.284535,0.2705485,0.6029196,0.7501563
907,0.5418594,0.49638596,0.44016272,0.66078293
908,0.38580108,0.54670894,0.6999855,0.92566186
909,0.43949392,0.5307357,0.21507168,0.8243269
910,0.35605934,0.41822162,0.25423354,0.8135277
911,0.109717935,0.073397666,0.26062202,0.87044233
912,0.12512743,0.11505351,0.29973626,0.8153345
913,0.12807225,0.18212421,0.33071607,0.76577467
914,0.13072756,0.20669678,0.345726,0.7218717
915,0.1293212,0.20054807,0.33512127,0.7118858
916,0.13424473,0.20126852,0.33279037,0.7092176
917,0.13440898,0.17747425,0.34565777,0.70777065
918,0.13045117,0.18139619,0.37551248,0.7475701
919,0.24492148,0.33060464,0.34390333,0.6673195
920,0.13227479,0.07774539,0.4778349,0.80726695
921,0.13595586,0.03196783,0.5100844,0.8149111
922,0.12700088,0.046396114,0.49041295,0.7986518
923,0.09927228,0.070041925,0.5081834,0.830727
924,0.09927125,0.16949463,0.35165858,0.76696306
925,0.22058435,0.2655584,0.585976,0.81073576
926,0.41048893,0.59298706,0.41072902,0.72757524
927,0.41839746,0.51542103,0.47579154,0.79404265
928,0.46839803,0.3492065,0.4179814,0.84838194
929,0.36068267,0.18009835,0.33790004,0.7725895
930,0.26654634,0.13643128,0.31497312,0.78659314
931,0.22287707,0.091567814,0.2707163,0.7968766
932,0.20897007,0.049886398,0.23675281,0.7408339
933,0.20122656,0.049614206,0.23235945,0.71652746
934,0.19553536,0.053412296,0.23080538,0.68384457
935,0.1936955,0.05137698,0.21201923,0.7363891
936,0.1917351,0.059492208,0.18808943,0.7783642
937,0.19257727,0.074447796,0.1939432,0.68559515
938,0.19518557,0.07225116,0.197608,0.7494796
939,0.19435313,0.06400495,0.19194072,0.67359555
940,0.19182612,0.059848335,0.23618582,0.72592753
941,0.19252512,0.06904303,0.29754695,0.63860476
942,0.19322369,0.08683149,0.3315805,0.6214917
943,0.19370238,0.08485528,0.31446114,0.57007384
944,0.19380496,0.08208251,0.30030984,0.50577784
945,0.19558261,0.08627254,0.2922996,0.46707118
946,0.20083292,0.096681625,0.2935288,0.39671403
947,0.20569281,0.11459118,0.29062846,0.39441836
948,0.19614884,0.110877946,0.26590285,0.40114275
949,0.19238281,0.10380032,0.25332835,0.34485358
950,0.19027098,0.09658517,0.24465352,0.3258749
951,0.2233535,0.10076606,0.30217895,0.42593923
952,0.37086478,0.64410263,0.42587188,0.4576671
953,0.20109461,0.24976982,0.36686197,0.6972443
954,0.25730762,0.24301001,0.53409904,0.6671982
955,0.22929738,0.17547382,0.51760155,0.5881446
956,0.23384668,0.121368,0.3729058,0.6420272
957,0.24068479,0.07793466,0.2652369,0.6869084
958,0.22621495,0.12557352,0.17746443,0.6680231
959,0.41653466,0.5355419,0.1887898,0.57659817
960,0.34425014,0.44840497,0.31650072,0.6187873
961,0.5364127,0.6080835,0.44641846,0.755014
962,0.2663185,0.5147446,0.26993155,0.54427516
963,0.5714974,0.63211817,0.23560762,0.6566613
964,0.35114226,0.35637966,0.22069928,0.5787194
965,0.38861614,0.35709497,0.2869867,0.59847987
966,0.3272821,0.39560413,0.49106482,0.6016176
967,0.3161037,0.32061628,0.62751144,0.8554398
968,0.2537084,0.20985168,0.6566535,0.9575957
969,0.20429194,0.1653769,0.62902087,0.9775052
970,0.27154922,0.29753992,0.7439292,0.94626325
971,0.37479025,0.3954556,0.8315438,0.8245733
972,0.31266588,0.51451576,0.71481633,0.723328
973,0.34062132,0.598881,0.65239143,0.7375618
974,0.28309575,0.6338035,0.6189381,0.7714787
975,0.34280556,0.5667546,0.6550013,0.8349688
976,0.25835875,0.32322282,0.49404746,0.78068066
977,0.29537538,0.21578792,0.5662806,0.7866181
