,0,1,2,3
978,0.22935927,0.16717406,0.58132446,0.8433071
979,0.38415852,0.6710659,0.5364008,0.7573205
980,0.34301952,0.6062706,0.5054702,0.8746302
981,0.21796988,0.3738106,0.44632483,0.6899171
982,0.13693538,0.117069595,0.50118285,0.6087201
983,0.14465293,0.0862465,0.49520913,0.59771794
984,0.14343446,0.09964358,0.4443402,0.5596566
985,0.13071576,0.09074068,0.38785562,0.6235464
986,0.117490366,0.11013201,0.4880381,0.6507862
987,0.11328345,0.11668084,0.51736677,0.70123136
988,0.11524234,0.11404378,0.6221564,0.69433033
989,0.1235522,0.11888031,0.6682342,0.68880856
990,0.14940172,0.11312273,0.69034684,0.80865407
991,0.1831019,0.10454249,0.737602,0.8178787
992,0.37391877,0.5952556,0.5175723,0.7849238
993,0.38815868,0.5373796,0.35935214,0.71859837
994,0.17841527,0.3240766,0.6547523,0.74159133
995,0.27396423,0.40436265,0.65134513,0.68426275
996,0.19572777,0.2666339,0.2933125,0.62686867
997,0.28807542,0.28020835,0.44659147,0.69791245
998,0.11349836,0.07840517,0.42835566,0.6835052
999,0.123724386,0.21143636,0.42210913,0.65366346
1000,0.3187373,0.65068793,0.16969275,0.74486613
1001,0.36650804,0.5474515,0.7107261,0.90197134
1002,0.42100865,0.58196723,0.19806796,0.7227316
1003,0.49040458,0.54418397,0.45193937,0.8573459
1004,0.40758312,0.58395636,0.5974607,0.7213427
1005,0.31372333,0.46591106,0.5361731,0.7949877
1006,0.38748324,0.5955249,0.5876641,0.828865
1007,0.33200356,0.5086637,0.5655338,0.67326415
1008,0.20185894,0.5143495,0.34019762,0.6282531
1009,0.39668623,0.5590526,0.29999548,0.6624665
1010,0.51866156,0.58948195,0.50132835,0.6938229
1011,0.39074272,0.4293033,0.519161,0.89410853
1012,0.42006275,0.4656191,0.42342433,0.79314333
1013,0.37173456,0.5325045,0.61502796,0.90060997
1014,0.246818,0.38524574,0.6517323,0.9225724
1015,0.41726086,0.59648263,0.67747164,0.9026913
1016,0.2890719,0.54652435,0.81920797,0.919417
1017,0.32372007,0.6217318,0.73418826,0.9682461
1018,0.41416514,0.60504246,0.6411571,0.68532246
1019,0.35719582,0.61035776,0.49527115,0.8550488
1020,0.43645546,0.6367159,0.6860496,0.49642962
1021,0.29805946,0.43421468,0.59165406,0.67997086
1022,0.25862235,0.42092508,0.4384404,0.48681998
1023,0.15774179,0.29497802,0.48894012,0.4179157
1024,0.21497038,0.33027238,0.36966282,0.50173575
1025,0.2265616,0.20488964,0.40125638,0.3601582
1026,0.30766463,0.54183394,0.40838075,0.41426855
1027,0.3213458,0.42025527,0.37173402,0.5014476
1028,0.18651298,0.16179448,0.40100962,0.6036442
1029,0.20576362,0.333603,0.4283307,0.5982094
1030,0.28312445,0.34053943,0.23392655,0.4109143
1031,0.37537867,0.21919835,0.35958925,0.39062387
1032,0.2823168,0.20577566,0.19048315,0.49068943
1033,0.21757366,0.15772489,0.18690997,0.52065736
1034,0.16841795,0.19106925,0.17808378,0.43542248
1035,0.13700908,0.10269053,0.43868303,0.50236297
1036,0.13474448,0.058433384,0.5076076,0.41260064
1037,0.13801202,0.047099352,0.4880296,0.43015146
1038,0.14604652,0.050935924,0.43481827,0.4330956
1039,0.15370458,0.037044104,0.37884104,0.50667113
1040,0.13459851,0.04518571,0.23733431,0.56145364
1041,0.15316446,0.12645227,0.7971858,0.5340276
1042,0.101089306,0.06761745,0.3090159,0.30768114
1043,0.086247824,0.0449544,0.3139872,0.28415418
1044,0.101175874,0.04359769,0.38145554,0.39040652
1045,0.12779558,0.04256827,0.4175568,0.42577818
1046,0.14750704,0.04470621,0.3995636,0.41212133
1047,0.10437923,0.07592206,0.43280354,0.42223457
1048,0.119510464,0.108015835,0.4524954,0.42015547
1049,0.13001567,0.061172284,0.48647815,0.4840656
1050,0.13138807,0.06306829,0.49440718,0.41877973
1051,0.13410059,0.05101301,0.47818744,0.37478322
1052,0.13809781,0.079971954,0.45942134,0.37780574
1053,0.16074337,0.11602445,0.4289183,0.31979182
1054,0.116705835,0.3004454,0.32977325,0.42101026
1055,0.22990328,0.34291044,0.20317775,0.22426721
1056,0.38723838,0.62182444,0.094389886,0.6357085
1057,0.1648077,0.04542114,0.3249973,0.39510837
1058,0.1244841,0.03364749,0.1794362,0.5354933
1059,0.13751456,0.16336578,0.20940894,0.7085665
1060,0.48902196,0.65460396,0.30916834,0.82910085
1061,0.49364832,0.45538577,0.37516496,0.9251162
1062,0.37841892,0.27027875,0.35594675,0.9393901
1063,0.19990757,0.08007285,0.28092572,0.92131215
1064,0.12706101,0.054033447,0.23662092,0.9283854
1065,0.112325914,0.06383564,0.189284,0.7858353
1066,0.12068097,0.10810679,0.17274773,0.815698
1067,0.11973844,0.12839326,0.18929487,0.8248635
1068,0.11790197,0.09364045,0.19719526,0.803617
1069,0.11712523,0.108461715,0.21758033,0.77147293
1070,0.1153824,0.10251109,0.24830975,0.81331205
1071,0.11497976,0.08881033,0.30142972,0.7790431
1072,0.11404434,0.11236775,0.35318965,0.7561667
1073,0.11278013,0.08719087,0.36884683,0.76688325
1074,0.111017294,0.08056544,0.38209772,0.78192186
1075,0.10447074,0.10094093,0.374247,0.7099038
1076,0.1350188,0.29569,0.3161993,0.65849876
1077,0.23135157,0.09254919,0.30378821,0.7536607
1078,0.09743777,0.06018504,0.27668384,0.7532448
1079,0.08799242,0.13660459,0.28120285,0.6612202
1080,0.08569485,0.09809157,0.3019439,0.6618361
1081,0.14589407,0.06355683,0.29615378,0.7014185
1082,0.09989602,0.07124567,0.2322492,0.5630572
1083,0.0609262,0.0691883,0.20632124,0.46504942
1084,0.10375003,0.06646615,0.21598458,0.39492178
1085,0.4144152,0.5482571,0.46811476,0.52884024
1086,0.31889567,0.556769,0.29879588,0.47558194
1087,0.23275349,0.54694617,0.3292902,0.7710313
1088,0.28724232,0.09249845,0.2468319,0.35877994
1089,0.12998623,0.37440056,0.29157054,0.3884325
1090,0.16804299,0.43341258,0.27708912,0.85537195
1091,0.34528157,0.11129208,0.18924856,0.49003437
1092,0.13899417,0.2575104,0.22058105,0.37653095
1093,0.4851885,0.41315383,0.24152869,0.33448055
1094,0.13556734,0.35004556,0.34378773,0.58059394
1095,0.38297573,0.48928073,0.22309554,0.336915
1096,0.24599738,0.09089375,0.2250765,0.47763458
1097,0.16973715,0.0845977,0.22207564,0.56800306
1098,0.10770017,0.0753176,0.2109605,0.59496784
1099,0.106949046,0.09317166,0.24062365,0.695873
1100,0.1227418,0.14424087,0.29184002,0.59202385
1101,0.10520744,0.12888299,0.29727924,0.6170968
1102,0.18660973,0.10585618,0.44281062,0.6673189
1103,0.40588373,0.61342,0.47317007,0.7086847
1104,0.37821913,0.4913176,0.4668251,0.8550167
1105,0.31314853,0.39452785,0.523291,0.86193216
1106,0.16097578,0.17648871,0.3893323,0.82988095
1107,0.06121394,0.057345312,0.45712525,0.80475354
1108,0.06739887,0.04827557,0.4315731,0.8122909
1109,0.114650816,0.043398067,0.51923317,0.8148928
1110,0.18803255,0.20034873,0.41046688,0.7597948
1111,0.106496386,0.16695598,0.28620166,0.77624273
1112,0.08701767,0.07912237,0.2828279,0.6974441
1113,0.09926821,0.04918376,0.2954992,0.5913635
1114,0.10216327,0.048159618,0.30212116,0.54449236
1115,0.103286795,0.08336659,0.29933196,0.52433026
1116,0.102044396,0.073514074,0.29221505,0.49994683
1117,0.111557424,0.11281608,0.27683598,0.4914306
1118,0.12994088,0.14009178,0.31831315,0.46689725
1119,0.12659375,0.11851221,0.3633184,0.44228002
1120,0.12341246,0.15212093,0.3256734,0.45012057
1121,0.11023456,0.15371725,0.27840203,0.43496957
1122,0.12465356,0.19001184,0.25964355,0.47115785
1123,0.120210275,0.17584325,0.2653907,0.5856128
1124,0.19649746,0.2357714,0.5750824,0.721708
1125,0.2720539,0.3132915,0.9008185,0.8453961
1126,0.2316315,0.31700355,0.34526843,0.70516616
1127,0.1960033,0.23452428,0.6131995,0.534624
1128,0.14111115,0.10726695,0.36710745,0.59442973
1129,0.21370396,0.44157898,0.4768254,0.68745166
1130,0.38953304,0.58509505,0.641185,0.7606331
1131,0.14983639,0.10733808,0.66469866,0.9207053
1132,0.14395374,0.08226975,0.6840501,0.8800461
1133,0.18376747,0.13860446,0.58422023,0.85645866
1134,0.20010501,0.2971934,0.4625434,0.81767
1135,0.5023498,0.55880356,0.26214248,0.81066877
1136,0.3652438,0.28443882,0.16781348,0.7178381
1137,0.12905297,0.043712594,0.19928432,0.70810425
1138,0.11699994,0.16009125,0.1878931,0.6270963
1139,0.12457288,0.21636093,0.16848433,0.6495024
1140,0.12447662,0.23561005,0.15131325,0.62948906
1141,0.14589272,0.21316439,0.10539943,0.6465074
1142,0.15688056,0.24132833,0.077297926,0.59516346
1143,0.15646261,0.22558016,0.07450831,0.69401824
1144,0.11805348,0.20017509,0.13725561,0.6343849
1145,0.073013715,0.11040796,0.20352578,0.7682762
1146,0.09189879,0.1364521,0.2637986,0.6939779
1147,0.08287833,0.13831668,0.23615082,0.5959597
1148,0.13107873,0.1010717,0.30446255,0.37483513
1149,0.44546145,0.61469,0.58877563,0.5875094
1150,0.3222733,0.616415,0.31651503,0.7830875
1151,0.15253465,0.2940496,0.37953308,0.59240115
1152,0.12902,0.40218624,0.22617748,0.63065904
1153,0.29268667,0.08114059,0.2857715,0.49231276
1154,0.13684206,0.038074244,0.16372132,0.40190765
1155,0.1948662,0.065708324,0.10894312,0.33904046
1156,0.14169651,0.26242554,0.3015394,0.3054495
1157,0.20749542,0.109923154,0.2292242,0.356332
1158,0.33803818,0.57621646,0.32576022,0.32843137
1159,0.39565155,0.6457085,0.3012251,0.5367563
1160,0.1280295,0.1580011,0.3907165,0.6560701
1161,0.25113893,0.24907583,0.45242402,0.6332561
1162,0.22043793,0.29402858,0.49035412,0.44559196
1163,0.37266928,0.5725342,0.5761291,0.848177
1164,0.4526277,0.56931645,0.31699494,0.6268496
1165,0.5030291,0.48119855,0.39165634,0.51549876
1166,0.38066617,0.41076642,0.35490268,0.6087527
1167,0.11546257,0.10298204,0.16449934,0.40270928
1168,0.32007855,0.2748817,0.16786647,0.35141763
1169,0.26672283,0.18539758,0.16482031,0.6061546
1170,0.20134747,0.10787754,0.23937726,0.6672904
1171,0.1689314,0.053879242,0.2648579,0.72835153
1172,0.13905336,0.07221961,0.26146406,0.7148473
1173,0.13278696,0.043741703,0.32028225,0.6850022
1174,0.13985169,0.061346393,0.33193755,0.7258018
1175,0.14763068,0.072885826,0.3359362,0.71274954
1176,0.1470966,0.06934667,0.32506543,0.64049447
1177,0.14317112,0.06776799,0.2877276,0.70085746
1178,0.14948347,0.083700195,0.24575302,0.564132
1179,0.1583006,0.10313134,0.25632638,0.60931945
1180,0.17018288,0.10475401,0.25637126,0.517084
1181,0.17635441,0.11618231,0.25577408,0.5670147
1182,0.17721255,0.11050208,0.25482845,0.5462453
1183,0.17818978,0.11379432,0.25051624,0.5958731
1184,0.17999268,0.1213017,0.24838477,0.5188146
1185,0.18076448,0.11305061,0.24663293,0.5369221
1186,0.18334275,0.10568255,0.2479468,0.55158514
1187,0.18517618,0.11263287,0.25330353,0.55568427
1188,0.1880482,0.099643916,0.26403517,0.5004012
1189,0.33782077,0.42642182,0.42563277,0.6352148
1190,0.3545995,0.5223233,0.30798542,0.6678127
1191,0.27214226,0.47347316,0.46648663,0.8390793
1192,0.24545917,0.31923848,0.30724436,0.6019956
1193,0.20089233,0.177252,0.19834536,0.5383262
1194,0.2349515,0.20591791,0.20749262,0.37802613
1195,0.29616487,0.33552504,0.21149194,0.3693008
1196,0.32462493,0.46165305,0.39792445,0.51988757
1197,0.43933967,0.478964,0.45502657,0.6658194
1198,0.3957767,0.53446275,0.49707168,0.6021092
1199,0.31232634,0.26250905,0.46685988,0.54575056
1200,0.32044128,0.36036426,0.36530602,0.6518126
1201,0.30376226,0.35759118,0.22524804,0.6154227
1202,0.43648854,0.49640456,0.2703832,0.7122187
1203,0.38825813,0.65199417,0.42446002,0.6820488
1204,0.4258463,0.6561016,0.52446437,0.8149103
1205,0.35110223,0.62686056,0.540545,0.72886175
1206,0.45545068,0.5979606,0.36424655,0.81421393
1207,0.3267454,0.5899214,0.8062282,0.6513402
1208,0.4099366,0.60992706,0.36221144,0.78209704
1209,0.21011703,0.41980827,0.695961,0.7178282
1210,0.3989125,0.52520144,0.6341434,0.7389414
1211,0.37091288,0.37724486,0.4809219,0.74176633
1212,0.23739435,0.2597062,0.49796054,0.7404622
1213,0.19234611,0.15880075,0.51339424,0.753427
1214,0.1762873,0.19738066,0.59133446,0.738703
1215,0.3786269,0.5788982,0.7813486,0.7392169
1216,0.3571001,0.60550666,0.5980407,0.7705616
1217,0.2884219,0.4438384,0.510433,0.9854041
1218,0.32581797,0.68076605,0.5245724,0.7571786
1219,0.44629458,0.6215185,0.37520328,0.7950989
1220,0.33203962,0.35061184,0.53656554,0.83136225
1221,0.23922546,0.23962483,0.61559856,0.7696419
1222,0.2146787,0.44927433,0.6348363,0.7519102
1223,0.36129636,0.6203567,0.5408875,0.81435865
1224,0.3503136,0.57920474,0.54168886,0.8525417
1225,0.1341511,0.28984708,0.5046052,0.83546555
1226,0.12470555,0.11227822,0.43553823,0.8417596
1227,0.17687483,0.101099364,0.40482438,0.77677655
1228,0.17239882,0.11796175,0.44073588,0.7695258
1229,0.14173937,0.10313385,0.36787605,0.77156055
1230,0.11655843,0.109628685,0.336523,0.7006092
1231,0.15932359,0.11142757,0.4491046,0.6713021
1232,0.096190676,0.10402337,0.4038142,0.79656315
1233,0.10380885,0.31217223,0.44616067,0.7596513
1234,0.32241917,0.36832005,0.6527705,0.57925457
1235,0.38603222,0.4856513,0.43251702,0.6767353
1236,0.34335443,0.5568775,0.7921102,0.71135795
1237,0.39641628,0.42057046,0.34852654,0.62804365
1238,0.5239897,0.5964883,0.3402756,0.8051294
1239,0.26321265,0.477042,0.45821124,0.74360883
1240,0.41715324,0.5379917,0.34677327,0.6095497
1241,0.34804145,0.5296496,0.49110234,0.7268323
1242,0.30242148,0.48712605,0.34719023,0.7248592
1243,0.2669535,0.4545157,0.34700212,0.55331707
1244,0.4207105,0.4545573,0.34268862,0.6291261
1245,0.07554188,0.11879148,0.35469186,0.6575507
1246,0.082900524,0.040852632,0.42792168,0.6476486
1247,0.077263445,0.23263575,0.25009698,0.662407
1248,0.28044966,0.53820497,0.37021464,0.6785784
1249,0.33171207,0.5016119,0.5355755,0.7093468
1250,0.3143853,0.30300218,0.6329509,0.85750484
1251,0.4055523,0.40566882,0.38627714,0.77653325
1252,0.37085855,0.3912359,0.7839832,0.95790255
1253,0.4788978,0.62481457,0.4798214,0.9236374
1254,0.40090147,0.4139935,0.28406876,0.96014977
1255,0.38943672,0.4844927,0.30135915,0.90360147
1256,0.114391536,0.051996253,0.2748972,0.9099124
1257,0.1265725,0.12794521,0.29990572,0.808498
1258,0.16158234,0.20972693,0.34303266,0.7457626
1259,0.1922721,0.23088393,0.36228883,0.7828104
1260,0.1630244,0.17736778,0.31123763,0.73646414
1261,0.17297024,0.20147933,0.28626233,0.7038641
1262,0.17042947,0.17588592,0.2532556,0.71220684
1263,0.1635322,0.17349258,0.17364675,0.6979122
1264,0.3495256,0.3615514,0.1335699,0.776475
1265,0.094894044,0.09163751,0.26919162,0.7573313
1266,0.08783277,0.08127722,0.2825419,0.78211623
1267,0.11017851,0.092860594,0.31848693,0.91884625
1268,0.12174054,0.11897969,0.40119374,0.9336252
1269,0.09815446,0.13149703,0.39974803,0.85152495
1270,0.20317109,0.25565317,0.43511838,0.86723787
1271,0.22636694,0.4110822,0.49247602,0.89379185
1272,0.39604908,0.5681921,0.24672174,0.9214579
1273,0.46281862,0.4592868,0.37334207,0.72187364
1274,0.42989683,0.28942746,0.38443384,0.72050774
1275,0.26753926,0.17659374,0.3450452,0.7439665
1276,0.19476429,0.10908624,0.29074544,0.76523626
1277,0.17331466,0.05963781,0.26123416,0.72191834
1278,0.17355153,0.04208361,0.23869824,0.77289367
1279,0.17936704,0.044355407,0.21969694,0.73895735
1280,0.18296672,0.035801046,0.20473373,0.79773134
1281,0.18887919,0.036277413,0.2019735,0.71927667
1282,0.19744286,0.057186846,0.19687545,0.72645384
1283,0.2066313,0.045670345,0.19000983,0.719922
1284,0.21059178,0.07411107,0.17173266,0.68905324
1285,0.20855519,0.06739145,0.16640797,0.6889722
1286,0.20527036,0.057078507,0.18415725,0.54869795
1287,0.21073386,0.07688708,0.23073646,0.4786187
1288,0.21932179,0.08380232,0.28979695,0.41182348
1289,0.2162261,0.09428188,0.30267042,0.53332067
1290,0.20455563,0.10701167,0.30498984,0.58769375
1291,0.38088912,0.48613885,0.30677125,0.52707356
1292,0.31061986,0.564379,0.27448136,0.36332443
1293,0.32637802,0.40321636,0.21493644,0.558581
1294,0.3292078,0.26672658,0.23234859,0.75627655
1295,0.2497665,0.1894655,0.352402,0.645278
1296,0.32973054,0.5014945,0.17362861,0.57839763
1297,0.32564503,0.48347816,0.18695365,0.5935544
1298,0.4997524,0.63100123,0.24093091,0.6149231
1299,0.25334546,0.4736144,0.30621544,0.5042602
1300,0.5219354,0.5842057,0.2914622,0.5099143
1301,0.27879888,0.5306429,0.3247531,0.44624537
1302,0.49301618,0.6361722,0.3411019,0.4811089
1303,0.25388104,0.47478396,0.3053698,0.5653099
1304,0.4679869,0.6256687,0.3817007,0.64515024
1305,0.2253805,0.26556262,0.2880389,0.61231875
1306,0.30173627,0.4067901,0.32452336,0.51523983
1307,0.16031492,0.15020277,0.14695174,0.5371042
1308,0.18997906,0.12468238,0.17534167,0.584746
1309,0.1778326,0.21948187,0.19290537,0.62027293
1310,0.29901034,0.3265927,0.30084056,0.68921643
1311,0.24966383,0.4652574,0.5243126,0.7037611
1312,0.31654394,0.54310685,0.47396994,0.8111287
1313,0.3015606,0.6396384,0.5212225,0.85684526
1314,0.34772503,0.56789815,0.5445168,0.8439426
1315,0.16981003,0.31351453,0.2673055,0.80526185
1316,0.28991133,0.36632553,0.33561683,0.73457193
1317,0.32898393,0.2569899,0.3816945,0.697909
1318,0.23456427,0.20223321,0.5452433,0.8044374
1319,0.30689627,0.3000275,0.48559085,0.74072945
1320,0.36946294,0.6535077,0.5177474,0.7896961
1321,0.34521383,0.607514,0.5608001,0.8019787
1322,0.21019517,0.37131834,0.52066565,0.8116283
1323,0.10762807,0.11866367,0.36658323,0.71794885
1324,0.17101085,0.11857852,0.37968707,0.62566864
1325,0.17557652,0.12790003,0.35935742,0.6884692
1326,0.13933396,0.10838914,0.34232044,0.6044848
1327,0.09848936,0.11317047,0.29994166,0.637552
1328,0.08409751,0.10391615,0.24526995,0.68427104
1329,0.077926606,0.09708705,0.23567998,0.6979423
1330,0.14642239,0.12851411,0.2595201,0.6747745
1331,0.15202312,0.12605043,0.4224216,0.69492286
1332,0.07263003,0.112112775,0.5816612,0.6550864
1333,0.121713735,0.094038315,0.55737716,0.637779
1334,0.1811069,0.08812675,0.52934796,0.5590025
1335,0.15531784,0.094691046,0.555889,0.55128837
1336,0.13220626,0.08681204,0.48988807,0.4996669
1337,0.10286688,0.06477878,0.3458625,0.43728092
1338,0.07072909,0.05003933,0.2392968,0.47979388
1339,0.07155048,0.06302802,0.29205066,0.49259296
1340,0.08216535,0.05747693,0.35205877,0.516353
1341,0.082853936,0.038642578,0.42501113,0.5315366
1342,0.3709373,0.3379683,0.39588824,0.6033093
1343,0.3186429,0.4331832,0.37027127,0.6232189
1344,0.20087,0.38533399,0.34804565,0.74215996
1345,0.13699788,0.13855988,0.4969821,0.727201
1346,0.10291797,0.19539618,0.42887396,0.7401948
1347,0.23522615,0.37555775,0.43130785,0.71305424
1348,0.35042262,0.4226236,0.80041003,0.8362639
1349,0.4334278,0.37414512,0.5646919,0.58721757
1350,0.22190872,0.1902869,0.4256795,0.8187243
1351,0.36274463,0.4725729,0.4111925,0.83103037
1352,0.40860686,0.5366003,0.416684,0.8249585
1353,0.31353474,0.27918327,0.30260274,0.8295381
1354,0.11966266,0.065050684,0.3022378,0.76519716
1355,0.12946668,0.12810111,0.31290627,0.74504656
1356,0.13163184,0.18339883,0.32683092,0.7123247
1357,0.13282338,0.19739677,0.32892942,0.693642
1358,0.13016076,0.17091319,0.3364488,0.6549183
1359,0.13723674,0.18340461,0.24565709,0.5976529
1360,0.14441854,0.19481274,0.292696,0.6891744
1361,0.11372193,0.17898382,0.26691756,0.6599283
1362,0.16469237,0.26955298,0.23070878,0.6986575
1363,0.11597669,0.07072613,0.35684323,0.73707324
1364,0.110167466,0.08044151,0.3310248,0.69966483
1365,0.07687252,0.085822344,0.27183124,0.7367823
1366,0.08727717,0.09590285,0.31695443,0.7219646
1367,0.12897182,0.17609608,0.4955816,0.64724636
1368,0.40645522,0.6127005,0.6721835,0.71613127
1369,0.40916774,0.49854004,0.23598394,0.5858383
1370,0.46745932,0.38888806,0.38609803,0.7068173
1371,0.36995077,0.21452396,0.37557316,0.6913529
1372,0.26289052,0.10490133,0.3363834,0.7561132
1373,0.21442194,0.041999295,0.28422093,0.80128515
1374,0.1993883,0.036591467,0.2509539,0.7479559
1375,0.2004311,0.036282763,0.22755009,0.6638442
1376,0.2033099,0.039993603,0.20778012,0.75627244
1377,0.20462126,0.058338746,0.21975216,0.67199165
1378,0.20229916,0.078710705,0.20383942,0.78762335
1379,0.20007785,0.069601476,0.17928158,0.7035347
1380,0.20055796,0.06826663,0.16919672,0.73386014
1381,0.2012348,0.04554808,0.17530954,0.690171
1382,0.203302,0.06889397,0.17900032,0.66384387
1383,0.20323716,0.06771435,0.17848855,0.7275387
1384,0.20386823,0.081645995,0.1910823,0.74951077
1385,0.20344968,0.06859302,0.2550754,0.660486
1386,0.2006226,0.07388979,0.29333282,0.62956244
1387,0.19841637,0.07866948,0.30440736,0.5642147
1388,0.19306976,0.08465707,0.30030465,0.5118923
1389,0.19239643,0.08199519,0.30334234,0.48345518
1390,0.19600023,0.10194049,0.30818677,0.40109044
1391,0.20071758,0.10693169,0.3272046,0.35115227
1392,0.19841398,0.10649804,0.3347832,0.38032556
1393,0.19240609,0.11353132,0.33390838,0.35968232
1394,0.18832581,0.1168662,0.31548727,0.36056945
1395,0.18589823,0.10624012,0.29785374,0.35504332
1396,0.18194734,0.09698752,0.2775663,0.32039744
1397,0.18194656,0.09642964,0.26641494,0.3257828
1398,0.18815926,0.08952547,0.32091442,0.4130165
1399,0.41164753,0.68618107,0.42742702,0.56212234
1400,0.18272448,0.2529132,0.44700214,0.7367503
1401,0.25140175,0.45832893,0.5344771,0.7961528
1402,0.35903555,0.5745253,0.3072601,0.6492555
1403,0.23394056,0.36197484,0.54452634,0.68576455
1404,0.43324488,0.5872143,0.3552245,0.71696824
1405,0.25898615,0.2008023,0.52998775,0.6662729
1406,0.25065595,0.22573985,0.33542705,0.68555164
1407,0.24962088,0.08220818,0.30628574,0.608687
1408,0.31487146,0.40259865,0.21079874,0.4608483
1409,0.38431317,0.5030542,0.30334955,0.64108706
1410,0.50348735,0.60602474,0.5572957,0.73501396
1411,0.17234989,0.22665443,0.5802728,0.7277874
1412,0.28629392,0.32876244,0.44212404,0.67324424
1413,0.3877117,0.3975133,0.33353162,0.7475318
1414,0.46625593,0.582112,0.33489954,0.6547239
1415,0.32647893,0.43495664,0.20465457,0.6621109
1416,0.39524877,0.6022934,0.28034943,0.73919976
1417,0.23076703,0.20296478,0.2670848,0.69231
1418,0.21079367,0.16021311,0.27336136,0.6990104
1419,0.20175557,0.19210263,0.31533855,0.67853135
1420,0.29481325,0.36130846,0.41366172,0.6493346
1421,0.23403223,0.2550388,0.3708302,0.6201983
1422,0.20025441,0.18056485,0.2971999,0.6386088
1423,0.28997588,0.3168991,0.35293266,0.6712164
1424,0.20670938,0.09356277,0.5758821,0.6862317
1425,0.39420053,0.6414735,0.54537165,0.8246262
1426,0.286726,0.65932596,0.48956683,0.79619235
1427,0.332753,0.60992104,0.61731464,0.77621615
1428,0.23586266,0.40327564,0.48701757,0.73625314
1429,0.21567647,0.14105582,0.35485712,0.7735182
1430,0.19537653,0.11861954,0.35740244,0.7529027
1431,0.184209,0.20557484,0.4821862,0.74831915
1432,0.28699434,0.28291082,0.5225198,0.6949124
1433,0.2475042,0.5038794,0.578444,0.74204016
1434,0.34271637,0.6426022,0.47718066,0.7823961
1435,0.34191683,0.5478803,0.550048,0.8279332
1436,0.12116869,0.26970524,0.49741685,0.74094176
1437,0.12695813,0.12827882,0.372949,0.68681043
1438,0.18611261,0.10561138,0.3781981,0.70363617
1439,0.17451522,0.14673857,0.38218635,0.67122114
1440,0.14477912,0.11855372,0.3613475,0.6182382
1441,0.11264697,0.09689133,0.36422038,0.5892181
1442,0.100932166,0.07830931,0.3427034,0.6035164
1443,0.07482512,0.08540399,0.32584924,0.73611504
1444,0.06071824,0.090024605,0.367328,0.70619094
1445,0.09667041,0.12170164,0.48180896,0.7150882
1446,0.14729354,0.11544139,0.5115828,0.7478475
1447,0.2026409,0.41257977,0.5386315,0.7197775
1448,0.27989277,0.3322517,0.45991346,0.5904984
1449,0.38288787,0.42744905,0.53580886,0.5261909
1450,0.3414055,0.41781002,0.40261897,0.49239296
1451,0.47957808,0.5576962,0.51749045,0.788991
1452,0.36910266,0.5334901,0.5252247,0.6598547
1453,0.45056263,0.6004683,0.6922083,0.87081856
1454,0.39847836,0.6290356,0.52800345,0.6460552
