,0,1,2,3
1455,0.31430733,0.3713177,0.6990953,0.79743767
1456,0.3128541,0.3476147,0.62116015,0.8107174
1457,0.31150022,0.48220754,0.74845624,0.7438272
1458,0.34443593,0.56915534,0.70844764,0.8049892
1459,0.26767373,0.21980023,0.82064474,0.85062736
1460,0.19174343,0.13850415,0.59171444,0.85622394
1461,0.2140637,0.20137274,0.5205288,0.81876105
1462,0.20282413,0.2877839,0.620782,0.84293437
1463,0.5472173,0.6826088,0.40491664,0.7581084
1464,0.49778435,0.5072293,0.5023373,0.86066157
1465,0.18155546,0.06680539,0.29627874,0.77926743
1466,0.094358616,0.14752953,0.294374,0.8106355
1467,0.1108308,0.21834944,0.32702547,0.7082155
1468,0.11572206,0.3326629,0.3648615,0.6688645
1469,0.13115081,0.30972776,0.3287522,0.63799614
1470,0.15904377,0.2965919,0.3078483,0.6479817
1471,0.18587163,0.29423028,0.28315115,0.64877963
1472,0.23525095,0.30760384,0.24660578,0.6007111
1473,0.097047985,0.066377,0.41907853,0.6744436
1474,0.12594686,0.23517771,0.26286846,0.55857867
1475,0.3275862,0.4099766,0.1791524,0.3266276
1476,0.42506158,0.5386578,0.27885494,0.5402122
1477,0.4325474,0.46422958,0.4395154,0.89007366
1478,0.4065714,0.44871396,0.4522252,0.84923404
1479,0.35258055,0.37179446,0.33392763,0.740986
1480,0.34044474,0.25350446,0.5086494,0.7730262
1481,0.2663406,0.16713934,0.45453835,0.7179482
1482,0.20515229,0.09230616,0.41877007,0.70746535
1483,0.1651336,0.061416663,0.35053897,0.74079037
1484,0.15165043,0.057398174,0.31908616,0.6612777
1485,0.1536212,0.05506971,0.29981887,0.65693134
1486,0.46386075,0.6126694,0.3964298,0.7276333
1487,0.33140278,0.4366563,0.4501983,0.5366576
1488,0.196267,0.14752449,0.24774545,0.6561258
1489,0.28092653,0.23691913,0.3070691,0.722528
1490,0.3331881,0.35042056,0.25616783,0.6264715
1491,0.27668107,0.48069963,0.36073333,0.65050644
1492,0.37012643,0.5457597,0.21037014,0.5016507
1493,0.5018983,0.64094615,0.26950222,0.7365489
1494,0.1379737,0.29611534,0.17157334,0.46789664
1495,0.40272874,0.36896515,0.43739012,0.6001792
1496,0.22110493,0.22191744,0.3845206,0.7016998
1497,0.27749205,0.24964136,0.47991806,0.71561605
1498,0.2981883,0.25647855,0.5172701,0.6615359
1499,0.19593269,0.22681986,0.5311266,0.561404
1500,0.26739,0.3603662,0.31327116,0.5829073
1501,0.22423387,0.24539357,0.22065318,0.62040186
1502,0.21775943,0.25095975,0.2518388,0.6549029
1503,0.30884013,0.33268568,0.31447792,0.70837444
1504,0.21648751,0.40390313,0.61290306,0.7749753
1505,0.34620047,0.64515287,0.40557173,0.8040956
1506,0.2842398,0.64786124,0.5448079,0.9403765
1507,0.35371143,0.61116236,0.4519716,0.8120216
1508,0.39896163,0.37974527,0.73272896,0.7730479
1509,0.2590565,0.20717378,0.47860047,0.70141333
1510,0.20097668,0.19915193,0.41891187,0.71546483
1511,0.30427542,0.2879383,0.56931806,0.7899574
1512,0.26504606,0.49144068,0.59684896,0.78771913
1513,0.3411913,0.65046716,0.5490216,0.8064086
1514,0.34069687,0.5707164,0.5702211,0.79209614
1515,0.12790024,0.27822366,0.47579992,0.73149717
1516,0.1475007,0.13323781,0.4128353,0.81773823
1517,0.21465854,0.17970167,0.38421333,0.7203016
1518,0.20506941,0.13828829,0.34898192,0.6361176
1519,0.19051096,0.17905885,0.35666865,0.5894067
1520,0.15520659,0.15355344,0.33292407,0.6167699
1521,0.105751805,0.098348804,0.32412994,0.7710055
1522,0.08986771,0.112082385,0.3994608,0.8161231
1523,0.07522729,0.10408257,0.41882324,0.74920756
1524,0.06464593,0.1039582,0.4148301,0.7182634
1525,0.1422393,0.20081455,0.48280394,0.7230317
1526,0.15226817,0.20400828,0.47095108,0.7730513
1527,0.122389294,0.1250301,0.5104617,0.75237
1528,0.13300887,0.11783232,0.61545324,0.74486434
1529,0.16253182,0.13800533,0.7059398,0.70212
1530,0.27105856,0.25312006,0.6602209,0.67533284
1531,0.40351668,0.4229953,0.3675573,0.5317818
1532,0.49998906,0.5184646,0.563357,0.80492944
1533,0.22182953,0.27559605,0.56477237,0.74801195
1534,0.27622756,0.24346247,0.5648831,0.8545102
1535,0.31744087,0.2727218,0.554214,0.71956635
1536,0.2488831,0.39153135,0.56266046,0.8235332
1537,0.3916072,0.6485607,0.5377355,0.7570532
1538,0.34021086,0.34702167,0.70175165,0.84576094
1539,0.25652,0.41943863,0.73640555,0.9022824
1540,0.2775893,0.30690777,0.67560893,0.8880009
1541,0.23833832,0.28388762,0.46214342,0.71297485
1542,0.39859974,0.59432995,0.49252024,0.8579982
1543,0.43858296,0.6681545,0.55410135,0.8745208
1544,0.49827957,0.4680936,0.45942512,0.77385503
1545,0.47873282,0.5576128,0.3151065,0.8171187
1546,0.24393158,0.35323584,0.27225518,0.87481153
1547,0.2590662,0.2817444,0.33156872,0.7841605
1548,0.17332871,0.207085,0.32693958,0.7682119
1549,0.09103534,0.260058,0.38098466,0.7407297
1550,0.08842577,0.25445652,0.35245326,0.6985612
1551,0.10151619,0.25373518,0.22027844,0.74943435
1552,0.11428031,0.2293846,0.22696012,0.6975118
1553,0.12845004,0.24132648,0.23663819,0.69719434
1554,0.23664671,0.3079029,0.42814416,0.7152835
1555,0.0752095,0.112258874,0.4814488,0.8058075
1556,0.28635186,0.1274786,0.61045146,0.8157808
1557,0.19947806,0.10265808,0.42019588,0.6300843
1558,0.34700146,0.5047685,0.5096369,0.66694003
1559,0.42093593,0.55852306,0.13046879,0.29979214
1560,0.43591836,0.43591785,0.499354,0.62423503
1561,0.4399818,0.44053364,0.59265196,0.9153208
1562,0.35069865,0.4143394,0.5049732,0.8095306
1563,0.25950435,0.26704594,0.42071438,0.801599
1564,0.22184059,0.06736743,0.24485356,0.7217769
1565,0.21452224,0.17964537,0.24409986,0.576435
1566,0.25855076,0.34008262,0.18480112,0.48904318
1567,0.32392293,0.27410838,0.34685844,0.6297187
1568,0.25284192,0.17267856,0.32246214,0.6467706
1569,0.17410088,0.10137339,0.31696004,0.6296581
1570,0.14775267,0.056997996,0.2798955,0.63352674
1571,0.15961848,0.08107897,0.2731332,0.5702338
1572,0.17260773,0.057159055,0.27217877,0.54069924
1573,0.18349378,0.06660758,0.26737314,0.42427784
1574,0.19623482,0.08420865,0.26715466,0.3277189
1575,0.30316418,0.4179761,0.20933065,0.3908876
1576,0.4184107,0.6648413,0.2582249,0.5906526
1577,0.217781,0.3036201,0.40529177,0.66580725
1578,0.19775575,0.10720451,0.40671518,0.66999286
1579,0.22232239,0.0876008,0.39376926,0.6805027
1580,0.23107325,0.06777227,0.2950561,0.65932035
1581,0.21331838,0.15605858,0.17201404,0.6455772
1582,0.30615422,0.44305056,0.24854898,0.5666851
1583,0.3916645,0.5499291,0.24664,0.58671606
1584,0.41357586,0.5307181,0.46493626,0.7096964
1585,0.3323119,0.39316744,0.38383615,0.66649336
1586,0.43715295,0.40001088,0.2916142,0.75928724
1587,0.20221822,0.19681646,0.274283,0.5749277
1588,0.26477438,0.31650954,0.32651612,0.596058
1589,0.28733045,0.24955222,0.3315435,0.55616
1590,0.28133333,0.27244985,0.29592872,0.5649734
1591,0.4229389,0.5256516,0.22897151,0.6222154
1592,0.18866001,0.1897394,0.14964724,0.61125624
1593,0.15951258,0.16202278,0.16656435,0.6384431
1594,0.232379,0.2458476,0.16962317,0.6475372
1595,0.22359851,0.16792138,0.24030274,0.6389011
1596,0.19549033,0.23051287,0.24343127,0.6562706
1597,0.32230932,0.36050585,0.38591608,0.73020256
1598,0.26968947,0.46909082,0.6504469,0.8066827
1599,0.31388915,0.6370634,0.44146872,0.8098816
1600,0.33563238,0.6267362,0.5029894,0.864698
1601,0.31807983,0.58469474,0.46768427,0.7384751
1602,0.25929022,0.32883406,0.5222715,0.705423
1603,0.21961014,0.1537277,0.3894346,0.7357662
1604,0.1891474,0.22001697,0.44668886,0.7292137
1605,0.23558249,0.22980632,0.5916493,0.733792
1606,0.25774765,0.37480155,0.63012576,0.72005117
1607,0.3584012,0.64426017,0.4845688,0.86151063
1608,0.35438645,0.57878137,0.5486249,0.81225693
1609,0.1639106,0.3091056,0.49149892,0.78627807
1610,0.10974527,0.1231791,0.3693909,0.75569427
1611,0.18482791,0.1209235,0.36088318,0.72785366
1612,0.17874193,0.11059937,0.36786896,0.68832934
1613,0.15062343,0.10277497,0.3535794,0.682024
1614,0.13200468,0.103201166,0.3599671,0.62947416
1615,0.11827503,0.09647304,0.35543966,0.6650964
1616,0.08974211,0.0878952,0.3632333,0.80108523
1617,0.0966106,0.15155934,0.36717004,0.672922
1618,0.105065115,0.09608813,0.43609136,0.7605984
1619,0.15033893,0.22263831,0.4310685,0.60929835
1620,0.09210313,0.27454183,0.5243492,0.6660458
1621,0.13996452,0.1572665,0.5693872,0.65869653
1622,0.2268098,0.121556684,0.6661691,0.67374873
1623,0.22479689,0.26115745,0.5771425,0.63354564
1624,0.32043052,0.2665236,0.33879012,0.5163223
1625,0.29707745,0.35327968,0.4862569,0.61653674
1626,0.23299316,0.17173387,0.6190587,0.8125555
1627,0.39029768,0.6520723,0.60365134,0.6746619
1628,0.25343227,0.31906182,0.94879615,0.88922113
1629,0.15545778,0.22407945,0.7641837,0.8404608
1630,0.18454343,0.16954975,0.78423023,0.84672964
1631,0.5050109,0.45749325,0.8318525,0.84329873
1632,0.44638392,0.6198908,1.0501854,1.002642
1633,0.4135144,0.35001045,0.36884737,0.7285321
1634,0.41575873,0.58711743,0.27747732,0.5760009
1635,0.46636537,0.4853165,0.2301057,0.63671285
1636,0.38093197,0.40431353,0.49843842,0.7884129
1637,0.34562647,0.3570455,0.5064906,0.8796119
1638,0.27306622,0.2549047,0.454717,0.8383108
1639,0.24887481,0.14943981,0.36906135,0.78693306
1640,0.18237238,0.09947803,0.41227555,0.73547584
1641,0.121503904,0.07521787,0.45507458,0.7115556
1642,0.10622339,0.08073571,0.5062846,0.7388929
1643,0.17193276,0.10551773,0.44413102,0.81902945
1644,0.20579228,0.5258825,0.4833687,0.8046273
1645,0.25913313,0.4651224,0.64202845,0.8681654
1646,0.36864606,0.5272632,0.53639555,0.89320654
1647,0.18472749,0.08577339,0.46367854,0.85764146
1648,0.3672598,0.49873018,0.43636125,0.7159812
1649,0.2552798,0.5438162,0.5582346,0.7780416
1650,0.3403864,0.6314525,0.30360937,0.88381
1651,0.37900332,0.6013229,0.21814117,0.8700766
1652,0.107886165,0.18543132,0.2938273,0.82229304
1653,0.19250973,0.07240534,0.2843722,0.81608176
1654,0.2031695,0.15967081,0.23357934,0.77230644
1655,0.18100709,0.19980362,0.26081276,0.6810218
1656,0.24623653,0.26244056,0.3048645,0.65762734
1657,0.32540753,0.38013548,0.2693506,0.5899409
1658,0.38169637,0.43381193,0.44709438,0.6567664
1659,0.43929094,0.5119269,0.6665375,0.63752747
1660,0.3621099,0.47575998,0.5623181,0.75155956
1661,0.32448658,0.60036457,0.5358459,0.86987203
1662,0.380168,0.5230946,0.5849167,0.8345678
1663,0.25660497,0.30317065,0.4407884,0.8501303
1664,0.089882456,0.27394134,0.32532117,0.8537428
1665,0.099328876,0.2506038,0.42295155,0.7415491
1666,0.24487117,0.4986557,0.4539749,0.76822186
1667,0.32490897,0.53443855,0.33985797,0.7711224
1668,0.2623866,0.556482,0.4712021,0.74356735
1669,0.31217244,0.3790803,0.49648792,0.66725236
1670,0.2778958,0.2676358,0.5092871,0.6727104
1671,0.23199748,0.19362518,0.50190103,0.7999344
1672,0.23194371,0.13749902,0.45544901,0.7141193
1673,0.21211497,0.12550457,0.48619297,0.72414494
1674,0.16065371,0.16161633,0.5732386,0.7778445
1675,0.15014908,0.103433445,0.39409834,0.7226328
1676,0.2598916,0.24681501,0.46063757,0.71457386
1677,0.37703732,0.632588,0.5327525,0.82178706
1678,0.34598684,0.59921575,0.7272766,0.7918336
1679,0.21723844,0.35344332,0.60347223,0.7465133
1680,0.12837833,0.13208853,0.4558676,0.6720701
1681,0.14833955,0.16537303,0.44068664,0.6821501
1682,0.20452103,0.23170328,0.39521968,0.5593827
1683,0.18037139,0.16357249,0.46477187,0.5757518
1684,0.09073171,0.078319624,0.3465473,0.77056146
1685,0.08141518,0.08417431,0.36271524,0.7102978
1686,0.06927202,0.09677841,0.40065458,0.8151269
1687,0.12406579,0.10161364,0.47945148,0.73125285
1688,0.16976812,0.18982139,0.6515697,0.69744897
1689,0.24789742,0.24771649,0.7006042,0.69661963
1690,0.2992228,0.3074749,0.5707775,0.5550717
1691,0.41678995,0.45624042,0.2838773,0.59134245
1692,0.3545247,0.336324,0.47514278,0.7571343
1693,0.26719165,0.39633712,0.5246303,0.85448617
1694,0.27508178,0.30523652,0.5075406,0.7095081
1695,0.2662998,0.34851593,0.4463024,0.5914144
1696,0.28446937,0.5554394,0.60405016,0.6710195
1697,0.2016836,0.39371565,0.60673594,0.6823317
1698,0.1299086,0.23876247,0.6287093,0.77352357
1699,0.15105376,0.30464333,0.64146566,0.8212892
1700,0.21802022,0.20745108,0.67493516,0.7475679
1701,0.3966347,0.68871784,0.70536274,0.96949476
1702,0.4105422,0.61293125,0.51035047,0.9103388
1703,0.4779113,0.46575513,0.40485358,0.8948593
1704,0.20399293,0.33577663,0.42147464,0.8879647
1705,0.42482033,0.40644667,0.49167147,0.9303357
1706,0.18778011,0.21269071,0.5129061,0.9564616
1707,0.18247128,0.24900597,0.3180964,0.8687775
1708,0.14562261,0.14595906,0.31857538,0.84239084
1709,0.2751899,0.25340313,0.43697417,0.81504107
1710,0.15222012,0.18954322,0.3760271,0.81601447
1711,0.17962825,0.16721173,0.41702622,0.8390018
1712,0.19458073,0.16844267,0.38346475,0.78674996
1713,0.30163527,0.23021445,0.35558355,0.8100556
1714,0.3068525,0.23848458,0.2808879,0.8739397
1715,0.1530122,0.0802364,0.24674416,0.9028324
1716,0.3469436,0.27849537,0.22509784,0.78463596
1717,0.12937762,0.07756624,0.20249122,0.7630751
1718,0.106172495,0.08177503,0.24744219,0.80645597
1719,0.08701206,0.093106784,0.28852504,0.82077193
1720,0.08092006,0.17751107,0.3545159,0.8087776
1721,0.16348952,0.1824355,0.28842324,0.6739914
1722,0.20538622,0.3483963,0.7340201,0.7926957
1723,0.46578777,0.52805233,0.20362616,0.8423929
1724,0.45057735,0.38018963,0.40602133,0.879145
1725,0.37028766,0.27378383,0.4266484,0.8078879
1726,0.24707597,0.1124583,0.46544218,0.758718
1727,0.18254575,0.056078203,0.4846456,0.7332535
1728,0.16237769,0.05143528,0.46842274,0.7619113
1729,0.15930374,0.059030898,0.4459796,0.76419896
1730,0.16524568,0.065068334,0.46661624,0.7054025
1731,0.17397517,0.04642962,0.45587403,0.6993911
1732,0.18480194,0.05118147,0.42647582,0.6353445
1733,0.21737632,0.45040876,0.32448915,0.65552384
1734,0.2955568,0.51767397,0.32950395,0.7278979
1735,0.35250777,0.47013366,0.54847616,0.9317283
1736,0.4322543,0.5420314,0.6346667,0.8466048
1737,0.19507234,0.22142142,0.6236948,0.8023525
1738,0.34944206,0.599033,0.69090724,0.8427713
1739,0.20812984,0.38828388,0.5478475,0.80198336
1740,0.07898559,0.09362405,0.38677657,0.7742718
1741,0.2221902,0.12049793,0.37663722,0.76215005
1742,0.2880246,0.17365438,0.34999305,0.84193635
1743,0.31123865,0.1840413,0.3082769,0.72135466
1744,0.28924268,0.24616899,0.34238642,0.6622728
1745,0.3669293,0.38689795,0.39370334,0.69525516
1746,0.30808863,0.2239325,0.4300351,0.7195232
1747,0.354281,0.71666324,0.34338322,0.8579788
1748,0.38382724,0.6078767,0.49869448,0.87258226
1749,0.29539648,0.4150526,0.39165097,0.7987129
1750,0.2684833,0.13180916,0.5465188,0.91566455
1751,0.15807177,0.18465629,0.5917391,0.96621734
1752,0.31774026,0.47147518,0.6331896,0.89491534
1753,0.36863422,0.37964323,0.6618187,0.90035605
1754,0.30439967,0.27300596,0.75113434,0.91591674
1755,0.25494736,0.18294224,0.7343989,0.9216691
1756,0.20670757,0.16851886,0.711454,0.8478306
1757,0.3306522,0.37903723,0.7042469,0.9445692
1758,0.33153647,0.39056012,0.6124493,0.8903536
1759,0.40795574,0.67782325,0.4926513,0.8447723
1760,0.18301038,0.19040091,0.6171328,0.85933167
1761,0.20389627,0.14003837,0.5875197,0.85844105
1762,0.22719,0.056143463,0.56937087,0.793682
1763,0.22094794,0.074558936,0.52667797,0.7756492
1764,0.19687513,0.07819476,0.47043982,0.77852136
1765,0.16729745,0.11676665,0.43882823,0.68536377
1766,0.19390517,0.13929726,0.3034562,0.6944894
1767,0.31306645,0.26160935,0.80023557,0.73583156
1768,0.40060604,0.6146797,0.4442488,0.7432664
1769,0.3228172,0.51879424,0.42671865,0.5630372
1770,0.24858782,0.40019846,0.40481824,0.4267851
1771,0.34136084,0.6255834,0.3440547,0.54392624
1772,0.17142974,0.3352814,0.17191261,0.605051
1773,0.12768559,0.08909252,0.24535125,0.89529294
1774,0.1614194,0.119385734,0.30040625,0.96985096
1775,0.4152659,0.34152776,0.740014,0.9128361
1776,0.36636633,0.45787773,0.5150602,0.8408001
1777,0.4732659,0.62332207,0.35465842,0.8641206
1778,0.3551204,0.3380033,0.25527388,0.7613627
1779,0.14660507,0.0842592,0.16582298,0.6563369
1780,0.15220475,0.21608014,0.14836937,0.65559375
1781,0.14977747,0.28069004,0.17605788,0.70397305
1782,0.14021581,0.25775576,0.23925006,0.5997555
1783,0.24328838,0.25381953,0.42672768,0.5794595
1784,0.38150734,0.4247638,0.61512935,0.6487753
1785,0.3039704,0.38716334,0.612313,0.8135206
1786,0.33461183,0.49412492,0.6393013,0.92063445
1787,0.2907564,0.40709496,0.75978345,0.77141625
1788,0.2129563,0.36675808,0.7562481,0.55172634
1789,0.39280856,0.56639266,0.456975,0.5546786
1790,0.4338825,0.5458333,0.47846702,0.59412944
1791,0.332871,0.43608573,0.590638,0.619861
1792,0.38322017,0.57533514,0.4093324,0.6321994
1793,0.48421955,0.643283,0.34722096,0.8728509
1794,0.28721648,0.533324,0.62763226,0.65421855
1795,0.39958814,0.50204337,0.5240005,0.5701042
1796,0.23792613,0.21373059,0.6489039,0.7369406
1797,0.24434152,0.16787055,0.4413685,0.69133323
1798,0.22628061,0.11592248,0.4387806,0.6774856
1799,0.19614586,0.07708135,0.3565268,0.709072
1800,0.18550207,0.061767284,0.33718473,0.7221653
1801,0.18203838,0.0888332,0.31966382,0.6358248
1802,0.19413334,0.08800961,0.36399126,0.60400844
1803,0.2034577,0.09297858,0.41190326,0.6349051
1804,0.19163394,0.10766941,0.33599782,0.78236353
1805,0.22314613,0.23701592,0.39709824,0.74072397
1806,0.49420837,0.44847998,0.3926871,0.74538445
1807,0.30977103,0.62459844,0.36484668,0.40965167
1808,0.30754513,0.42175594,0.21455094,0.5182309
1809,0.4693888,0.54880077,0.26318783,0.5383589
1810,0.28446633,0.38875926,0.505363,0.7538352
1811,0.3437619,0.37721768,0.31941,0.7579029
1812,0.40227562,0.52400285,0.29257083,0.7136227
1813,0.44725496,0.47971308,0.6032713,0.64131284
1814,0.4248407,0.33764276,0.46739748,0.49254045
1815,0.23116541,0.08661839,0.35192245,0.42894164
1816,0.2437683,0.1654974,0.31064925,0.36219242
1817,0.31590992,0.21926653,0.32506928,0.39766598
1818,0.14948428,0.18897715,0.35124755,0.58948034
1819,0.47075284,0.44201142,0.38055265,0.6201794
1820,0.22333395,0.37676474,0.39361215,0.7447937
1821,0.43177003,0.5880828,0.42240807,0.55944806
1822,0.15308444,0.14816824,0.3418954,0.6596343
1823,0.13080707,0.10502173,0.13259014,0.60402346
1824,0.19242154,0.122322544,0.1748231,0.63032126
1825,0.18944268,0.19965452,0.2963264,0.6621816
1826,0.3272622,0.4695893,0.52270824,0.7208528
1827,0.22174892,0.41021755,0.53874874,0.72195613
1828,0.3755725,0.6330154,0.5261911,0.8458554
1829,0.3258439,0.6883479,0.6654691,0.937964
1830,0.34953412,0.62554,0.59327173,0.78400934
1831,0.4026631,0.39722162,0.6317191,0.71983373
1832,0.28379127,0.22480202,0.32968444,0.7819519
1833,0.24288517,0.24422279,0.5997827,0.78161246
1834,0.23465422,0.41498557,0.6201875,0.7364743
1835,0.35539427,0.63951135,0.5245877,0.79185486
1836,0.3339104,0.5749285,0.5144011,0.8289062
1837,0.13415769,0.284519,0.44646823,0.7960788
1838,0.11835597,0.11472384,0.36752462,0.7182884
1839,0.18045251,0.14206804,0.3525257,0.6186524
1840,0.17539842,0.10813812,0.37402987,0.67910117
1841,0.13715546,0.11695955,0.4177752,0.68321586
1842,0.10328159,0.0874415,0.28742522,0.69665533
1843,0.097753815,0.10949951,0.35869828,0.7041817
1844,0.09441907,0.116248146,0.4735229,0.6804325
1845,0.15570447,0.1094121,0.62547976,0.7160375
1846,0.18322918,0.11397284,0.74169075,0.8402765
1847,0.09995619,0.14801477,0.7688887,0.8256468
1848,0.0961733,0.13858452,0.65165746,0.6407431
1849,0.16949175,0.07628405,0.48457107,0.5205393
1850,0.36985517,0.22359242,0.39735213,0.5498942
1851,0.17577176,0.080795035,0.39368483,0.5576471
1852,0.34792918,0.2123881,0.30353227,0.48259738
1853,0.29015493,0.19634297,0.27371502,0.52421284
1854,0.056908026,0.07902349,0.33425134,0.46388647
1855,0.08085747,0.0845651,0.38514334,0.515314
1856,0.083787724,0.04883234,0.42755687,0.60384536
1857,0.31919217,0.27703172,0.40145722,0.5835209
1858,0.2582424,0.34707576,0.35612074,0.66574854
1859,0.18880987,0.41542366,0.32180855,0.7214611
1860,0.09332626,0.11097266,0.45216942,0.71214825
1861,0.09513603,0.2378648,0.3729347,0.7152075
1862,0.22665647,0.38566318,0.46035162,0.72576207
1863,0.4623705,0.5126491,0.63649166,0.7659997
1864,0.27145275,0.24193156,0.32777593,0.6135366
1865,0.17874363,0.20877022,0.34147874,0.7731
1866,0.33470008,0.41611132,0.46429175,0.815365
1867,0.41396528,0.56736386,0.37890726,0.82630503
1868,0.35046887,0.31906223,0.30980587,0.81280017
1869,0.13704698,0.08994808,0.27568406,0.73434544
1870,0.1318101,0.13985768,0.2979557,0.77773154
1871,0.13191175,0.22058359,0.30890918,0.7392342
1872,0.13149124,0.19519445,0.31442368,0.71885467
1873,0.1279445,0.17052993,0.26390147,0.68529934
1874,0.13811286,0.21419029,0.24196404,0.61935794
1875,0.1256705,0.19177707,0.19016746,0.6498233
1876,0.10846691,0.2067839,0.14277595,0.6753155
1877,0.14366554,0.23494306,0.23464146,0.68914455
1878,0.10514557,0.07346845,0.26291174,0.6951729
1879,0.09592728,0.10390036,0.21860567,0.6680763
1880,0.0749229,0.1424826,0.26353353,0.66733253
1881,0.0759641,0.08588436,0.32699645,0.65429354
1882,0.17189488,0.33040655,0.6684501,0.6399225
1883,0.4363307,0.6007451,0.6340692,0.77769834
1884,0.4164562,0.40280914,0.18727419,0.5804137
1885,0.42865807,0.3140805,0.32506803,0.60855544
1886,0.31169662,0.17364575,0.3675028,0.7523285
1887,0.23180585,0.050936643,0.31899428,0.7688284
1888,0.20030598,0.04137783,0.27555323,0.79555804
1889,0.19381022,0.03322189,0.23627228,0.7837309
1890,0.19526353,0.050709922,0.21344161,0.76495224
1891,0.20029832,0.05711882,0.19546556,0.6873273
1892,0.20207974,0.05821754,0.18475059,0.67831576
1893,0.20152862,0.07085781,0.18437286,0.71925366
1894,0.20527577,0.06556154,0.16790223,0.7546861
1895,0.20669492,0.06873853,0.16788483,0.7307725
1896,0.2073412,0.06865849,0.17185426,0.7194221
1897,0.20722619,0.058341794,0.17651922,0.69885755
1898,0.20574163,0.06886786,0.17680436,0.7613006
1899,0.20632668,0.0639895,0.20000693,0.6707876
1900,0.20525451,0.06941266,0.2162647,0.6099439
1901,0.20281774,0.08116019,0.25425872,0.63614774
1902,0.20058997,0.072714195,0.2937068,0.58319604
1903,0.19445679,0.077968694,0.28591213,0.613209
1904,0.19280304,0.08230425,0.27855602,0.56074536
1905,0.1933145,0.09487072,0.27953827,0.45531154
1906,0.19732657,0.09777081,0.29704696,0.37761694
1907,0.19724068,0.096791126,0.30976918,0.42090216
1908,0.19115931,0.11083428,0.31113106,0.36244306
1909,0.18978639,0.11289465,0.30478334,0.34624624
1910,0.18874912,0.11511586,0.30220854,0.33895585
1911,0.18638605,0.1037997,0.29510924,0.3685832
1912,0.18413147,0.1115908,0.257235,0.38026145
1913,0.18189128,0.10988119,0.2536443,0.37120277
1914,0.28889632,0.42604277,0.36245152,0.50886583
1915,0.46084687,0.60231256,0.35797042,0.6256832
1916,0.22749868,0.43103778,0.5183877,0.8891293
1917,0.2051682,0.22613522,0.40889886,0.647305
1918,0.22702183,0.3438731,0.35099342,0.6487752
1919,0.19863038,0.08610636,0.45579273,0.6317986
1920,0.3379256,0.49700743,0.30527985,0.7047013
1921,0.2674579,0.18026567,0.521845,0.6538599
1922,0.2503124,0.3168031,0.37516367,0.7031527
1923,0.25740156,0.10807232,0.3172019,0.6356504
1924,0.25242853,0.12031128,0.19372837,0.49842435
1925,0.5279345,0.57971275,0.54494584,0.7343778
1926,0.3342499,0.39638066,0.515669,0.73713654
1927,0.22877167,0.23132752,0.5412479,0.7327076
1928,0.32534716,0.32852453,0.44752756,0.7409122
1929,0.37168682,0.37440863,0.3224548,0.73118377
1930,0.48852187,0.61808544,0.35316312,0.7419083
1931,0.3294623,0.53168213,0.18443447,0.62635446
1932,0.39469755,0.59577405,0.2844361,0.7458491
1933,0.24404047,0.2669128,0.41031855,0.74755996
