,0,1,2,3
1934,0.21171674,0.20689616,0.38105416,0.7255294
1935,0.3362865,0.4232038,0.46718782,0.7387365
1936,0.28141078,0.31181517,0.34718612,0.6912786
1937,0.20202617,0.19661815,0.3256166,0.72623247
1938,0.19515237,0.1731168,0.34800392,0.67089987
1939,0.24223065,0.28418773,0.3832042,0.69383496
1940,0.20295429,0.20440434,0.36260813,0.70560336
1941,0.3672956,0.5943625,0.5160644,0.7642498
1942,0.31707212,0.6520381,0.45835686,0.8587114
1943,0.3178918,0.58007526,0.57970005,0.7548766
1944,0.24500972,0.4746478,0.54615116,0.74295473
1945,0.21778612,0.18399033,0.36878464,0.71067524
1946,0.19733098,0.13774239,0.33430272,0.7344762
1947,0.17351624,0.20535305,0.45160818,0.7654846
1948,0.26838264,0.24450043,0.56243813,0.76153773
1949,0.23913941,0.5113143,0.6059294,0.7417368
1950,0.3406639,0.6105008,0.48311052,0.82242554
1951,0.3435564,0.53692424,0.5298998,0.7989743
1952,0.13441615,0.2789406,0.4829879,0.77617943
1953,0.11131848,0.13006064,0.38097483,0.6903653
1954,0.16765158,0.090288065,0.37267947,0.7262883
1955,0.16090988,0.09087451,0.3656997,0.64689755
1956,0.13336891,0.10870254,0.36703497,0.64193606
1957,0.11616058,0.09053645,0.3761577,0.68167377
1958,0.10303464,0.085464686,0.3593983,0.67022413
1959,0.06833876,0.08454996,0.34349132,0.66700345
1960,0.05628135,0.10158861,0.4168067,0.74317044
1961,0.1298104,0.16739017,0.5365983,0.6590977
1962,0.12949163,0.09821178,0.4840675,0.73630226
1963,0.22959393,0.4469236,0.5503284,0.6635678
1964,0.3055236,0.36516598,0.43429297,0.5719577
1965,0.4009925,0.4746147,0.5162526,0.57315075
1966,0.33131963,0.40253684,0.4402442,0.53313726
1967,0.4803357,0.5124833,0.39685065,0.8317387
1968,0.344948,0.38899776,0.47066116,0.6443521
1969,0.43847287,0.55640435,0.579323,0.86057884
1970,0.3691327,0.44050545,0.5289265,0.63179547
1971,0.17172045,0.31358227,0.60631084,0.8131219
1972,0.319215,0.4952188,0.71655905,0.76301134
1973,0.31877464,0.54718316,0.66209286,0.776841
1974,0.23859015,0.1601161,0.7484113,0.88808995
1975,0.2367535,0.19446619,0.6197067,0.91354334
1976,0.17393836,0.13512714,0.43580753,0.7558804
1977,0.22664979,0.34442398,0.6457498,0.80853325
1978,0.490533,0.6156246,0.4067801,0.76463526
1979,0.5514566,0.5209483,0.4611224,0.9066224
1980,0.29535332,0.20183045,0.33719987,0.9086237
1981,0.0928804,0.13533494,0.280824,0.70742667
1982,0.09474662,0.21539332,0.3127352,0.676311
1983,0.12754755,0.31960276,0.3405027,0.621511
1984,0.16221929,0.34381855,0.30509466,0.68993485
1985,0.21384804,0.31144038,0.21821672,0.6147759
1986,0.27888238,0.32897806,0.27264386,0.67901194
1987,0.15779103,0.11668593,0.5443129,0.7421415
1988,0.20778486,0.33799815,0.49749434,0.77356035
1989,0.42307281,0.53975207,0.28979945,0.5231619
1990,0.3798595,0.45197806,0.4533872,0.7722662
1991,0.39676115,0.3075505,0.34969127,0.8168633
1992,0.33433968,0.28298312,0.4678284,0.75138587
1993,0.27087906,0.17462039,0.526379,0.7613043
1994,0.2312049,0.09673312,0.43591976,0.72477025
1995,0.19888535,0.07837725,0.35637003,0.73976195
1996,0.18350337,0.06722981,0.3015819,0.73317784
1997,0.1739581,0.073794946,0.25714445,0.73804307
1998,0.17044842,0.070583105,0.2212762,0.77354753
1999,0.16834164,0.061684433,0.22562525,0.7264528
2000,0.31785464,0.6542167,0.23242825,0.7631244
2001,0.36840907,0.5349129,0.68814564,0.86466503
2002,0.43632734,0.5887339,0.37738752,0.7817601
2003,0.34835404,0.57968587,0.28838027,0.78234726
2004,0.34874362,0.6093527,0.49429682,0.6916832
2005,0.30798525,0.5007458,0.45076805,0.7552784
2006,0.37900466,0.5859388,0.6883542,0.833298
2007,0.3510382,0.5875967,0.6079559,0.6633689
2008,0.1989485,0.51108694,0.37692446,0.59219253
2009,0.36402887,0.5207667,0.5791296,0.8622571
2010,0.553876,0.5598171,0.4991137,0.7564888
2011,0.37065077,0.5440971,0.4735541,0.9073926
2012,0.39721328,0.44285557,0.47399703,0.83092797
2013,0.18364222,0.31040275,0.46085095,0.93059504
2014,0.437043,0.58212626,0.5896715,0.8657638
2015,0.46483463,0.6008193,0.48550147,0.9203993
2016,0.25399297,0.4992572,0.518767,0.69710565
2017,0.35381803,0.61923003,0.7808015,0.8218027
2018,0.4583322,0.6418323,0.35094884,0.71861434
2019,0.3400561,0.6377016,0.6028254,0.9177786
2020,0.43563423,0.6024715,0.6371175,0.54968673
2021,0.3781006,0.5988461,0.42973223,0.67785096
2022,0.40719128,0.5737709,0.5405981,0.50892997
2023,0.29706305,0.47585392,0.4846102,0.5669031
2024,0.3332803,0.50989616,0.36646515,0.2802242
2025,0.26199913,0.19095781,0.50544643,0.5609704
2026,0.38904893,0.6006128,0.5094824,0.37850702
2027,0.2070215,0.2537378,0.36082378,0.5282635
2028,0.1408722,0.11803013,0.3447694,0.4485708
2029,0.29203376,0.41618592,0.27038893,0.47705585
2030,0.36750197,0.28519338,0.42630234,0.4208659
2031,0.33058214,0.19013017,0.21580906,0.38464895
2032,0.19990624,0.12636392,0.26851702,0.38832572
2033,0.1565526,0.09040039,0.3881249,0.40954772
2034,0.15176201,0.051995378,0.4620381,0.44790548
2035,0.14383295,0.041747395,0.49976277,0.5023863
2036,0.14415058,0.03931742,0.49402392,0.49474266
2037,0.14707702,0.039487332,0.45150775,0.4103014
2038,0.14933765,0.053172283,0.3975734,0.41704902
2039,0.15109155,0.03518834,0.3728701,0.49845365
2040,0.15368666,0.034676895,0.42968863,0.6817662
2041,0.15887526,0.065837964,0.4942289,0.73595107
2042,0.15115479,0.116858415,0.9780991,0.7441511
2043,0.14541483,0.06586502,0.511124,0.51327145
2044,0.12655911,0.10495693,0.45246747,0.3978028
2045,0.114825845,0.050060354,0.49962512,0.40056747
2046,0.10477026,0.10174164,0.50753754,0.3803076
2047,0.11921376,0.045435924,0.51589435,0.4108087
2048,0.12659812,0.098679826,0.48545378,0.32793865
2049,0.13195391,0.0714535,0.46820182,0.37689963
2050,0.134279,0.06235908,0.46285516,0.3451138
2051,0.11845356,0.2718785,0.2909775,0.34172702
2052,0.11029538,0.045045126,0.24922031,0.23662147
2053,0.24586304,0.4557117,0.19840577,0.44494432
2054,0.33473018,0.44101512,0.2624036,0.43160278
2055,0.29071185,0.35371312,0.22855479,0.4472961
2056,0.11008897,0.03741931,0.1940077,0.7655143
2057,0.44638604,0.5895063,0.3735007,0.8424575
2058,0.46016136,0.53578204,0.28916225,0.8956004
2059,0.43483275,0.34321633,0.3182409,0.9726928
2060,0.24633363,0.12866725,0.2698444,0.8992836
2061,0.12716083,0.058240227,0.22892076,0.89319986
2062,0.12576425,0.0691638,0.19054797,0.83239126
2063,0.12848689,0.116336174,0.17177233,0.7792469
2064,0.12469269,0.11368447,0.19278646,0.77918833
2065,0.121145494,0.12212239,0.21074274,0.77944255
2066,0.121002644,0.123761356,0.23299478,0.80554616
2067,0.12028317,0.11089376,0.2688583,0.7658284
2068,0.119258,0.10324338,0.32292712,0.77583975
2069,0.117733285,0.08583599,0.36084116,0.7248287
2070,0.11576688,0.100412406,0.37947816,0.73473984
2071,0.113854535,0.09129887,0.3998568,0.74620855
2072,0.10566273,0.130428,0.3727043,0.7358717
2073,0.0990596,0.2468487,0.32188767,0.6894851
2074,0.17006789,0.036253173,0.26299334,0.73854977
2075,0.08450907,0.081832744,0.2528996,0.74005914
2076,0.082345694,0.1411685,0.2815808,0.6926702
2077,0.14424412,0.043407205,0.29058033,0.7092401
2078,0.12973332,0.0761513,0.25886285,0.6289257
2079,0.072609186,0.069534004,0.23713654,0.49774256
2080,0.09341015,0.10795474,0.2290675,0.52645457
2081,0.13485868,0.21622893,0.30462706,0.43294182
2082,0.45202905,0.5679229,0.18896669,0.34584633
2083,0.35162398,0.6136719,0.31911582,0.60995424
2084,0.13632114,0.22751224,0.41902685,0.4685589
2085,0.19351234,0.41434216,0.28772217,0.7221543
2086,0.3453253,0.11516129,0.23014319,0.39053056
2087,0.31236473,0.58370495,0.3679842,0.38984394
2088,0.3291646,0.6197115,0.33821708,0.90913886
2089,0.13419221,0.3597395,0.25956887,0.5189868
2090,0.24218245,0.4762014,0.19432604,0.7447478
2091,0.1307731,0.30438375,0.20038056,0.55078644
2092,0.37506154,0.26588246,0.18307698,0.21417153
2093,0.12764151,0.3519468,0.29829153,0.46941826
2094,0.43423364,0.6077584,0.15998876,0.3875692
2095,0.25128308,0.54542726,0.19030535,0.5657178
2096,0.3792431,0.64660156,0.58075607,0.716782
2097,0.44479483,0.598325,0.413132,0.9176532
2098,0.42773756,0.6035351,0.73597664,0.82967293
2099,0.4266271,0.57283586,0.5054095,0.93544465
2100,0.42510298,0.64933765,0.751508,0.8131922
2101,0.4083229,0.55531126,0.6606796,0.9566508
2102,0.4221734,0.6550644,0.6939751,0.7512112
2103,0.38888168,0.5289379,0.77154195,0.8471604
2104,0.45718306,0.6360272,0.3310773,0.5649256
2105,0.42342612,0.5398817,0.5239848,0.7028085
2106,0.37808973,0.45545873,0.39322644,0.8429881
2107,0.3222334,0.60527736,0.5648697,0.7696931
2108,0.31659567,0.5104311,0.5888894,0.9595724
2109,0.35157996,0.40144423,0.57753503,0.7856284
2110,0.29353586,0.26506853,0.69701284,0.80211323
2111,0.15967631,0.14516254,0.6690878,0.7068751
2112,0.10275762,0.06868692,0.57863337,0.71982884
2113,0.10764636,0.041281722,0.523346,0.61807626
2114,0.10849105,0.03983935,0.48702404,0.55992985
2115,0.102419704,0.046283916,0.4557838,0.50602424
2116,0.09523828,0.054272026,0.4185986,0.509148
2117,0.07998665,0.06379922,0.37952656,0.47305763
2118,0.092813626,0.103121534,0.44907406,0.5535124
2119,0.07776913,0.08234081,0.269315,0.42522803
2120,0.0876121,0.066633016,0.34541813,0.46615902
2121,0.40099582,0.53519946,0.54301214,0.496569
2122,0.42103818,0.5834292,0.4853297,0.7388714
2123,0.24145615,0.38165414,0.71432054,0.6362734
2124,0.33438674,0.4852809,0.56696254,0.6653487
2125,0.22467183,0.24557771,0.6367714,0.9043532
2126,0.1452391,0.1410869,0.56418085,0.90010434
2127,0.21537405,0.20826663,0.53717,0.92031115
2128,0.4101665,0.5562602,0.59887433,0.94735634
2129,0.4402689,0.4653964,0.51410097,0.79384756
2130,0.34612584,0.20396747,0.4314134,0.76909435
2131,0.14729789,0.082097374,0.2702719,0.7114737
2132,0.1297837,0.15898083,0.23676616,0.6409266
2133,0.12769063,0.19705768,0.19890565,0.62698126
2134,0.12896414,0.19925454,0.16636884,0.60857403
2135,0.12271845,0.20364471,0.1353212,0.5943378
2136,0.12811688,0.20176685,0.09375024,0.6285162
2137,0.13263571,0.19646695,0.077474535,0.66762334
2138,0.12595415,0.20186079,0.07852587,0.65798706
2139,0.116801746,0.16704449,0.17757085,0.6689264
2140,0.08171633,0.103055514,0.23178089,0.6692953
2141,0.078093186,0.11661096,0.22760963,0.7532401
2142,0.06509833,0.10311089,0.22651398,0.6878766
2143,0.078334674,0.05339276,0.24933821,0.41234666
2144,0.35567027,0.46773306,0.3607754,0.40727684
2145,0.27510056,0.5012091,0.43405914,0.5397802
2146,0.29437795,0.60215646,0.32967913,0.8296872
2147,0.12589094,0.064245634,0.19064635,0.45505118
2148,0.1341041,0.042712133,0.20696455,0.42852077
2149,0.13883421,0.05204442,0.21949434,0.4254124
2150,0.14126375,0.058290742,0.2357108,0.35206896
2151,0.26193196,0.088697195,0.2542867,0.40854037
2152,0.30466467,0.11930485,0.22356486,0.40197906
2153,0.30093926,0.09596891,0.15913473,0.410637
2154,0.16471267,0.37688297,0.27513903,0.45582023
2155,0.33764467,0.5652092,0.20382503,0.4167539
2156,0.34406564,0.59724706,0.23582515,0.4704377
2157,0.19068456,0.057611115,0.37880284,0.44838843
2158,0.18666402,0.07303209,0.40623015,0.39866632
2159,0.16246657,0.11745487,0.2764123,0.40345168
2160,0.21566007,0.28171384,0.40328228,0.3580232
2161,0.34288573,0.3977651,0.54033524,0.6014228
2162,0.22384258,0.38721457,0.64589983,0.9199341
2163,0.3896261,0.6052196,0.4314838,0.9344283
2164,0.43816173,0.5165821,0.32132453,0.535221
2165,0.27185586,0.37213665,0.3823514,0.63579494
2166,0.43728077,0.4720097,0.47079292,0.4812715
2167,0.16465974,0.15353943,0.39625287,0.5574861
2168,0.4243033,0.41175914,0.3725615,0.47766116
2169,0.33824235,0.28178683,0.35419542,0.5856875
2170,0.2400266,0.16740935,0.32701126,0.70574343
2171,0.1932627,0.10353097,0.3700619,0.72609377
2172,0.15866642,0.052397348,0.38141143,0.7207278
2173,0.1683128,0.04740386,0.37715158,0.7179312
2174,0.13262174,0.0666672,0.28819114,0.74188995
2175,0.21381256,0.07723949,0.34734112,0.67764556
2176,0.22360373,0.12126357,0.38743287,0.70858777
2177,0.12540421,0.06734905,0.29056934,0.6943752
2178,0.12609716,0.07473442,0.2520585,0.6104555
2179,0.13174184,0.10870221,0.24235559,0.65080106
2180,0.13992177,0.096156694,0.23637688,0.6626312
2181,0.15031223,0.12371873,0.23717022,0.6068728
2182,0.15976626,0.12557071,0.24219984,0.68608135
2183,0.16427213,0.10783237,0.24511415,0.6710361
2184,0.16994238,0.12602974,0.24853843,0.64909285
2185,0.17574172,0.12543836,0.25020033,0.61150897
2186,0.18178834,0.116895586,0.24442947,0.63721
2187,0.21855378,0.30688673,0.4204431,0.6372016
2188,0.34685028,0.5882057,0.3772579,0.6624747
2189,0.26163357,0.46437752,0.4455849,0.82704836
2190,0.2264063,0.1863598,0.3325246,0.63770926
2191,0.327698,0.52898073,0.38544643,0.56620806
2192,0.33129248,0.41597512,0.3973487,0.56611276
2193,0.2521545,0.3059764,0.45792598,0.51409197
2194,0.28346387,0.34731448,0.42464504,0.56885225
2195,0.3743083,0.46836936,0.33914787,0.5691626
2196,0.34470445,0.3530039,0.26283902,0.7383064
2197,0.13977167,0.08601353,0.27431065,0.6850281
2198,0.15550469,0.080453046,0.21290016,0.69698596
2199,0.2124746,0.3786019,0.3042298,0.6273566
2200,0.40238014,0.49269667,0.31195655,0.69211817
2201,0.40438986,0.40742692,0.2885399,0.7819829
2202,0.3467067,0.28263062,0.5459855,0.7506402
2203,0.2560023,0.23511142,0.650771,0.63618547
2204,0.42249268,0.41698503,0.50561357,0.670938
2205,0.40280646,0.48091877,0.6076802,0.64290524
2206,0.44594723,0.5357012,0.54064065,0.6518456
2207,0.2155225,0.233083,0.53783417,0.67161447
2208,0.33417395,0.34463733,0.52757025,0.7212123
2209,0.07635828,0.09907624,0.43882358,0.7133604
2210,0.17914258,0.07733995,0.42942017,0.6694566
2211,0.19929898,0.16654095,0.4868783,0.7622386
2212,0.33131844,0.52352595,0.70616835,0.72813153
2213,0.27278227,0.5018916,0.85156095,0.69683534
2214,0.35399604,0.5144459,0.628322,0.7780856
2215,0.31905848,0.58081865,0.5506386,0.87964725
2216,0.31927204,0.60258627,0.51435447,0.78562057
2217,0.4611656,0.519722,0.49943674,0.81573987
2218,0.35345197,0.32775408,0.62489474,0.77638084
2219,0.29838464,0.23598725,0.5355658,0.7948301
2220,0.35781702,0.6618378,0.5027478,0.8261039
2221,0.3796219,0.6509332,0.50268996,0.8510941
2222,0.26821318,0.43899712,0.6087545,0.8044891
2223,0.1341545,0.12340614,0.51241547,0.84197295
2224,0.17453474,0.084179774,0.4755221,0.76703894
2225,0.19546099,0.12691726,0.38967872,0.7343834
2226,0.1673576,0.12738082,0.45266587,0.7131855
2227,0.12499254,0.10213192,0.35805357,0.77674043
2228,0.22792754,0.20973304,0.6462355,0.6910319
2229,0.13252388,0.17980856,0.7748587,0.8431555
2230,0.10373201,0.20972075,0.74911237,0.8590132
2231,0.2722789,0.26676312,0.7554518,0.6421925
2232,0.4428387,0.5099475,0.59130037,0.66933846
2233,0.33795476,0.5397785,0.5166465,0.6570956
2234,0.44418353,0.5569513,0.4198298,0.61376315
2235,0.4130882,0.6254637,0.4549597,0.774924
2236,0.34598297,0.56670964,0.37623686,0.6835783
2237,0.40276217,0.5774695,0.35349643,0.678649
2238,0.41654155,0.61295784,0.29631972,0.74155927
2239,0.29288414,0.4806665,0.35490435,0.7512494
2240,0.34101507,0.5494244,0.27200294,0.606765
2241,0.43447864,0.5544531,0.3216635,0.74657637
2242,0.23285538,0.20263483,0.27412263,0.67370665
2243,0.0831483,0.09489454,0.22925884,0.67901325
2244,0.24787547,0.2399385,0.24183345,0.6074362
2245,0.26844954,0.33275908,0.36781603,0.6712882
2246,0.34197715,0.6369421,0.47214326,0.6733409
2247,0.3828012,0.4310659,0.71746385,0.8083859
2248,0.22922565,0.2321577,0.5153634,0.84474367
2249,0.1429592,0.13219725,0.50414777,0.8632525
2250,0.24386942,0.3402284,0.37927485,0.87825
2251,0.4693464,0.6463923,0.57709855,0.85040677
2252,0.4069919,0.4006712,0.2797286,0.86358684
2253,0.21412495,0.14402488,0.27484047,0.8446625
2254,0.12209462,0.0782054,0.23130985,0.78481376
2255,0.19440341,0.29452243,0.28999692,0.81111443
2256,0.16190067,0.21729115,0.29998404,0.7111001
2257,0.14014241,0.22578229,0.27778822,0.7064574
2258,0.1571362,0.20781973,0.24792123,0.6811545
2259,0.16201466,0.1993319,0.16836715,0.72826517
2260,0.14700821,0.19769397,0.0659343,0.694324
2261,0.1195375,0.19280376,0.16253191,0.7109284
2262,0.086484134,0.18601434,0.25337505,0.83134335
2263,0.112677336,0.07917673,0.29253772,0.77677673
2264,0.10465071,0.081158035,0.27596977,0.6843374
2265,0.087441586,0.12177913,0.30017114,0.6869776
2266,0.07847486,0.09323373,0.30041105,0.65009594
2267,0.14601295,0.29729104,0.65669,0.64318883
2268,0.45195013,0.60436356,0.4802746,0.73704445
2269,0.40927252,0.46091393,0.224592,0.7167515
2270,0.4233833,0.3380718,0.2551326,0.61697745
2271,0.28828675,0.13276948,0.341235,0.7252505
2272,0.20802528,0.04723876,0.31545383,0.71469104
2273,0.18490402,0.044294372,0.28160274,0.71412313
2274,0.18303129,0.031676047,0.24128753,0.7235565
2275,0.18845022,0.033277098,0.21312052,0.7633178
2276,0.1944112,0.040470436,0.19301844,0.7798359
2277,0.19718117,0.05105351,0.17845076,0.7144113
2278,0.19858156,0.059939604,0.17182761,0.71934044
2279,0.20632455,0.086416066,0.17133343,0.7353913
2280,0.21267919,0.07283306,0.17953628,0.67971355
2281,0.21604498,0.063762695,0.1861918,0.72892916
2282,0.21813475,0.06023031,0.1902653,0.6973393
2283,0.21519677,0.069443285,0.18755043,0.6837707
2284,0.20989576,0.07394672,0.16950509,0.6334951
2285,0.2069104,0.08438242,0.23678136,0.6089171
2286,0.20754233,0.0851977,0.30067626,0.5168555
2287,0.20732838,0.086317085,0.3134993,0.48162287
2288,0.21183492,0.108473875,0.3367321,0.37238926
2289,0.21305424,0.10791865,0.35098875,0.48038575
2290,0.19850159,0.1042065,0.34503505,0.4966753
2291,0.19176959,0.12096356,0.3260979,0.4700951
2292,0.18941301,0.105378695,0.31492656,0.4740357
2293,0.18645984,0.12086979,0.2940124,0.35730487
2294,0.24646406,0.36296895,0.26529485,0.51068544
2295,0.37557846,0.64703995,0.29940045,0.45074347
2296,0.2507399,0.29399717,0.5976591,0.7107954
2297,0.16591237,0.30774102,0.456051,0.649114
2298,0.20211236,0.1952979,0.44508567,0.64421254
2299,0.4226746,0.52365804,0.26707378,0.71498215
2300,0.2435617,0.09211398,0.27015227,0.6847726
2301,0.23490328,0.059472956,0.18066835,0.6680188
2302,0.21949187,0.3103295,0.14938557,0.5569644
2303,0.41253287,0.524187,0.20036161,0.5810462
2304,0.4580144,0.5387238,0.4395685,0.69798857
2305,0.20924047,0.2589157,0.60126764,0.54555786
2306,0.5350798,0.58241725,0.51877475,0.6209755
2307,0.104813874,0.12638754,0.32540485,0.5458511
2308,0.43136483,0.3513412,0.30477807,0.6194921
2309,0.14805973,0.14288224,0.48822945,0.6754869
2310,0.13471931,0.11002591,0.61217064,0.84740055
2311,0.13736871,0.08472069,0.63789654,0.94228506
2312,0.15843341,0.14833373,0.6061142,0.8454771
2313,0.23670655,0.2269618,0.66813725,0.85126954
2314,0.36973843,0.3677563,0.53448,0.69959074
2315,0.18471543,0.29715225,0.62609965,0.70568585
2316,0.40300667,0.626111,0.6173069,0.82595104
2317,0.31815958,0.64502716,0.5416093,0.809549
2318,0.30335513,0.5992782,0.64048016,0.7725661
2319,0.28953063,0.34878936,0.42726398,0.80741376
2320,0.16803437,0.14187673,0.3980984,0.8321661
2321,0.27078372,0.26685652,0.55942345,0.8761846
2322,0.31332132,0.584924,0.5901966,0.7724675
2323,0.3311026,0.5952112,0.5813272,0.8940804
2324,0.30821055,0.4827865,0.48491538,0.780161
2325,0.14378998,0.2052502,0.5751366,0.65994036
2326,0.14198759,0.110898025,0.54078066,0.6065618
2327,0.1511095,0.09365624,0.4395677,0.6188536
2328,0.13842693,0.10347158,0.26741204,0.6323037
2329,0.16868308,0.097146615,0.32947612,0.63906205
2330,0.15388794,0.09394333,0.33640033,0.70608276
2331,0.1315377,0.09214943,0.27520174,0.6629782
2332,0.16856942,0.11301792,0.37654975,0.6799196
2333,0.10052455,0.116391286,0.37835672,0.5876603
2334,0.45112917,0.68467295,0.42186838,0.69614935
2335,0.27382755,0.31796727,0.4296461,0.6534936
2336,0.22117546,0.36704183,0.30285865,0.68547183
2337,0.15763605,0.23065308,0.48448294,0.6877434
2338,0.2988832,0.40163398,0.50078154,0.63491166
2339,0.3171019,0.28977787,0.32815003,0.72860694
2340,0.17238335,0.2775857,0.3719293,0.578021
2341,0.20761858,0.38543394,0.29915103,0.6754524
2342,0.32720566,0.551219,0.23435473,0.7198495
2343,0.28056246,0.39601445,0.31942147,0.6808262
2344,0.14810485,0.2787959,0.35563785,0.71605104
2345,0.24379809,0.31663302,0.36692727,0.66961116
2346,0.45493627,0.61678004,0.35325754,0.81634295
2347,0.44877294,0.5026733,0.35915017,0.76753163
2348,0.4474951,0.49073303,0.40431163,0.7979941
2349,0.4040093,0.42603672,0.23058024,0.743067
2350,0.19645953,0.26649788,0.2167548,0.655141
2351,0.2994125,0.40914056,0.13652122,0.68459696
2352,0.2654463,0.24106725,0.25891387,0.82178706
2353,0.17597802,0.1803756,0.17962918,0.76839566
2354,0.106403716,0.16973403,0.1728462,0.77361053
2355,0.07821787,0.1805561,0.17070967,0.7544904
2356,0.074967034,0.14200737,0.17540574,0.77394533
2357,0.06331248,0.17132467,0.17659062,0.7289369
2358,0.2989111,0.47333416,0.21650785,0.77197117
2359,0.19207032,0.13492718,0.46314645,0.84111166
2360,0.21612592,0.11361982,0.62932396,0.73478943
2361,0.14968787,0.05916596,0.49092662,0.7142389
2362,0.2553711,0.117521405,0.6541569,0.7757757
2363,0.3098902,0.17710808,0.77124083,0.7182172
2364,0.23067975,0.33916184,0.5631113,0.7901453
2365,0.34286475,0.5329422,0.69681126,0.86974156
2366,0.40182757,0.5372374,0.32058862,0.6508916
2367,0.43609497,0.3853289,0.4805631,0.8389291
2368,0.4294278,0.2766922,0.41720325,0.7968674
2369,0.31930357,0.23740782,0.44221312,0.7444476
2370,0.25755206,0.14281577,0.3585127,0.77598333
2371,0.23055908,0.15117653,0.41139212,0.788682
2372,0.22096226,0.093031466,0.43361592,0.741388
2373,0.21401367,0.050493833,0.42413592,0.7021349
2374,0.21163958,0.0486751,0.42466566,0.69522023
2375,0.20574263,0.05909794,0.42538127,0.7556626
2376,0.19952913,0.0651198,0.40649277,0.6759331
2377,0.19421867,0.06468791,0.3632983,0.7278132
2378,0.196557,0.0663761,0.29765022,0.669345
2379,0.1940807,0.06360854,0.27757496,0.6982406
2380,0.19522223,0.080067694,0.37072614,0.70886797
2381,0.19490917,0.062245406,0.43638194,0.6815985
2382,0.19406135,0.07749231,0.48566565,0.6609388
2383,0.19385347,0.054006767,0.51278675,0.6931404
2384,0.19623803,0.061609667,0.5319589,0.7439027
2385,0.1972888,0.06922506,0.55521894,0.70746374
2386,0.19803526,0.06308468,0.5633022,0.6075405
2387,0.19651937,0.08349244,0.5344405,0.7287242
2388,0.19139218,0.08055902,0.4726972,0.71502256
2389,0.18507086,0.07936631,0.39736366,0.6619626
2390,0.1787255,0.087248825,0.33560264,0.6392796
2391,0.17345779,0.09848595,0.35779428,0.65191513
2392,0.16424502,0.055328358,0.36737698,0.6145364
2393,0.21379896,0.09867965,0.38987377,0.610793
2394,0.32549357,0.25433698,0.3870362,0.52920234
2395,0.25348598,0.23070699,0.49317005,0.5438733
2396,0.24141721,0.23966193,0.52193034,0.7765213
2397,0.44900453,0.6884594,0.49727488,0.7093433
2398,0.21688633,0.10000864,0.42410338,0.69753724
2399,0.21407835,0.2296065,0.37331545,0.7602045
2400,0.19741058,0.056196768,0.39779466,0.7084898
2401,0.16048379,0.1756031,0.1398794,0.625844
2402,0.32660812,0.48557258,0.16412304,0.6547284
2403,0.36414394,0.54360676,0.3758822,0.656374
2404,0.4117365,0.54867655,0.16753611,0.6541979
2405,0.35010234,0.2774068,0.16260463,0.7281948
2406,0.101354204,0.2317794,0.10567552,0.6289966
2407,0.18463671,0.11021607,0.21363154,0.4536488
2408,0.18996131,0.14111264,0.29255405,0.41359016
2409,0.24784964,0.22202979,0.35399944,0.31653887
2410,0.29410762,0.27804822,0.33792308,0.35441014
