,0,1,2,3
2411,0.32443678,0.29123595,0.31292537,0.43874145
2412,0.33760577,0.321861,0.293825,0.47379947
2413,0.20388316,0.17368545,0.41277462,0.45590937
2414,0.5160729,0.6295345,0.45015013,0.55459195
2415,0.2984961,0.42960754,0.44144115,0.76542664
2416,0.37620062,0.54715306,0.4683608,0.5931902
2417,0.08963725,0.12526092,0.39152235,0.65666795
2418,0.17192762,0.0832874,0.3671443,0.67184126
2419,0.20221487,0.1557768,0.406712,0.72281724
2420,0.24863265,0.3450929,0.5402401,0.7498709
2421,0.24949422,0.48733345,0.6007055,0.7596268
2422,0.3742507,0.65520734,0.44238868,0.7022827
2423,0.346077,0.58009493,0.63613033,1.0710967
2424,0.32713732,0.5870869,0.6418656,0.87298095
2425,0.43820623,0.48399246,0.41808665,0.7585927
2426,0.34189898,0.31710842,0.44441926,0.7336053
2427,0.29210657,0.2492812,0.63941526,0.7932811
2428,0.22665353,0.43697065,0.6485181,0.7684412
2429,0.34398994,0.6198167,0.49275926,0.88584536
2430,0.3407764,0.5806078,0.5896686,0.79649043
2431,0.13048002,0.29712343,0.4685929,0.81902146
2432,0.13383937,0.11899033,0.44356278,0.7151708
2433,0.18359481,0.10938032,0.42021066,0.6316494
2434,0.1778305,0.112038404,0.39578968,0.65603375
2435,0.26011902,0.22805873,0.5561085,0.6221962
2436,0.2815239,0.23782209,0.7527544,0.6699088
2437,0.14815286,0.09998441,0.80591536,0.72049785
2438,0.119068824,0.110945284,0.6252438,0.7566657
2439,0.110654965,0.11696674,0.53226244,0.79007655
2440,0.114624865,0.11945942,0.5789683,0.8465202
2441,0.18312864,0.121608645,0.7782446,0.82827705
2442,0.20349617,0.14315312,0.871575,0.77361697
2443,0.2644657,0.21917894,0.8038044,0.7321504
2444,0.093021765,0.08626516,0.54480946,0.60045147
2445,0.09820654,0.09050685,0.4542575,0.614231
2446,0.07670153,0.05210319,0.48575822,0.6086991
2447,0.077757165,0.10967613,0.46247533,0.6249809
2448,0.19014905,0.42266816,0.3814429,0.5905221
2449,0.2622371,0.510183,0.35847652,0.67660844
2450,0.26072836,0.4307174,0.42811435,0.70392966
2451,0.18380038,0.38695854,0.523448,0.85164356
2452,0.28794238,0.3063907,0.5723777,0.75170696
2453,0.2616954,0.26835322,0.6321206,0.7512361
2454,0.44616243,0.69706017,0.61914885,0.89776325
2455,0.4092319,0.59205264,0.41974944,0.88148785
2456,0.4643548,0.47136745,0.3043989,0.8344838
2457,0.19310349,0.17080873,0.3014331,0.8438326
2458,0.42577267,0.48464763,0.3967759,0.93415445
2459,0.24827646,0.27173477,0.39610606,0.90597653
2460,0.16800553,0.23158857,0.31478173,0.8335502
2461,0.15664904,0.1662798,0.2737862,0.7521403
2462,0.12818965,0.17246598,0.35983545,0.7870714
2463,0.13918573,0.18942297,0.34907848,0.73845005
2464,0.15734032,0.16880573,0.33264154,0.74389595
2465,0.1737735,0.1610516,0.31068677,0.76789147
2466,0.18397966,0.1678069,0.26329327,0.7801666
2467,0.36654744,0.34214815,0.23412675,0.836833
2468,0.13807024,0.053584784,0.2070511,0.8836106
2469,0.3123045,0.28696412,0.21438718,0.79308826
2470,0.09924675,0.04905328,0.27479807,0.84666747
2471,0.075835854,0.058740817,0.27616078,0.8351273
2472,0.070117034,0.06569404,0.27637294,0.867166
2473,0.11427026,0.19384018,0.4542444,0.93547285
2474,0.27876592,0.35590133,0.49037486,0.8990173
2475,0.21700653,0.4881676,0.4314196,0.9683938
2476,0.42890066,0.5406885,0.35293013,0.7841251
2477,0.45716798,0.42384648,0.4296486,0.733185
2478,0.37356114,0.3622361,0.48961836,0.822177
2479,0.30667293,0.24510266,0.42197952,0.8019737
2480,0.2531905,0.14539036,0.54947484,0.7154716
2481,0.20419075,0.10339978,0.5430485,0.72969806
2482,0.1754971,0.07499766,0.46915117,0.7205608
2483,0.15866476,0.037191547,0.3985931,0.69144136
2484,0.16840512,0.0386004,0.35958374,0.65788525
2485,0.17712703,0.049005352,0.30458096,0.6421691
2486,0.20043261,0.3476747,0.27632278,0.6539209
2487,0.3387384,0.5878138,0.3167963,0.6656284
2488,0.33434176,0.41105074,0.5724362,0.81508636
2489,0.34272435,0.37192568,0.5754649,0.77973795
2490,0.39035565,0.43714485,0.65388954,0.7639033
2491,0.32608593,0.56442076,0.59960485,0.8106171
2492,0.23650342,0.4331317,0.43629164,0.7585686
2493,0.4829449,0.5540104,0.3776065,0.7744067
2494,0.17904708,0.1298882,0.2013663,0.7508492
2495,0.22561891,0.1847011,0.25457507,0.62797344
2496,0.27888772,0.21455456,0.34706694,0.652369
2497,0.29027003,0.21554568,0.3350824,0.6319566
2498,0.26537433,0.21394315,0.29851767,0.624441
2499,0.23138762,0.19663242,0.35822684,0.636631
2500,0.25683367,0.2773672,0.38111603,0.71127844
2501,0.16391876,0.15692903,0.1767655,0.70795196
2502,0.16047806,0.16464986,0.3024038,0.7193456
2503,0.35893357,0.6815429,0.52363867,0.8467188
2504,0.40859216,0.61452603,0.56636655,0.8416859
2505,0.24072298,0.5352727,0.4829383,0.76239955
2506,0.42216855,0.37089565,0.32312632,0.76038504
2507,0.1906354,0.27775908,0.22939134,0.74364734
2508,0.22475848,0.17646945,0.213318,0.720847
2509,0.2276035,0.122907095,0.34032184,0.743207
2510,0.40370697,0.41341674,0.5994705,0.7596931
2511,0.34035274,0.50828487,0.56698525,0.79555887
2512,0.25227755,0.46056527,0.4347036,0.7349475
2513,0.24629597,0.15368623,0.5943893,0.7928272
2514,0.24576321,0.10599651,0.6334123,0.7628889
2515,0.23327723,0.10707582,0.56919825,0.8160559
2516,0.21945348,0.12725204,0.48297247,0.71734256
2517,0.1757103,0.1280202,0.46439752,0.73700505
2518,0.15391085,0.104260154,0.4432159,0.6966715
2519,0.29635462,0.25429362,0.4925564,0.7041662
2520,0.3833732,0.55550724,0.39972824,0.73697174
2521,0.32540894,0.5735831,0.6376537,0.74317026
2522,0.2769414,0.46087697,0.47316986,0.6681136
2523,0.12663966,0.17374356,0.5013314,0.7002518
2524,0.20139952,0.22448993,0.5041979,0.6254562
2525,0.22310226,0.21928301,0.6905817,0.5466621
2526,0.2867474,0.2586546,0.73363745,0.5902581
2527,0.13579719,0.12618688,0.7290395,0.7199015
2528,0.1373081,0.10861333,0.5804418,0.64780647
2529,0.11448394,0.112799,0.46914548,0.57577384
2530,0.09560004,0.093373634,0.46493495,0.6283859
2531,0.11796979,0.08717232,0.47105047,0.6665121
2532,0.15085544,0.084629856,0.47361624,0.5671238
2533,0.15082614,0.07349917,0.4841303,0.60362303
2534,0.14197388,0.055025756,0.52629876,0.5815971
2535,0.14790176,0.055889137,0.37344307,0.5499761
2536,0.14021493,0.05734855,0.30269834,0.4901967
2537,0.07885457,0.07180363,0.2734407,0.48845047
2538,0.5246336,0.5647911,0.4133863,0.60559773
2539,0.32641804,0.37964126,0.35998026,0.77515846
2540,0.27149338,0.3637706,0.32575312,0.7919545
2541,0.16386835,0.282892,0.28494298,0.7308468
2542,0.26859096,0.24919261,0.28942093,0.76204365
2543,0.21277055,0.23971906,0.32601953,0.7837481
2544,0.24437588,0.326453,0.39932936,0.84036005
2545,0.09206174,0.07482372,0.4770669,0.7326783
2546,0.41011003,0.47667465,0.73572284,0.74084806
2547,0.5066358,0.5375282,0.6418429,0.73552215
2548,0.5108568,0.5911135,0.21612656,0.7571678
2549,0.40570503,0.48254174,0.3962307,0.82416224
2550,0.46997622,0.4039237,0.4212752,0.89937234
2551,0.19612418,0.13701367,0.29352552,0.7534225
2552,0.25423124,0.3285887,0.3372755,0.78143907
2553,0.20357332,0.22053082,0.3999672,0.71816844
2554,0.14397284,0.17022806,0.39940047,0.78815055
2555,0.15516272,0.17071259,0.37728292,0.7625254
2556,0.1564093,0.15931717,0.3770975,0.73724437
2557,0.3709958,0.36959124,0.3409219,0.7946839
2558,0.12969616,0.08961423,0.2996389,0.82335335
2559,0.2067423,0.23769465,0.29829696,0.87567216
2560,0.10296208,0.052974857,0.49782932,0.8302582
2561,0.075395204,0.061650746,0.4955377,0.8726795
2562,0.09969423,0.052034162,0.4595792,0.86465305
2563,0.10398543,0.06271379,0.49378875,0.91597104
2564,0.19824207,0.26040855,0.60242486,0.9129197
2565,0.29188347,0.39655834,0.5299599,0.8624988
2566,0.40045834,0.5657637,0.22092535,0.71618396
2567,0.4440716,0.5470699,0.53524685,0.77478313
2568,0.46615392,0.33766562,0.37919396,0.75684637
2569,0.33106792,0.25760582,0.38940632,0.78029
2570,0.28072062,0.20763847,0.35102436,0.7622912
2571,0.20452285,0.12842095,0.38410214,0.72111917
2572,0.18406498,0.07384246,0.3406693,0.7150753
2573,0.18045065,0.0517312,0.31231168,0.802493
2574,0.17697811,0.043122992,0.28585652,0.7133839
2575,0.17514631,0.048671335,0.26833782,0.71051943
2576,0.1797517,0.052922457,0.26046914,0.7905824
2577,0.18709041,0.060638364,0.244438,0.7659238
2578,0.19197279,0.05140748,0.22896597,0.64431864
2579,0.19068281,0.06429268,0.24457186,0.62344897
2580,0.19317289,0.06624993,0.2523455,0.6118957
2581,0.20323375,0.07127655,0.23366934,0.5613541
2582,0.21527074,0.07466215,0.26814508,0.47897965
2583,0.2254412,0.099474005,0.30464074,0.48775864
2584,0.22714566,0.10553517,0.37491754,0.5649929
2585,0.24106175,0.45771953,0.34981278,0.622155
2586,0.3095325,0.5547234,0.3302559,0.63276106
2587,0.1630943,0.14782938,0.46638453,0.808123
2588,0.10496333,0.14398058,0.40723044,0.6143984
2589,0.18601051,0.28726888,0.34180883,0.6107803
2590,0.33848608,0.5078432,0.15438682,0.54209805
2591,0.3640635,0.5172316,0.2121762,0.59980124
2592,0.45224172,0.61189735,0.2888973,0.70549697
2593,0.07846235,0.18988654,0.18148234,0.6113506
2594,0.24680626,0.13598427,0.2014878,0.3682733
2595,0.1654383,0.19909862,0.24937534,0.3031351
2596,0.4546111,0.41751266,0.244952,0.38089603
2597,0.2658666,0.47071874,0.17853731,0.42531884
2598,0.42943436,0.6206896,0.22709838,0.5179292
2599,0.2981708,0.39555326,0.52231944,0.5380292
2600,0.2599067,0.28080538,0.3399103,0.62741506
2601,0.20044918,0.17892766,0.24002284,0.6352242
2602,0.19325222,0.1901797,0.25681305,0.6661001
2603,0.270458,0.30584198,0.33532196,0.7138579
2604,0.23389435,0.45999572,0.581592,0.7430038
2605,0.3650435,0.5400257,0.5403583,0.7604391
2606,0.28874117,0.67038316,0.5595839,0.85805875
2607,0.36210287,0.63348126,0.5797864,0.82430506
2608,0.27113327,0.43250772,0.2885577,0.85736
2609,0.2944057,0.37394917,0.41351113,0.72311914
2610,0.30878377,0.26911783,0.38449106,0.6837307
2611,0.33873585,0.31807816,0.5830377,0.722026
2612,0.28691745,0.43942177,0.61144906,0.82847315
2613,0.3385994,0.6350561,0.5689839,0.87385833
2614,0.3534385,0.5564729,0.59421015,0.8260315
2615,0.119546145,0.29229185,0.46467942,0.8166499
2616,0.12681071,0.114516966,0.37684697,0.6678902
2617,0.1973104,0.1172653,0.38235113,0.583895
2618,0.19276507,0.124469675,0.42491645,0.56360596
2619,0.15109539,0.11002522,0.34112865,0.5781881
2620,0.10453214,0.1065247,0.27382535,0.6708942
2621,0.09408179,0.10969734,0.26230657,0.72866076
2622,0.09377243,0.1191241,0.2677437,0.73431444
2623,0.108702295,0.13154207,0.3647796,0.64521635
2624,0.09828878,0.11933783,0.5247387,0.6180195
2625,0.099681154,0.12269144,0.6258068,0.71709085
2626,0.12030798,0.11075395,0.6789772,0.73830926
2627,0.18107525,0.10575035,0.68687284,0.8044482
2628,0.16430625,0.08856934,0.6685209,0.72396374
2629,0.22810474,0.085013136,0.6062232,0.57312834
2630,0.18871018,0.07594576,0.5106219,0.5130415
2631,0.15474579,0.05128808,0.3735503,0.5093955
2632,0.093231335,0.063350365,0.28358996,0.4886344
2633,0.080557905,0.045980234,0.33819008,0.53621864
2634,0.08042675,0.06550549,0.3989181,0.5179172
2635,0.24661842,0.20447583,0.41750425,0.5585001
2636,0.42093107,0.44154388,0.42139667,0.64512277
2637,0.24980769,0.4190162,0.33029345,0.740369
2638,0.11674472,0.056181714,0.4878436,0.6871748
2639,0.12186029,0.044099167,0.45011896,0.7077898
2640,0.10605879,0.11378372,0.45540252,0.718243
2641,0.2273633,0.40977335,0.41143417,0.71418095
2642,0.29731968,0.42832503,0.66873497,0.8458638
2643,0.50399536,0.47227797,0.51558363,0.6532812
2644,0.26043487,0.21130905,0.45530853,0.7514553
2645,0.21216074,0.3320706,0.40052885,0.8656753
2646,0.4687575,0.59836775,0.42992118,0.88955724
2647,0.35799778,0.35652432,0.325547,0.82209706
2648,0.15679368,0.061903685,0.33807617,0.7808998
2649,0.12921308,0.12092607,0.31084847,0.7487511
2650,0.12855777,0.18990874,0.33853245,0.75097394
2651,0.12837224,0.21359019,0.35848027,0.68875504
2652,0.12670378,0.21234432,0.37587124,0.704723
2653,0.12804918,0.19509369,0.3780235,0.6288364
2654,0.13843068,0.20165189,0.37882304,0.62580836
2655,0.13687807,0.18473244,0.39875132,0.70860326
2656,0.20406258,0.28217927,0.40719616,0.66446304
2657,0.08471025,0.06331578,0.44218886,0.78240216
2658,0.1112985,0.045118146,0.4067304,0.7349568
2659,0.09084209,0.088291414,0.3565201,0.686306
2660,0.070489965,0.104165874,0.26619178,0.69054425
2661,0.18152556,0.21976495,0.44660494,0.61976314
2662,0.38064027,0.5912747,0.6501106,0.7665026
2663,0.3841213,0.49535677,0.27866498,0.5885034
2664,0.4605255,0.35959455,0.4033803,0.7440274
2665,0.3936501,0.24357978,0.39908624,0.7747474
2666,0.28415066,0.123107225,0.34939796,0.72818416
2667,0.22686335,0.07461512,0.29166877,0.7515002
2668,0.20805895,0.05328366,0.2537551,0.7888324
2669,0.20377973,0.058414817,0.22762758,0.7172842
2670,0.20261642,0.04123164,0.247922,0.7900424
2671,0.20247151,0.056388766,0.25760838,0.7183306
2672,0.1989894,0.06162066,0.23543666,0.7182376
2673,0.19793816,0.057524305,0.20935914,0.73542964
2674,0.19848403,0.07589505,0.1722629,0.7368398
2675,0.20001282,0.08177014,0.17901486,0.7104666
2676,0.19895571,0.06976148,0.1803593,0.66226685
2677,0.19840908,0.0768936,0.17874652,0.64333105
2678,0.19937122,0.07024189,0.21647501,0.6308334
2679,0.20016545,0.06632692,0.28924808,0.6626402
2680,0.19783051,0.07475789,0.31719837,0.59516776
2681,0.19529037,0.07545676,0.3108689,0.5881814
2682,0.19097847,0.08083016,0.30899966,0.61007226
2683,0.18974139,0.08970241,0.31384492,0.5220911
2684,0.19309452,0.07857239,0.32337755,0.4458915
2685,0.19830781,0.102723695,0.34536177,0.41096342
2686,0.19853173,0.12086223,0.355011,0.43213385
2687,0.19175549,0.12004899,0.35174173,0.3605374
2688,0.18711738,0.10471764,0.33829302,0.3804963
2689,0.18444598,0.113299854,0.32313582,0.42942235
2690,0.18313113,0.11153641,0.3095679,0.34616
2691,0.1863471,0.09147525,0.2803337,0.38325995
2692,0.21471485,0.084409654,0.36177036,0.34265265
2693,0.36838433,0.6357976,0.49627817,0.49177307
2694,0.31607443,0.28716868,0.47540125,0.7512438
2695,0.21910235,0.4210149,0.5183998,0.7606149
2696,0.21228504,0.30692482,0.4025314,0.70627356
2697,0.22805887,0.16447602,0.4340625,0.66490436
2698,0.32607147,0.42746282,0.36091635,0.6890397
2699,0.24163906,0.23415895,0.4305624,0.6461346
2700,0.2454161,0.04520271,0.4168961,0.66360533
2701,0.24351186,0.07374302,0.31046438,0.5918257
2702,0.4140215,0.5000939,0.3456586,0.55307823
2703,0.4996934,0.6112835,0.5016078,0.7123762
2704,0.17553622,0.277418,0.5444718,0.7420867
2705,0.28923655,0.34105408,0.46299362,0.77542883
2706,0.38494217,0.39690638,0.3492915,0.71564853
2707,0.44339114,0.46680456,0.3104269,0.77349895
2708,0.2710558,0.2989142,0.29412925,0.6841914
2709,0.47279269,0.5832477,0.28307515,0.6764742
2710,0.22388427,0.27104035,0.20669988,0.65776837
2711,0.33102706,0.3138197,0.17643672,0.65627086
2712,0.19971646,0.14882623,0.25615636,0.6571926
2713,0.32050171,0.41542223,0.3843444,0.73898697
2714,0.24139535,0.28763965,0.34829003,0.658033
2715,0.20437543,0.18741816,0.30653355,0.70869094
2716,0.19148941,0.22239359,0.3424043,0.65071523
2717,0.30319718,0.324357,0.3856567,0.7013065
2718,0.22261925,0.27559796,0.5267353,0.6807572
2719,0.33437338,0.659599,0.46506506,0.79214776
2720,0.29133943,0.6662092,0.50911766,0.7924697
2721,0.31326288,0.6061955,0.61230886,0.7185323
2722,0.22888947,0.37491775,0.43373045,0.7769109
2723,0.21418288,0.15225112,0.33631676,0.68714476
2724,0.1899115,0.13243341,0.42040282,0.67997515
2725,0.13161452,0.10378055,0.53602505,0.7830981
2726,0.27698144,0.2745124,0.51452273,0.7380097
2727,0.36373872,0.6609166,0.45911825,0.81190485
2728,0.33961785,0.59141225,0.51938355,0.8014475
2729,0.25423926,0.42147171,0.5285319,0.7760748
2730,0.106734365,0.14826736,0.4224987,0.74221456
2731,0.15911816,0.10483699,0.38111794,0.738433
2732,0.19562551,0.17080158,0.38411492,0.7250353
2733,0.15343428,0.09858454,0.36219484,0.62860847
2734,0.12459512,0.09391946,0.37131864,0.6522516
2735,0.11461898,0.078838475,0.37649494,0.62278706
2736,0.09531686,0.096629374,0.3636363,0.71412337
2737,0.10593011,0.1554841,0.32677114,0.77035975
2738,0.13091862,0.11595482,0.4461473,0.75269276
2739,0.17389926,0.30604398,0.42210475,0.63635325
2740,0.17715824,0.15020356,0.46757874,0.6507988
2741,0.09732164,0.25468817,0.5457923,0.6504032
2742,0.2231532,0.24627483,0.5280611,0.5907535
2743,0.33051825,0.26277417,0.50988454,0.5758193
2744,0.3290664,0.36432636,0.35911292,0.55612206
2745,0.3083581,0.35826752,0.50988436,0.6745055
2746,0.49405497,0.5482048,0.6519475,0.86504406
2747,0.38233906,0.5610538,0.5403656,0.64338773
2748,0.451141,0.5801884,0.8227091,0.86120033
2749,0.3311034,0.48170662,0.48060137,0.63165903
2750,0.06982842,0.13145275,0.55202055,0.7125269
2751,0.28913975,0.36785454,0.762339,0.8124223
2752,0.37084904,0.6518349,0.67674696,0.659441
2753,0.24033114,0.15130457,0.7115896,0.9074136
2754,0.16107978,0.099441074,0.49958485,0.9382438
2755,0.20153256,0.100926384,0.5986323,0.8288796
2756,0.25739983,0.3542792,0.7308725,0.8385328
2757,0.46552965,0.6429308,0.4529933,0.8013419
2758,0.5634749,0.60571575,0.74204797,0.95450884
2759,0.4356116,0.3636967,0.49472326,0.8394571
2760,0.11182557,0.079145096,0.43940115,0.80544674
2761,0.10807817,0.19678442,0.34854597,0.7493949
2762,0.11464901,0.21443732,0.34280038,0.6908213
2763,0.10927872,0.26274598,0.38883188,0.6824851
2764,0.10677013,0.28808942,0.403034,0.6721941
2765,0.11745761,0.26933014,0.43096262,0.65617836
2766,0.13427562,0.25323272,0.42514074,0.60880065
2767,0.13666917,0.24381727,0.38202497,0.6158062
2768,0.15113062,0.24319963,0.3139023,0.5337547
2769,0.07526472,0.08506709,0.31807894,0.5842355
2770,0.12564462,0.058475114,0.29511142,0.4544271
2771,0.26534495,0.4254353,0.15570042,0.2799923
2772,0.42452168,0.5370643,0.13208258,0.2316036
2773,0.45312184,0.46769962,0.4162832,0.69402486
2774,0.41439128,0.49384055,0.4586987,0.91871095
2775,0.3627817,0.20708913,0.28819865,0.72980225
2776,0.36898595,0.3883406,0.4688325,0.6574843
2777,0.49911818,0.5489852,0.5160941,0.7920898
2778,0.273762,0.5472983,0.36898252,0.7682207
2779,0.16430329,0.1878983,0.26612902,0.66304684
2780,0.17939803,0.1367658,0.2782972,0.74485356
2781,0.40317872,0.4254631,0.22860706,0.6720269
2782,0.21395265,0.21609184,0.2613102,0.71073973
2783,0.38508523,0.5495266,0.19713533,0.6049411
2784,0.43836874,0.4114968,0.297192,0.5688293
2785,0.45714596,0.449135,0.4840157,0.47963926
2786,0.0981185,0.2254918,0.22002208,0.4928956
2787,0.29346454,0.2652197,0.5420437,0.73752666
2788,0.2302134,0.30164775,0.4482519,0.64495265
2789,0.36780244,0.43184537,0.51775396,0.66430056
2790,0.22881417,0.2725679,0.4164561,0.5874362
2791,0.21103282,0.16781645,0.299255,0.6442128
2792,0.22263084,0.18302825,0.1806621,0.62286836
2793,0.23881152,0.2156382,0.19921893,0.65558016
2794,0.30095822,0.32512885,0.2950986,0.7278955
2795,0.24043567,0.35588968,0.59357953,0.74477315
2796,0.34608564,0.65346926,0.4498778,0.77031153
2797,0.29072332,0.6852549,0.47727036,0.8018621
2798,0.34218702,0.63520175,0.33996886,0.8749861
2799,0.28717527,0.3745246,0.3434224,0.80651873
2800,0.31799865,0.34564215,0.5911964,0.71115166
2801,0.24776247,0.2073572,0.40586284,0.76467097
2802,0.19197175,0.13347459,0.46593198,0.7412257
2803,0.29439226,0.29337382,0.55090916,0.74035954
2804,0.28235593,0.56444365,0.5875788,0.809052
2805,0.32421166,0.5940824,0.57649285,0.82129014
2806,0.30981904,0.51291066,0.58085805,0.78790116
2807,0.11408981,0.2145122,0.43943983,0.82628495
2808,0.14543718,0.13196802,0.39877194,0.7381835
2809,0.19028312,0.14503515,0.39317137,0.6621181
2810,0.17840853,0.15259606,0.37615716,0.63481927
2811,0.14751527,0.1053312,0.36201817,0.61133754
2812,0.12607828,0.08801391,0.3599965,0.64592946
2813,0.115010455,0.0910116,0.33560473,0.691359
2814,0.09390241,0.10274968,0.36673194,0.7572313
2815,0.05955398,0.1034897,0.3957129,0.71876776
2816,0.07953379,0.1268235,0.4322012,0.681107
2817,0.14268467,0.20605245,0.5284706,0.6624499
2818,0.13810153,0.08902162,0.47600466,0.73151684
2819,0.103978775,0.24116127,0.5584017,0.7373144
2820,0.21202976,0.20420325,0.63383114,0.67988044
2821,0.32973337,0.2687365,0.64511955,0.62195385
2822,0.39594585,0.4389604,0.37959415,0.52275395
2823,0.51103413,0.56387323,0.6319492,0.7895613
2824,0.31282502,0.45555896,0.530334,0.6486
2825,0.38972777,0.42523843,0.57377446,0.8041969
2826,0.40775967,0.5611188,0.4734128,0.6277456
2827,0.32329544,0.38594747,0.84689534,0.8845258
2828,0.27835208,0.41830283,0.89379394,0.89518946
2829,0.39967757,0.59145504,0.76752466,0.7218231
2830,0.29054746,0.19977951,0.7678814,0.96895796
2831,0.19733793,0.12810043,0.65952146,0.9542351
2832,0.1870756,0.18713745,0.47029424,0.81474787
2833,0.2711876,0.35699105,0.5931061,0.80728465
2834,0.39195764,0.5803692,0.33892453,0.78471667
2835,0.46546242,0.5598937,0.37435436,0.8521758
2836,0.28285566,0.21776795,0.2231198,0.7965755
2837,0.08322586,0.12230617,0.21630251,0.69958997
2838,0.11559722,0.25402248,0.29117554,0.62486064
2839,0.17183356,0.34298316,0.34528062,0.629884
2840,0.22258733,0.37058145,0.33023593,0.6893748
2841,0.29987463,0.36038864,0.21712106,0.62984455
2842,0.3263507,0.27137572,0.24527496,0.6381018
2843,0.42807063,0.5388311,0.67759633,0.8646673
2844,0.38124454,0.45276612,0.5025563,0.71378684
2845,0.40584853,0.36786583,0.40429604,0.7679833
2846,0.36269662,0.24485035,0.5117876,0.7741549
2847,0.29409015,0.18026692,0.518244,0.77349305
2848,0.23990744,0.110439725,0.41558245,0.81706107
2849,0.19965932,0.09110892,0.34345138,0.74618125
2850,0.18346873,0.07271479,0.29756647,0.70673233
2851,0.17217968,0.06724651,0.26312873,0.7617217
2852,0.1652883,0.07415268,0.23668459,0.76052034
2853,0.16129057,0.07141338,0.24590138,0.7027037
2854,0.15836549,0.08171636,0.2871449,0.6491674
2855,0.15826276,0.060901538,0.2664245,0.7206439
2856,0.1615467,0.06132709,0.25644463,0.6399268
2857,0.16275278,0.08567608,0.24946412,0.60042423
2858,0.17394342,0.08740211,0.25336245,0.50850576
2859,0.18970934,0.0845225,0.25577062,0.42504847
2860,0.20165895,0.10834476,0.2431458,0.48218343
2861,0.19511084,0.09787499,0.23864345,0.5527079
2862,0.3997125,0.58392245,0.3802903,0.54025114
2863,0.2931344,0.492131,0.53805774,0.74812645
2864,0.20043193,0.2184054,0.34213427,0.63024765
2865,0.22295879,0.1576815,0.33562735,0.65627134
2866,0.23244053,0.091689505,0.25181937,0.65447795
2867,0.20897251,0.18388437,0.15655798,0.6828566
2868,0.33041817,0.47010618,0.24021424,0.5869303
2869,0.3964588,0.5431798,0.21080858,0.6134275
2870,0.479178,0.6504301,0.40249163,0.7973686
2871,0.28324488,0.48951116,0.20015877,0.4337968
2872,0.5202239,0.620006,0.41253567,0.6258732
2873,0.23069257,0.16869721,0.41508037,0.55907524
2874,0.37942022,0.31287897,0.57812554,0.7446589
2875,0.37738833,0.41374925,0.5129206,0.66616434
2876,0.39794913,0.4077025,0.37046716,0.6818589
2877,0.22510996,0.2669971,0.5514345,0.6181445
2878,0.376019,0.45620897,0.4920769,0.6586633
2879,0.33184397,0.32322887,0.56386447,0.7435709
2880,0.2625606,0.2494928,0.64332175,0.70981705
2881,0.34001312,0.34612757,0.7714039,0.7219544
2882,0.31999594,0.50336397,0.69138825,0.7447345
2883,0.33433124,0.63476676,0.62532496,0.92298084
2884,0.29027453,0.61155164,0.5938649,0.74943334
2885,0.31101698,0.55795515,0.66502345,0.79215336
2886,0.44001228,0.5565248,0.63737583,0.84244573
2887,0.39416534,0.36250338,0.4912545,0.75828165
