,0,1,2,3
2888,0.32323113,0.30623502,0.5548105,0.8132348
2889,0.32064945,0.60595715,0.5311849,0.8215274
2890,0.34710532,0.57861656,0.5540079,0.81828356
2891,0.30706787,0.49095064,0.5086089,0.7842661
2892,0.14212203,0.21228251,0.48073542,0.7206323
2893,0.14536747,0.101904936,0.3823446,0.6027875
2894,0.21708958,0.20917441,0.41912204,0.5797364
2895,0.20828767,0.1890708,0.4180768,0.64861894
2896,0.23631364,0.22541752,0.52966475,0.6174185
2897,0.113048635,0.09583767,0.42423218,0.73520535
2898,0.105349354,0.09848604,0.38626614,0.7788892
2899,0.093819596,0.10205284,0.36155725,0.78188753
2900,0.11593647,0.111258335,0.47034025,0.84936845
2901,0.09701733,0.23516025,0.48548463,0.77042055
2902,0.28937128,0.33662504,0.6658219,0.65298724
2903,0.4588752,0.4783267,0.6507352,0.6274202
2904,0.13701439,0.099657945,0.6954228,0.6504762
2905,0.32263952,0.31531626,0.47958076,0.57477266
2906,0.3717544,0.3677649,0.3762248,0.6435311
2907,0.3209462,0.4223425,0.4984009,0.84347445
2908,0.24853703,0.28669682,0.38146982,0.66648906
2909,0.44549304,0.5617081,0.3279632,0.6172364
2910,0.13484362,0.14425692,0.33987632,0.63988805
2911,0.09573485,0.15836343,0.18471456,0.69585824
2912,0.14359024,0.12797403,0.3356497,0.70418656
2913,0.08526688,0.04615169,0.28165483,0.64562535
2914,0.06666832,0.14266846,0.24950632,0.70208687
2915,0.3732296,0.5262461,0.34248787,0.68901956
2916,0.13882995,0.23951088,0.448506,0.65034914
2917,0.23150054,0.28632006,0.40250847,0.5354601
2918,0.43729165,0.46299925,0.5746686,0.59547895
2919,0.49732426,0.57801557,0.24512753,0.5475549
2920,0.43273774,0.45210493,0.2768507,0.7539964
2921,0.4501599,0.5804876,0.44483873,0.74989307
2922,0.28917712,0.29395494,0.3116567,0.8556781
2923,0.38239077,0.42209277,0.28638232,0.68949074
2924,0.12214609,0.19889113,0.43183708,0.71345544
2925,0.12288413,0.20039645,0.47070915,0.73841983
2926,0.11998412,0.18181756,0.5248345,0.66598856
2927,0.11651441,0.17971058,0.4471138,0.6999055
2928,0.11324227,0.16855747,0.32860327,0.69557893
2929,0.1833463,0.25914282,0.38728914,0.6971805
2930,0.16852388,0.2447716,0.24607855,0.69091105
2931,0.08494001,0.090432405,0.4546017,0.79943633
2932,0.119679846,0.11263929,0.523521,0.82002026
2933,0.15230629,0.14267509,0.5663179,0.84726477
2934,0.20933773,0.19486192,0.6153051,0.8498715
2935,0.1138702,0.16223723,0.45718896,0.76007664
2936,0.2695811,0.37126964,0.5810822,0.70987123
2937,0.42611355,0.6302598,0.5188024,0.72772866
2938,0.41745692,0.52254856,0.47006196,0.8658894
2939,0.48008135,0.36850527,0.4242558,0.8774757
2940,0.37725738,0.22061293,0.3797437,0.741421
2941,0.2684229,0.11210159,0.33798498,0.8275158
2942,0.21972604,0.07624797,0.2852553,0.73271406
2943,0.20485404,0.045454584,0.2516824,0.7666101
2944,0.19926083,0.041360326,0.22436702,0.670583
2945,0.19388843,0.04755362,0.2070722,0.7305401
2946,0.19116113,0.062213127,0.19660264,0.7093271
2947,0.18697521,0.06632847,0.19479126,0.7522963
2948,0.1880371,0.060465463,0.19785166,0.6824793
2949,0.19129455,0.07638552,0.19539553,0.7268708
2950,0.19209911,0.076063246,0.20124677,0.69677556
2951,0.18999699,0.06980391,0.24571845,0.6646639
2952,0.19403285,0.06968858,0.30077946,0.63423073
2953,0.1956526,0.062054463,0.31678602,0.6019453
2954,0.19535476,0.07607419,0.30750945,0.5445907
2955,0.19700125,0.08087924,0.29965448,0.46920297
2956,0.20058909,0.09023499,0.29803216,0.42939338
2957,0.20720536,0.10071355,0.3029444,0.38891524
2958,0.20088089,0.11254761,0.28648937,0.3898
2959,0.19421504,0.12200686,0.27257437,0.36767572
2960,0.18931322,0.11459176,0.27409378,0.40471977
2961,0.19196145,0.10093984,0.25835854,0.31760952
2962,0.19274423,0.43254736,0.37991717,0.45883182
2963,0.39232922,0.6143791,0.38067394,0.570341
2964,0.17997211,0.23035897,0.37736467,0.6742828
2965,0.26291814,0.20959277,0.5678953,0.66290116
2966,0.22239596,0.13569802,0.42356783,0.63452315
2967,0.24004643,0.081232,0.30809522,0.68109703
2968,0.23770548,0.06870847,0.20040989,0.6709529
2969,0.23365524,0.31183237,0.17312527,0.64445853
2970,0.43085316,0.53642344,0.1877352,0.6140263
2971,0.46500337,0.5567943,0.48317245,0.73808056
2972,0.24918342,0.46460107,0.513435,0.5691507
2973,0.54655194,0.6248532,0.3859892,0.708026
2974,0.34958258,0.3534338,0.16605932,0.530689
2975,0.46720576,0.50949466,0.3556894,0.5781971
2976,0.28242487,0.29817122,0.46743315,0.5872005
2977,0.25560218,0.27717474,0.69177216,0.90826917
2978,0.19997478,0.17055643,0.66001457,0.9598636
2979,0.17409378,0.13521618,0.6446245,0.954103
2980,0.24342763,0.27475384,0.6604196,0.91484606
2981,0.33662775,0.35476157,0.78382033,0.82975316
2982,0.16157892,0.34051228,0.6917324,0.714839
2983,0.39926758,0.60684437,0.5772673,0.84314334
2984,0.34383583,0.67468977,0.51296747,0.687431
2985,0.32677978,0.632371,0.6286886,0.828878
2986,0.37298372,0.39810932,0.46352828,0.8659729
2987,0.23040774,0.13460751,0.5505452,0.8055323
2988,0.25737277,0.23728862,0.54218173,0.7746882
2989,0.34725827,0.60958564,0.5545685,0.75210184
2990,0.34421128,0.54411817,0.571614,0.8189538
2991,0.2737772,0.4479148,0.46812263,0.7959933
2992,0.13841741,0.1822769,0.52902985,0.62269455
2993,0.13834028,0.10372422,0.5207753,0.6076274
2994,0.14363858,0.09804454,0.43574896,0.6201972
2995,0.13121969,0.10175621,0.3356961,0.65952224
2996,0.11536028,0.11220672,0.35389534,0.6618741
2997,0.10992811,0.107046224,0.41988668,0.67600787
2998,0.10881629,0.11888105,0.5128476,0.6068207
2999,0.10835919,0.10835913,0.5918365,0.6605759
3000,0.31963044,0.6465694,0.29215634,0.762597
3001,0.34762374,0.5059806,0.67696875,0.8726569
3002,0.44050366,0.57611835,0.39569625,0.62919736
3003,0.3714528,0.58717513,0.41180095,0.706491
3004,0.33919752,0.49916136,0.67874765,0.86240906
3005,0.3896869,0.61092883,0.49512446,0.86652815
3006,0.38015795,0.58730245,0.47199702,0.7442614
3007,0.38007778,0.5248342,0.68225086,0.74073756
3008,0.24844459,0.46671587,0.4839611,0.6090615
3009,0.3831963,0.59033746,0.66148275,0.79878646
3010,0.5007678,0.59717214,0.37152246,0.8708121
3011,0.44609925,0.521337,0.6418053,0.8809047
3012,0.4326436,0.5241498,0.5287377,0.93047386
3013,0.38421828,0.44279844,0.65205747,0.8452743
3014,0.1984867,0.42379597,0.4728471,0.86265695
3015,0.42664853,0.54299706,0.3265306,0.90727556
3016,0.3981563,0.5290065,0.37247223,0.89202607
3017,0.39425468,0.5659954,0.54792285,0.816895
3018,0.34277102,0.5971242,0.51338637,0.57102853
3019,0.23835629,0.43246558,0.703708,0.8665424
3020,0.3529837,0.599569,0.62850213,0.75256646
3021,0.43533128,0.57701224,0.7162702,0.50524676
3022,0.3853308,0.5767341,0.5050349,0.5445096
3023,0.42771602,0.6374295,0.47265738,0.49115524
3024,0.3600909,0.54012334,0.4665222,0.5131053
3025,0.40006733,0.5754414,0.26821283,0.34752962
3026,0.32922506,0.39524627,0.39961863,0.24694535
3027,0.5065745,0.6744816,0.519979,0.49667054
3028,0.23763981,0.4318719,0.4526502,0.6803749
3029,0.28283405,0.36503214,0.2503502,0.2511316
3030,0.32859063,0.20609464,0.24055927,0.3916294
3031,0.21021524,0.14334995,0.37367523,0.40485668
3032,0.1749515,0.096385464,0.41756722,0.4240012
3033,0.18314268,0.06744032,0.31203067,0.4200589
3034,0.18382873,0.036967598,0.36256683,0.50650126
3035,0.17377396,0.04331371,0.43242782,0.4551862
3036,0.16511126,0.032791667,0.42938292,0.45217597
3037,0.16452888,0.04864133,0.38679525,0.4194673
3038,0.16420121,0.046664946,0.35021248,0.5529974
3039,0.14471841,0.043631893,0.28245938,0.62043303
3040,0.15709057,0.121273085,0.9391773,0.67360127
3041,0.13906348,0.07670267,0.46811473,0.53181064
3042,0.11973541,0.0578068,0.43031377,0.37521675
3043,0.12422034,0.046656355,0.48176393,0.4353645
3044,0.10077533,0.092320815,0.49818975,0.4282578
3045,0.115464576,0.06287771,0.5108398,0.46387422
3046,0.12583268,0.0993817,0.51355916,0.41605312
3047,0.1353994,0.08143674,0.49906927,0.4109505
3048,0.14093448,0.05114834,0.49309593,0.3684618
3049,0.1369813,0.067964464,0.46960273,0.38575804
3050,0.12769869,0.155936,0.35215625,0.35368103
3051,0.11536489,0.29208127,0.20079844,0.26886225
3052,0.11887537,0.2851419,0.2616982,0.3307102
3053,0.22889039,0.3668218,0.25603312,0.49989682
3054,0.23400924,0.27261835,0.3505302,0.426821
3055,0.30566984,0.33420944,0.22580332,0.5021712
3056,0.343969,0.4149493,0.37689644,0.8757785
3057,0.4672131,0.5721455,0.29221523,0.8233384
3058,0.46303213,0.35154173,0.37359005,0.8778748
3059,0.30684298,0.16251317,0.3074528,0.89771986
3060,0.16583908,0.049585328,0.22557704,0.8274852
3061,0.11747925,0.08144269,0.18782622,0.831756
3062,0.12248921,0.112701654,0.17704299,0.80367464
3063,0.119970925,0.11591432,0.18800083,0.836871
3064,0.11855261,0.11924741,0.2038889,0.7789991
3065,0.11825282,0.11416114,0.23836605,0.7616944
3066,0.11705151,0.110577345,0.27269462,0.78178513
3067,0.115447246,0.10283981,0.32102248,0.7840646
3068,0.11420134,0.08570762,0.361464,0.77553993
3069,0.11183553,0.09816775,0.37983236,0.7785167
3070,0.10786074,0.10999907,0.38681123,0.71669763
3071,0.09827881,0.09947938,0.35763097,0.7735558
3072,0.09897597,0.25789568,0.3045213,0.69310486
3073,0.16684406,0.03828278,0.267825,0.6696402
3074,0.08451826,0.08681734,0.25437278,0.665812
3075,0.08419255,0.12789594,0.2810765,0.7172299
3076,0.1498202,0.056048185,0.29654753,0.6713517
3077,0.1321802,0.07367366,0.25792158,0.6860362
3078,0.06915495,0.06946373,0.22856307,0.46915695
3079,0.08693781,0.112639055,0.20935082,0.41495958
3080,0.14994645,0.24189305,0.33062932,0.48301232
3081,0.43992078,0.5651888,0.17729747,0.36546722
3082,0.34217745,0.6090633,0.31250685,0.6288899
3083,0.117179796,0.19980845,0.33701417,0.4353791
3084,0.18775856,0.30371332,0.26337653,0.44177514
3085,0.12381478,0.26405922,0.268241,0.4421091
3086,0.16953397,0.3327404,0.341033,0.79401165
3087,0.26076588,0.09017424,0.2117585,0.5451953
3088,0.34947133,0.09766097,0.22417146,0.49365526
3089,0.13669425,0.19943863,0.26852053,0.49672562
3090,0.3988048,0.36244184,0.27164656,0.44822952
3091,0.2264844,0.074657924,0.2449857,0.5140325
3092,0.1693906,0.09042405,0.23643565,0.50038195
3093,0.10863127,0.065686464,0.2237618,0.59770274
3094,0.10827097,0.08959796,0.24741971,0.49032602
3095,0.113525555,0.12946895,0.29828435,0.65656054
3096,0.16662736,0.17873594,0.360471,0.5890641
3097,0.15819545,0.111642815,0.4473121,0.61816716
3098,0.36193627,0.5885225,0.47388625,0.69491374
3099,0.36716145,0.53880405,0.40411592,0.8322508
3100,0.341489,0.44690984,0.51059246,0.8690274
3101,0.19798146,0.2308118,0.41963524,0.8010756
3102,0.060528606,0.05626817,0.42144832,0.8413377
3103,0.06434107,0.048895217,0.46273708,0.861134
3104,0.08049815,0.04637368,0.43994346,0.82599634
3105,0.11345004,0.12224383,0.32487857,0.80634904
3106,0.14191486,0.17398942,0.3501832,0.8101974
3107,0.08469894,0.12897547,0.2662202,0.7816453
3108,0.09881417,0.08972057,0.29386324,0.69296724
3109,0.10376185,0.07187222,0.3045475,0.5485372
3110,0.103756614,0.056874804,0.30507952,0.4931021
3111,0.10154269,0.09033132,0.30210143,0.5066062
3112,0.109396376,0.08860373,0.29140067,0.53894746
3113,0.12391024,0.1375706,0.30450675,0.4654989
3114,0.12806837,0.11952814,0.33670503,0.45346949
3115,0.13537267,0.13719642,0.35715976,0.47072554
3116,0.119161226,0.14000541,0.3181625,0.46255285
3117,0.114940725,0.1667808,0.26599044,0.47051543
3118,0.12597239,0.18641567,0.25871414,0.45525068
3119,0.11399911,0.16254681,0.26820374,0.6054396
3120,0.24595131,0.25930947,0.6986287,0.77611876
3121,0.33764225,0.43505228,0.5582949,0.76951045
3122,0.2732542,0.45457757,0.33133918,0.69412696
3123,0.40358436,0.5140279,0.7095351,0.68595874
3124,0.22364388,0.28325754,0.41832894,0.7861037
3125,0.1981782,0.2856466,0.22912948,0.6252225
3126,0.30003467,0.5550812,0.54540074,0.75231093
3127,0.3699072,0.44979393,0.83583325,0.95010346
3128,0.123155326,0.10171336,0.7964361,1.0590516
3129,0.08801211,0.10389702,0.62476945,0.95638937
3130,0.11179837,0.12891845,0.40735346,0.78601277
3131,0.4001409,0.52438325,0.35508558,0.82161736
3132,0.41646183,0.47590986,0.13997829,0.7147285
3133,0.30685073,0.17014398,0.1686126,0.73549914
3134,0.12018846,0.09921898,0.16963339,0.64465064
3135,0.122707635,0.19490653,0.17609626,0.623366
3136,0.12848221,0.22454621,0.16834694,0.6382846
3137,0.1315371,0.23161268,0.14764947,0.604094
3138,0.15257461,0.22693317,0.10086274,0.6006329
3139,0.15812817,0.23384738,0.07217133,0.68266857
3140,0.15740716,0.2323526,0.08875245,0.6732621
3141,0.09444641,0.15304355,0.13876054,0.66429293
3142,0.07545419,0.12023276,0.21664095,0.6882489
3143,0.090023436,0.13210648,0.26686513,0.71859634
3144,0.08947464,0.13675229,0.3257854,0.6933553
3145,0.1522737,0.19787392,0.43907052,0.42753977
3146,0.44242954,0.5906941,0.4050524,0.61961067
3147,0.3168792,0.60103595,0.29732305,0.8006171
3148,0.13326758,0.29842904,0.41311586,0.5457162
3149,0.123589516,0.38245633,0.28001192,0.6562682
3150,0.31452528,0.09212189,0.35541832,0.48213032
3151,0.13371478,0.07256775,0.1523357,0.3664341
3152,0.14125927,0.14078498,0.29635525,0.3137985
3153,0.15429412,0.04073283,0.29427,0.39117038
3154,0.3197511,0.58048123,0.36535317,0.3072217
3155,0.3972676,0.62456274,0.31069505,0.60631657
3156,0.13555531,0.17759168,0.40319175,0.67842126
3157,0.24465641,0.24525476,0.4793984,0.69151944
3158,0.16904898,0.21212086,0.6373016,0.6254036
3159,0.4107579,0.6180638,0.54177684,0.8678057
3160,0.48536515,0.548903,0.4058349,0.5654251
3161,0.50969946,0.44547224,0.35864633,0.4961158
3162,0.3471715,0.3476384,0.35333222,0.5070026
3163,0.1285744,0.027749756,0.15845829,0.47265258
3164,0.33525386,0.31784835,0.17906314,0.41343212
3165,0.27684146,0.18711868,0.18346047,0.5889346
3166,0.20868722,0.10433848,0.2404285,0.66123843
3167,0.17255932,0.06825743,0.25717604,0.71447265
3168,0.14186773,0.07923673,0.2506296,0.68366843
3169,0.13389334,0.06354673,0.30920237,0.73346907
3170,0.13844892,0.06974596,0.3421495,0.76459265
3171,0.14580153,0.08376663,0.34510678,0.6899687
3172,0.1456849,0.08113849,0.33129156,0.6517104
3173,0.14839764,0.08611877,0.2954039,0.62833
3174,0.15443268,0.09653883,0.25297952,0.57497203
3175,0.16294564,0.09440376,0.25336206,0.5366521
3176,0.17293267,0.10401756,0.2519241,0.5600538
3177,0.1787319,0.12065879,0.24979186,0.53131807
3178,0.17949311,0.11273842,0.24905014,0.4916808
3179,0.18079598,0.106436454,0.24398649,0.54470825
3180,0.18243787,0.12011482,0.2428559,0.5381053
3181,0.18301444,0.10595592,0.2417323,0.49807847
3182,0.1841385,0.107869685,0.24935013,0.5464915
3183,0.18303446,0.105390675,0.27647004,0.48277786
3184,0.30359107,0.4091403,0.371527,0.606223
3185,0.36024684,0.57602,0.27241677,0.6499008
3186,0.28328323,0.49689993,0.49291894,0.9403325
3187,0.24695756,0.27368096,0.3211762,0.63682747
3188,0.20880377,0.18545853,0.2477178,0.5415704
3189,0.19051157,0.25186998,0.17294249,0.465652
3190,0.2924211,0.30410457,0.22498673,0.39672935
3191,0.30501103,0.28489888,0.2761476,0.3746064
3192,0.37462482,0.49214345,0.4473921,0.46743712
3193,0.4370017,0.444797,0.59211636,0.6614076
3194,0.2990117,0.34471375,0.3526587,0.6174413
3195,0.306618,0.24237293,0.53047055,0.51485646
3196,0.42378396,0.5399384,0.3219914,0.61752653
3197,0.3338707,0.5352729,0.26036897,0.73392403
3198,0.38768262,0.5196595,0.3369119,0.6617336
3199,0.32254052,0.49256805,0.3306694,0.7091296
3200,0.49036855,0.5624548,0.29228294,0.7635313
3201,0.34199604,0.5941732,0.5680033,0.7398284
3202,0.4461431,0.58261544,0.31341714,0.7657092
3203,0.31794026,0.5629728,0.7551576,0.70915914
3204,0.40144995,0.6106071,0.3801759,0.80273134
3205,0.29247886,0.3097551,0.5445529,0.7292875
3206,0.37131304,0.4536597,0.51964676,0.7248872
3207,0.2836381,0.31968182,0.4718564,0.6416887
3208,0.19482347,0.19242223,0.45817393,0.7076892
3209,0.19382198,0.17143975,0.5305208,0.80900824
3210,0.24559553,0.27036914,0.6459821,0.6926829
3211,0.30218804,0.5680974,0.68869257,0.7605646
3212,0.3492145,0.57455146,0.7124465,0.77683777
3213,0.33980295,0.5779852,0.576434,0.8893577
3214,0.301295,0.5887259,0.48183918,0.7715921
3215,0.4048111,0.51254743,0.38373235,0.8483643
3216,0.3573455,0.3196525,0.5892905,0.8231948
3217,0.28613997,0.21461317,0.61014766,0.8271122
3218,0.27216563,0.5436426,0.5873544,0.8119297
3219,0.34947997,0.61899066,0.5206722,0.83055234
3220,0.33371297,0.52739245,0.5373736,0.8088575
3221,0.12106426,0.23355111,0.53087294,0.8520768
3222,0.1445702,0.089607544,0.49546278,0.7624907
3223,0.20245898,0.099182196,0.4257769,0.7455894
3224,0.18809526,0.10584189,0.42983833,0.70632046
3225,0.14828327,0.115392946,0.35102978,0.70579946
3226,0.10809251,0.09266051,0.33759314,0.68625975
3227,0.19151597,0.15474391,0.48957628,0.66891235
3228,0.11407018,0.111729,0.43476456,0.8185593
3229,0.13553599,0.36621886,0.53475,0.7553508
3230,0.32986784,0.3649273,0.66725093,0.6139916
3231,0.3460623,0.4028744,0.49352962,0.81958055
3232,0.3096501,0.5289716,0.790282,0.70348746
3233,0.41853982,0.5382959,0.524709,0.64463377
3234,0.12161502,0.19756776,0.29407516,0.673458
3235,0.15823613,0.15087134,0.26762182,0.6370209
3236,0.10500306,0.08169249,0.3738274,0.5499915
3237,0.0820655,0.04230946,0.41739878,0.5781933
3238,0.08843803,0.043924116,0.41111648,0.572682
3239,0.07023791,0.037724927,0.37593746,0.6268792
3240,0.06622778,0.035177473,0.33520532,0.61918634
3241,0.06558503,0.041706417,0.40912,0.6527259
3242,0.063985646,0.065913975,0.36502457,0.6637735
3243,0.2154405,0.46038428,0.35585338,0.6730726
3244,0.37391204,0.60784674,0.5355247,0.71198547
3245,0.2388036,0.32748407,0.73594224,0.8942075
3246,0.3291011,0.31512797,0.45667127,0.90329695
3247,0.35790223,0.3826598,0.6485183,0.9186329
3248,0.5395439,0.7306988,0.84498787,1.0007309
3249,0.4613878,0.55495733,0.49244964,0.9592883
3250,0.36855894,0.304736,0.32238066,0.9706136
3251,0.13054433,0.14181611,0.3240872,0.94386566
3252,0.18310456,0.16926241,0.43094653,0.9311481
3253,0.22838807,0.1835984,0.5050534,0.8772212
3254,0.28221005,0.24082781,0.51480097,0.89633405
3255,0.18291456,0.16953379,0.61626136,0.9348896
3256,0.26306373,0.3474515,0.47772536,0.7978193
3257,0.19949628,0.21450299,0.40314138,0.80016863
3258,0.20543392,0.18254605,0.31932896,0.7402136
3259,0.19898152,0.16384289,0.31042224,0.7759045
3260,0.416105,0.37097812,0.30608147,0.83845025
3261,0.15371653,0.08571603,0.17366642,0.8341059
3262,0.30566454,0.24983475,0.16559714,0.7822507
3263,0.12268256,0.07193267,0.17618936,0.8526212
3264,0.09889168,0.05494396,0.2053284,0.8301725
3265,0.07565064,0.073889896,0.217534,0.85014063
3266,0.088106215,0.12598759,0.2973891,0.89263815
3267,0.16108699,0.19020452,0.5111946,0.9308127
3268,0.35675985,0.3810481,0.4803759,0.8772431
3269,0.24772659,0.51862794,0.46477526,0.9114087
3270,0.4290995,0.53128767,0.3705036,0.78113765
3271,0.4820482,0.38425297,0.3862305,0.749712
3272,0.3328523,0.2745274,0.4601234,0.8701233
3273,0.27417848,0.17406017,0.289904,0.8265868
3274,0.21163401,0.115173,0.39337406,0.7839009
3275,0.18067096,0.08584556,0.4556331,0.75435555
3276,0.16296144,0.056564424,0.44708955,0.79527926
3277,0.1613791,0.047428064,0.42301425,0.66379476
3278,0.16847432,0.039598465,0.335446,0.67916846
3279,0.18335685,0.06424585,0.3797814,0.6943383
3280,0.19643395,0.06390569,0.34895414,0.6552729
3281,0.21853578,0.07753731,0.33790192,0.6211027
3282,0.2565475,0.43507454,0.31519672,0.5957189
3283,0.31514546,0.5302939,0.31787497,0.6880224
3284,0.29487795,0.37452793,0.6772939,0.90359646
3285,0.42144117,0.5410168,0.6287335,0.8174516
3286,0.2105528,0.3199294,0.61379373,0.7659597
3287,0.34236258,0.5699669,0.588944,0.85304874
3288,0.2537241,0.2754696,0.4323762,0.76569295
3289,0.4166919,0.45642897,0.34856278,0.67974395
3290,0.20907068,0.16096713,0.2184974,0.71861553
3291,0.2719364,0.19995879,0.2603045,0.68723387
3292,0.30383155,0.22442922,0.3268782,0.6229675
3293,0.29247537,0.23283696,0.2769361,0.6310538
3294,0.26915812,0.18929361,0.32707223,0.6859508
3295,0.23785053,0.20077382,0.35251838,0.7042252
3296,0.27631792,0.29013768,0.34502482,0.7483655
3297,0.22466306,0.14240193,0.28047663,0.7318806
3298,0.2277863,0.5192123,0.4109813,0.7545359
3299,0.34562626,0.6347172,0.5979457,0.9045215
3300,0.38525996,0.52759486,0.50237876,0.80562496
3301,0.2805043,0.5782551,0.43299478,0.7854649
3302,0.25572503,0.28186524,0.17697272,0.7751179
3303,0.17705145,0.22646971,0.15500891,0.72654593
3304,0.20230757,0.17109829,0.28177282,0.7600767
3305,0.2083819,0.118107595,0.35741317,0.75339377
3306,0.38705954,0.4085224,0.6065514,0.7804872
3307,0.37316874,0.52781725,0.54553473,0.7229447
3308,0.27773243,0.4696598,0.4887186,0.7439056
3309,0.26238504,0.17639887,0.66753256,0.7302642
3310,0.26388073,0.12963215,0.6766007,0.7416942
3311,0.24266143,0.11877915,0.57069623,0.7891553
3312,0.20487534,0.090434395,0.492037,0.67931557
3313,0.15869361,0.16652197,0.4787114,0.6928085
3314,0.15968582,0.108869694,0.38309777,0.7027642
3315,0.29764867,0.2582791,0.51687694,0.7762766
3316,0.40622404,0.6307467,0.41920817,0.7631623
3317,0.33613312,0.60443634,0.59152377,0.6506909
3318,0.23426263,0.3908882,0.62160933,0.70900047
3319,0.13567212,0.3376052,0.35857502,0.65978146
3320,0.2638219,0.29552653,0.5705775,0.5627595
3321,0.40865564,0.32455772,0.71671575,0.60452724
3322,0.2464788,0.14771459,0.77639675,0.7049183
3323,0.3856935,0.35021985,0.50336856,0.6577708
3324,0.17306902,0.14611182,0.34392658,0.6630765
3325,0.25191548,0.17703338,0.28400123,0.6187947
3326,0.21522693,0.18222192,0.3835377,0.6759947
3327,0.084882684,0.097883135,0.4267661,0.6451919
3328,0.08299568,0.09299624,0.48939878,0.6688753
3329,0.10440917,0.06324758,0.54800653,0.6553689
3330,0.09914435,0.068329506,0.5957698,0.6020344
3331,0.08448318,0.093188435,0.49712732,0.59039706
3332,0.49317536,0.6294087,0.43571344,0.55977815
3333,0.39105734,0.5258553,0.3626551,0.66196454
3334,0.20743379,0.44252455,0.5156255,0.773676
3335,0.33379698,0.33483985,0.33458346,0.66029406
3336,0.18012017,0.26553655,0.56225115,0.74484193
3337,0.22503647,0.2084275,0.5541676,0.7374609
3338,0.16226763,0.23560731,0.28166384,0.8044046
3339,0.28287053,0.48148444,0.2893942,0.7745141
3340,0.38845795,0.5162159,0.4764257,0.79821074
3341,0.18271732,0.29542518,0.4690539,0.7852666
3342,0.12993476,0.15182102,0.58769035,0.7101563
3343,0.4767502,0.6270683,0.7228245,0.74873525
3344,0.43947726,0.52870995,0.28226864,0.7224444
3345,0.4200905,0.48811466,0.33382994,0.74762654
3346,0.19867784,0.20881037,0.53978115,0.7970406
3347,0.42887956,0.61225414,0.74090254,0.8632159
3348,0.31115732,0.26360902,0.3446707,0.8950974
3349,0.25867692,0.34581128,0.34748417,0.75050926
3350,0.2438247,0.27622586,0.36623412,0.74186665
3351,0.12566766,0.18051226,0.48923552,0.7587092
3352,0.12945317,0.18024842,0.49285346,0.7131055
3353,0.12981275,0.16150819,0.46449468,0.6897563
3354,0.30658814,0.33702585,0.32677084,0.6261492
3355,0.09593128,0.07229187,0.29272488,0.78396547
3356,0.12593254,0.19251554,0.27558154,0.7255951
3357,0.09197209,0.09945309,0.505163,0.90199673
3358,0.13878012,0.13946877,0.5647903,0.9870393
3359,0.2043367,0.1925415,0.6562867,1.0500429
3360,0.22897571,0.1854794,0.80061144,0.9582526
3361,0.32732978,0.39066648,0.7623192,0.9593353
3362,0.44252878,0.56973225,0.45949635,0.8682981
3363,0.44258448,0.53196836,0.3522812,0.7413128
3364,0.47883523,0.39462334,0.37777936,0.81979346
