,0,1,2,3
3365,0.3983341,0.32486907,0.48833522,0.82595724
3366,0.28302777,0.21109644,0.3662824,0.74552876
3367,0.20513424,0.11627596,0.39201194,0.7852759
3368,0.18811852,0.088540986,0.36781168,0.7218535
3369,0.18241158,0.056743383,0.3294673,0.7747402
3370,0.18010047,0.057944257,0.3073955,0.7086711
3371,0.17780969,0.0523834,0.28441748,0.6992759
3372,0.17650677,0.06353857,0.26258826,0.7399958
3373,0.18004927,0.039340448,0.24773097,0.75826097
3374,0.18407534,0.058126573,0.22449401,0.69483656
3375,0.1854066,0.062012903,0.20609808,0.58893394
3376,0.18974867,0.06944372,0.21873957,0.6487748
3377,0.1950023,0.0784301,0.23655501,0.5616498
3378,0.2033685,0.09088525,0.2601559,0.42667988
3379,0.21081667,0.082229376,0.28524095,0.44921932
3380,0.21584196,0.086377345,0.31499884,0.5275826
3381,0.20731243,0.09821448,0.28932938,0.5116055
3382,0.39941683,0.6532675,0.3083532,0.516554
3383,0.20040807,0.22819346,0.29907054,0.5507147
3384,0.19375303,0.13427402,0.13294107,0.6204841
3385,0.15770707,0.11339936,0.22449744,0.6419755
3386,0.14740787,0.24781251,0.25376737,0.56142867
3387,0.39446068,0.55180496,0.16201735,0.54472303
3388,0.42247513,0.5030763,0.32286936,0.6442003
3389,0.5037934,0.549837,0.3804856,0.6796755
3390,0.22048411,0.4052256,0.24190184,0.52803755
3391,0.4681644,0.57574934,0.2453593,0.49594715
3392,0.20848581,0.459579,0.33274496,0.43109462
3393,0.46435142,0.5928542,0.25821978,0.49188614
3394,0.32000613,0.55615586,0.32631996,0.5773902
3395,0.4495988,0.64484113,0.45299923,0.59496737
3396,0.2159488,0.25762692,0.47391248,0.7627341
3397,0.1619878,0.16591139,0.3182996,0.60696185
3398,0.18781506,0.09219635,0.19864559,0.65885204
3399,0.19782633,0.18426132,0.2550183,0.5864901
3400,0.25901943,0.30456644,0.36143738,0.6839541
3401,0.2650509,0.45779085,0.49865574,0.7180084
3402,0.36533928,0.52790827,0.50647223,0.7328972
3403,0.27794504,0.64593744,0.5065712,0.87978536
3404,0.33498698,0.57670945,0.57509136,0.83425206
3405,0.3012488,0.46084294,0.43632975,0.7542795
3406,0.35655206,0.35315537,0.47289878,0.7387252
3407,0.25781718,0.22960776,0.46280313,0.68788993
3408,0.33442593,0.32589075,0.5572618,0.7474378
3409,0.28214273,0.57702523,0.582723,0.81826854
3410,0.32458177,0.61976147,0.6279006,0.826012
3411,0.32307798,0.517355,0.61420876,0.78557044
3412,0.12729216,0.2221091,0.43691385,0.77851343
3413,0.16610155,0.12970611,0.41062462,0.6178371
3414,0.21270686,0.12556323,0.5083824,0.672719
3415,0.19770597,0.121011406,0.53222215,0.67682445
3416,0.15274806,0.12669733,0.39426357,0.6465372
3417,0.107172705,0.109568916,0.2671823,0.69091725
3418,0.09971414,0.10695399,0.35545206,0.6556307
3419,0.09857512,0.10632033,0.44125244,0.7052108
3420,0.10024319,0.12793449,0.55349785,0.66039383
3421,0.10437164,0.13239828,0.6461078,0.78742605
3422,0.13070697,0.12252588,0.74755645,0.8104849
3423,0.1333326,0.121608965,0.78428805,0.85798645
3424,0.19293588,0.09915514,0.7350546,0.72242
3425,0.08029859,0.23379071,0.6680776,0.59113526
3426,0.3147712,0.16289309,0.5159347,0.4958104
3427,0.32321614,0.16935353,0.46020317,0.48859456
3428,0.10376065,0.057168208,0.3276469,0.47483206
3429,0.07597625,0.06439573,0.3327396,0.47151327
3430,0.0717662,0.046855986,0.37643346,0.552153
3431,0.062834665,0.041757695,0.3985219,0.5516648
3432,0.36739218,0.36154443,0.37782332,0.6538267
3433,0.3436745,0.47836274,0.34975275,0.60063803
3434,0.18414596,0.29186124,0.33836728,0.7322452
3435,0.20108673,0.13804561,0.4904728,0.7681443
3436,0.11767414,0.043873064,0.49752873,0.7589252
3437,0.16696683,0.2942995,0.38660505,0.7057072
3438,0.3200897,0.45538324,0.38824958,0.75435567
3439,0.3346861,0.3959438,0.7516996,0.7889878
3440,0.49248323,0.50506556,0.3449328,0.5645063
3441,0.21635216,0.31815922,0.5443486,0.86623365
3442,0.48086846,0.5972675,0.45496073,0.8744096
3443,0.4134136,0.4765261,0.27578646,0.8400294
3444,0.18316504,0.10904452,0.33051497,0.7945943
3445,0.12304255,0.06030134,0.29789028,0.72547424
3446,0.12872687,0.17786871,0.3121184,0.72026676
3447,0.13346091,0.17654607,0.32717383,0.70855653
3448,0.13255745,0.20635428,0.35531908,0.7207022
3449,0.12795128,0.18948159,0.36232975,0.69059086
3450,0.12953869,0.17171468,0.36180025,0.652091
3451,0.13555653,0.16830094,0.36350405,0.619457
3452,0.21919504,0.27913317,0.35885975,0.67303383
3453,0.14193149,0.20970587,0.35010663,0.74044526
3454,0.12176571,0.045410343,0.45410228,0.83427846
3455,0.11868812,0.041829333,0.43737966,0.83529735
3456,0.098432824,0.071868256,0.4109093,0.6928314
3457,0.053926528,0.096657716,0.3374378,0.68223095
3458,0.21511233,0.26968616,0.4390188,0.7064432
3459,0.31575686,0.51390094,0.63865733,0.75988495
3460,0.38938063,0.5514956,0.44006225,0.65202194
3461,0.48554137,0.41511342,0.33709544,0.73237854
3462,0.438918,0.30062956,0.419142,0.77109706
3463,0.31048915,0.13721114,0.38610095,0.7526784
3464,0.23193428,0.058086503,0.32813668,0.72881496
3465,0.20220712,0.054194234,0.28612447,0.7287897
3466,0.19646984,0.03673821,0.2520153,0.7366706
3467,0.19616917,0.043071657,0.22458875,0.74599344
3468,0.19382715,0.038158596,0.20291603,0.81544256
3469,0.19377972,0.067280725,0.18855697,0.70806694
3470,0.19114468,0.06732586,0.18357539,0.74796265
3471,0.19290948,0.070362285,0.18785149,0.72285444
3472,0.19602218,0.06849629,0.19017476,0.7676275
3473,0.19719602,0.06390993,0.1827501,0.67024654
3474,0.19666025,0.06384819,0.19308916,0.67817056
3475,0.19864942,0.06734971,0.25880525,0.6791012
3476,0.19815744,0.06499591,0.30602318,0.60956776
3477,0.1968686,0.08668984,0.32020217,0.51562256
3478,0.19413577,0.0703861,0.31071115,0.5146918
3479,0.1937271,0.08499309,0.31235743,0.4472706
3480,0.19800049,0.08983583,0.32635018,0.4444571
3481,0.20366831,0.110119164,0.339801,0.38413173
3482,0.19673754,0.11287003,0.31902516,0.38053352
3483,0.19115642,0.08896628,0.29744053,0.3664642
3484,0.18523102,0.11496356,0.29333147,0.37499428
3485,0.1833246,0.12674409,0.28241017,0.3469539
3486,0.18317626,0.105842374,0.25708798,0.37048665
3487,0.32607943,0.51342714,0.39232704,0.46671247
3488,0.4419788,0.6087099,0.57410467,0.76049787
3489,0.14522958,0.31803077,0.48562285,0.75617105
3490,0.24490252,0.4231045,0.5271176,0.72954744
3491,0.40786815,0.6561479,0.3011436,0.6983007
3492,0.179103,0.20705326,0.49068153,0.6610705
3493,0.28651705,0.34411442,0.34388247,0.7161037
3494,0.2388049,0.042125307,0.36478817,0.6970093
3495,0.23856203,0.09286373,0.23750067,0.65782595
3496,0.39747447,0.48011726,0.14778921,0.57752025
3497,0.36317495,0.43663695,0.26845348,0.5970645
3498,0.48497283,0.568951,0.45591822,0.76163864
3499,0.26882836,0.34758827,0.21214154,0.63236845
3500,0.7683801,0.6866692,0.6571999,0.70015335
3501,0.39198902,0.4465461,0.6604439,0.8892334
3502,0.4816395,0.6297569,0.5184179,0.7075659
3503,0.4252752,0.5974275,0.43074423,0.85414946
3504,0.3686291,0.524076,0.43981245,0.6278713
3505,0.36944288,0.61659443,0.3386786,0.7911327
3506,0.2505469,0.17067495,0.14113766,0.66842234
3507,0.21423066,0.14083932,0.15694213,0.6868917
3508,0.21464026,0.15844502,0.27517205,0.7521414
3509,0.21519126,0.20862043,0.37498322,0.67470545
3510,0.2002053,0.20575091,0.29556406,0.6929544
3511,0.3093458,0.34455028,0.38982162,0.7806123
3512,0.21080871,0.09619135,0.50675553,0.7292074
3513,0.308726,0.6312269,0.5937998,0.93556625
3514,0.29413643,0.6833929,0.31319922,0.83526295
3515,0.290701,0.61457634,0.6039227,0.84883094
3516,0.17605561,0.35312116,0.63709354,0.7746784
3517,0.18921398,0.19967718,0.5474911,0.7557105
3518,0.2316822,0.14512698,0.40241265,0.76558834
3519,0.1919052,0.12901881,0.4081087,0.779546
3520,0.18783091,0.09917076,0.41595995,0.8003153
3521,0.16058083,0.17572664,0.4780299,0.7451788
3522,0.2437661,0.22734094,0.46812952,0.7382381
3523,0.23530601,0.45463884,0.5646852,0.7565245
3524,0.34021553,0.60436624,0.4678833,0.877197
3525,0.31872743,0.5443815,0.59988856,0.8599726
3526,0.15748177,0.27383536,0.5164459,0.7457261
3527,0.1960108,0.19362897,0.3788492,0.6755768
3528,0.13661157,0.12794791,0.37599635,0.71016514
3529,0.17277981,0.21839875,0.39088,0.55136496
3530,0.12246144,0.09620079,0.35827506,0.631611
3531,0.11572515,0.075280674,0.33425707,0.628156
3532,0.10246796,0.07094243,0.30806112,0.5513412
3533,0.08396861,0.09736205,0.29446518,0.6041676
3534,0.11645484,0.18049166,0.30920023,0.699576
3535,0.16689259,0.20594749,0.36146355,0.6248797
3536,0.13437517,0.12347391,0.49723658,0.71678835
3537,0.16059428,0.13518903,0.5515944,0.7893897
3538,0.2980304,0.5383996,0.59703386,0.7159552
3539,0.375307,0.5547371,0.35153788,0.7076613
3540,0.13925755,0.0636528,0.542488,0.7427379
3541,0.1386576,0.1953563,0.55232966,0.8145913
3542,0.42562348,0.45979828,0.6091882,0.8335668
3543,0.36973473,0.3068787,0.9447277,1.081472
3544,0.423097,0.5921437,0.9598004,0.8904834
3545,0.43750328,0.50418854,0.6995857,0.818422
3546,0.3607679,0.6596068,0.49935883,0.66623247
3547,0.40124494,0.5952378,0.69290245,0.8790262
3548,0.49048203,0.46403235,0.66395336,0.8213799
3549,0.30841506,0.35809892,0.71268576,0.7542755
3550,0.32035255,0.26783195,0.4603812,0.8127284
3551,0.20782624,0.14205474,0.4048409,0.78066796
3552,0.13315971,0.15117435,0.43540668,0.82417834
3553,0.13564011,0.21896078,0.4181805,0.7311851
3554,0.14049238,0.18276297,0.3665648,0.67377335
3555,0.13014147,0.064814664,0.2176016,0.6259174
3556,0.13512915,0.05636679,0.3364812,0.589234
3557,0.1786983,0.47291702,0.560912,0.64319897
3558,0.23673871,0.4957334,0.52759945,0.8295019
3559,0.28829992,0.38975403,0.6889187,0.88735986
3560,0.17716692,0.28474107,0.58465034,0.8636931
3561,0.39625806,0.55533224,0.5326835,0.8284834
3562,0.44000095,0.70133173,0.49082068,0.8853292
3563,0.37972534,0.5403484,0.3852808,0.9867196
3564,0.36876306,0.41564524,0.29539752,0.8817631
3565,0.13499337,0.13880973,0.38127512,0.9377058
3566,0.22685614,0.10661267,0.34306824,0.9100226
3567,0.23345265,0.13700481,0.24858794,0.8399545
3568,0.21973678,0.19279882,0.35968304,0.74566585
3569,0.23785242,0.22668563,0.3731785,0.72252667
3570,0.2628959,0.1991406,0.25068834,0.6855389
3571,0.20780857,0.21808192,0.44463816,0.7331061
3572,0.28117368,0.30567956,0.41691202,0.65955174
3573,0.19652137,0.29215404,0.31586522,0.72363806
3574,0.34755236,0.6756605,0.34783208,0.8907732
3575,0.3430841,0.559171,0.53529596,0.8718721
3576,0.22070457,0.36157542,0.43367314,0.87660646
3577,0.11509484,0.09594002,0.24311733,0.7950204
3578,0.24483585,0.11245115,0.466245,0.78660154
3579,0.2062928,0.14334205,0.35042453,0.7880266
3580,0.19347213,0.10664012,0.30618155,0.7657691
3581,0.19925676,0.13698652,0.31333116,0.7356086
3582,0.4140488,0.5182526,0.36565185,0.7878141
3583,0.4395948,0.39042807,0.43890142,0.7243728
3584,0.41111314,0.41258186,0.62499464,0.78161186
3585,0.30603346,0.30658218,0.51528883,0.84317696
3586,0.3328934,0.6755569,0.38744596,0.7442907
3587,0.16662009,0.12697549,0.5325836,0.8190828
3588,0.19852757,0.10699147,0.53291154,0.8381938
3589,0.21769857,0.07491839,0.53812814,0.77942157
3590,0.22076182,0.08488551,0.52484024,0.74539286
3591,0.20995453,0.08803689,0.48740318,0.7680414
3592,0.17391495,0.11782859,0.47493786,0.69605064
3593,0.17423375,0.1284875,0.41890985,0.67772615
3594,0.32964242,0.27104652,0.59152985,0.75409037
3595,0.3931266,0.5754321,0.7350483,0.7495506
3596,0.33963585,0.54228294,0.5411237,0.67239094
3597,0.27401307,0.4299024,0.5214561,0.6433105
3598,0.12716816,0.339034,0.46857402,0.61735356
3599,0.2135504,0.41028258,0.6037932,0.60581493
3600,0.16698925,0.12938873,0.7918319,0.6606599
3601,0.31310847,0.25979608,0.76869655,0.6587749
3602,0.3888721,0.3918309,0.57783306,0.6407169
3603,0.3071946,0.3041354,0.50367665,0.6654154
3604,0.25583166,0.2581004,0.34299153,0.6504756
3605,0.16424887,0.116099626,0.28023073,0.66218174
3606,0.15250148,0.07507866,0.2731729,0.67937154
3607,0.41617328,0.53357685,0.42544228,0.6829926
3608,0.36064845,0.61497074,0.42361072,0.5901389
3609,0.16508378,0.3507837,0.35290244,0.7700434
3610,0.122076295,0.22847903,0.3846572,0.7609464
3611,0.19671333,0.2206107,0.3666433,0.7175184
3612,0.32321504,0.3856418,0.31548053,0.7197212
3613,0.49663123,0.57248384,0.2678542,0.6922386
3614,0.40175095,0.3683237,0.19572693,0.73897
3615,0.23050354,0.2411571,0.35278952,0.7885611
3616,0.11878231,0.055288207,0.33074123,0.71377915
3617,0.12293035,0.07221685,0.37243438,0.6973606
3618,0.12459613,0.09767084,0.45835036,0.68673074
3619,0.41851908,0.5185546,0.5648798,0.6454476
3620,0.45754814,0.48826072,0.6701529,0.8808462
3621,0.3689944,0.36772412,0.6179277,0.87532663
3622,0.18177761,0.25751722,0.4636218,0.8424257
3623,0.24796475,0.31713188,0.3805149,0.6797259
3624,0.30820972,0.34176898,0.45229846,0.69854593
3625,0.26944765,0.3999421,0.43750688,0.7934412
3626,0.25551653,0.14466451,0.38801932,0.8429233
3627,0.13118303,0.08505704,0.29186267,0.8458614
3628,0.48527023,0.4618939,0.57585984,0.8626857
3629,0.36945447,0.4087082,0.39079666,0.7198169
3630,0.36394745,0.4273216,0.7239891,0.7850409
3631,0.14553522,0.13900703,0.5819797,0.7153826
3632,0.1427433,0.06601778,0.639667,0.8846097
3633,0.13372147,0.06124676,0.6930409,0.97503227
3634,0.1582655,0.07338507,0.66606563,1.0040979
3635,0.27261144,0.42761618,0.58809674,0.78384554
3636,0.27258262,0.45532915,0.22021759,0.5380479
3637,0.41467375,0.51473343,0.19327474,0.3337177
3638,0.47613087,0.4839812,0.5244473,0.8473797
3639,0.41276866,0.40986377,0.5072664,0.83320767
3640,0.3081819,0.15694954,0.34308916,0.82573366
3641,0.22816509,0.15240276,0.29736865,0.74377346
3642,0.32697704,0.3615117,0.261878,0.6305009
3643,0.32089272,0.25981674,0.44883,0.7494609
3644,0.23960327,0.14185457,0.407373,0.7347359
3645,0.18686937,0.093370944,0.3748099,0.692548
3646,0.16181567,0.04432194,0.30870488,0.6506777
3647,0.16051398,0.049833234,0.26700208,0.64717704
3648,0.168658,0.06525162,0.2979003,0.5987625
3649,0.2205199,0.30809394,0.28329855,0.6116502
3650,0.41479117,0.6649689,0.30807558,0.61568826
3651,0.36028117,0.47138616,0.36333644,0.46495977
3652,0.21014322,0.113327466,0.15535766,0.6786438
3653,0.2860471,0.2504475,0.22437222,0.72396976
3654,0.21535663,0.21210997,0.29446343,0.66687506
3655,0.31841663,0.48715153,0.2990972,0.6189395
3656,0.34993002,0.5081397,0.21417344,0.5292494
3657,0.50601405,0.6437167,0.24585924,0.7119824
3658,0.27040663,0.47309715,0.2002815,0.43442684
3659,0.4853584,0.60217935,0.2567734,0.5552691
3660,0.24179891,0.4562837,0.3653282,0.44638255
3661,0.4593645,0.595903,0.410712,0.61417335
3662,0.19538227,0.28265676,0.44790238,0.79017776
3663,0.34791964,0.4156812,0.5854933,0.8040155
3664,0.18126616,0.18715402,0.4470503,0.64790314
3665,0.17953269,0.15329468,0.2645698,0.6280928
3666,0.2009288,0.14838417,0.19236094,0.62778264
3667,0.21766394,0.25248817,0.2607656,0.65018654
3668,0.31653136,0.32210487,0.37435257,0.73327154
3669,0.31686565,0.5064109,0.40929022,0.72577775
3670,0.34609836,0.6014075,0.34961882,0.8923104
3671,0.3347809,0.6157565,0.56038785,0.9330186
3672,0.34747556,0.53150046,0.5178994,0.80550694
3673,0.39547375,0.33168045,0.6815119,0.75131065
3674,0.2718451,0.22336847,0.35414892,0.7171397
3675,0.19633934,0.12807788,0.5734511,0.7243242
3676,0.3071081,0.28186762,0.509446,0.7639336
3677,0.3540184,0.6535742,0.4982431,0.79688513
3678,0.35285458,0.6455985,0.52896917,0.81807137
3679,0.23935422,0.43359846,0.49084222,0.812146
3680,0.1183681,0.14343786,0.37136167,0.75975275
3681,0.20279613,0.12537228,0.42527145,0.6521404
3682,0.22434604,0.14451286,0.38398063,0.668998
3683,0.19866106,0.1227782,0.35927662,0.66422474
3684,0.21480066,0.17230587,0.48412985,0.73982495
3685,0.11848825,0.10761026,0.38452753,0.7225156
3686,0.10379368,0.11830563,0.32050544,0.71807367
3687,0.09754791,0.112175025,0.3934247,0.8321054
3688,0.07925856,0.109877445,0.4088242,0.776916
3689,0.13275331,0.16147497,0.5282845,0.6974832
3690,0.1297568,0.26368564,0.48547,0.71208185
3691,0.24838921,0.25027263,0.7070223,0.69885564
3692,0.33620107,0.21179204,0.5920673,0.7991091
3693,0.12908131,0.25744355,0.75425184,0.84198
3694,0.35183376,0.37504077,0.50800467,0.5915526
3695,0.5050245,0.4764572,0.2574339,0.72299004
3696,0.40133667,0.3919347,0.5217544,0.75410354
3697,0.39682359,0.41294622,0.6572521,0.8468827
3698,0.2854205,0.34368017,0.46798748,0.7381707
3699,0.23240028,0.21293879,0.4417778,0.5928697
3700,0.15765567,0.3269858,0.4659165,0.5859079
3701,0.23088494,0.49371248,0.56741977,0.6406687
3702,0.29582646,0.53190744,0.61411834,0.7261692
3703,0.13092479,0.27415216,0.7097791,0.826938
3704,0.100976795,0.17098317,0.6832251,0.8178501
3705,0.33163252,0.3658004,0.56518686,0.72781456
3706,0.38689163,0.65260875,0.7435533,0.8206826
3707,0.40746975,0.6733785,0.68666005,0.8514846
3708,0.5275135,0.53378606,0.61180687,0.9853146
3709,0.19213513,0.25280792,0.62519103,0.94792354
3710,0.26792315,0.25494096,0.62076735,0.93356484
3711,0.27776074,0.2980635,0.6413392,0.8920477
3712,0.42827088,0.6488015,0.6360481,0.9025509
3713,0.48359883,0.6235105,0.7007314,0.98076177
3714,0.30666935,0.38543004,0.5677769,0.94003946
3715,0.45660105,0.6149244,0.59983397,0.89572495
3716,0.38186342,0.53191286,0.72753143,0.80590737
3717,0.44976783,0.5706759,0.6531921,0.9187626
3718,0.31269863,0.48927668,0.5160378,0.83997947
3719,0.13517591,0.13969189,0.5246403,0.808911
3720,0.10211018,0.14539479,0.52936804,0.72789556
3721,0.20913468,0.25211778,0.5632677,0.74001896
3722,0.34427866,0.36000344,0.6679692,0.8623803
3723,0.2729495,0.6591019,0.7288841,0.91047037
3724,0.21662393,0.5559974,0.61434466,1.0008608
3725,0.26612708,0.43125463,0.6071899,0.9920549
3726,0.14752814,0.35439855,0.520313,0.87754184
3727,0.33984333,0.31371266,0.7182823,0.8593734
3728,0.12239802,0.20135841,0.5749061,0.84450275
3729,0.3024649,0.4802531,0.5324048,0.8648616
3730,0.3151584,0.31314632,0.64071,0.81643856
3731,0.5649423,0.7023414,0.8619135,0.8671827
3732,0.53757143,0.5435294,0.7555031,0.9368015
3733,0.44541156,0.3903453,0.542485,0.76564574
3734,0.38044858,0.4395951,0.6465033,0.8509644
3735,0.48501736,0.5214478,0.6963674,0.9038134
3736,0.38080022,0.6860156,0.48329726,0.8392505
3737,0.35699618,0.4546283,0.6862426,0.89491224
3738,0.26967335,0.3036514,0.67715454,0.85570437
3739,0.20798922,0.15293406,0.644397,0.84068924
3740,0.21708384,0.108914204,0.5758681,0.7547151
3741,0.21226059,0.11988799,0.5477843,0.8046484
3742,0.15572453,0.19773862,0.5381874,0.6974688
3743,0.343904,0.25941092,0.45487562,0.67603016
3744,0.2983932,0.4963985,0.41319752,0.805491
3745,0.33717284,0.6258989,0.54022384,0.78084207
3746,0.36371246,0.5399791,0.60455847,0.79008716
3747,0.3610301,0.54904187,0.40869457,0.8777181
3748,0.13611555,0.08767457,0.33765513,0.99745744
3749,0.23846981,0.16954961,0.3567049,0.9877086
3750,0.34326398,0.3209636,0.45784807,0.86752266
3751,0.29750884,0.41688922,0.77600616,0.88387245
3752,0.4142592,0.6315262,0.6671437,1.0373995
3753,0.45950478,0.67534184,0.77983546,1.0286095
3754,0.4890982,0.6167272,1.0176294,0.86189353
3755,0.34894106,0.5102873,0.9455584,0.89383286
3756,0.28929824,0.28291965,0.8537587,0.897637
3757,0.348394,0.50522166,0.81637156,0.9086824
3758,0.25953344,0.32027534,0.8415663,0.95058376
3759,0.23499098,0.18103135,0.89323056,0.8702339
3760,0.26204664,0.36575353,0.9743152,0.8715454
3761,0.2525641,0.34106362,0.8671283,0.96269053
3762,0.55096656,0.37178436,0.83769304,0.8234289
3763,0.43848425,0.5946612,0.8770934,0.8510816
3764,0.32013682,0.49760184,0.88165784,0.92903715
3765,0.32664078,0.5916943,0.8872183,0.9512086
3766,0.5677774,0.58749425,0.9726711,0.9891416
3767,0.46553135,0.6429245,1.257621,1.0617708
3768,0.4473528,0.5148291,1.0134019,1.0393529
3769,0.68248856,0.6358095,1.1265135,1.0243338
3770,0.65112716,0.5996932,1.1428283,0.97932285
3771,0.5798699,0.49854293,1.2751452,0.9708651
3772,0.40734246,0.5749584,0.86407566,0.93146104
3773,0.2696116,0.4700934,0.7413594,0.9094842
3774,0.4966798,0.57471067,0.70521146,0.9160522
3775,0.54659426,0.59586215,0.87679857,0.9953573
3776,0.5105233,0.4979142,0.9677644,0.94157976
3777,0.43538204,0.6848405,1.0783248,0.9592103
3778,0.61252576,0.61611235,1.0078166,0.9124405
3779,0.44941986,0.446224,0.90845335,0.9769897
3780,0.36120304,0.56869113,0.8820673,0.9686978
3781,0.32770333,0.49542114,0.86264175,0.9508503
3782,0.22115372,0.36490422,0.8488342,0.95901585
3783,0.22934474,0.34599152,0.8890757,0.9590835
3784,0.27957183,0.41694647,0.8449626,0.95736897
3785,0.26328936,0.37822294,0.8434334,0.9849482
3786,0.2340113,0.2355218,0.8725268,0.94665164
3787,0.3154117,0.2630986,0.9281426,0.947578
3788,0.30985367,0.4605652,0.85980016,0.95194626
3789,0.36909336,0.5147808,0.91479635,0.981213
3790,0.29348645,0.4504878,0.8469733,0.98438865
3791,0.24820557,0.2225039,1.1512301,1.0251637
3792,0.6515655,0.64800006,1.0876781,0.9654331
3793,0.35080498,0.5872956,1.0425904,0.98087597
3794,0.30592674,0.5982649,0.6976148,0.9961538
3795,0.60895,0.6903137,0.92522293,1.0184915
3796,0.38881823,0.52246475,1.06467,1.0596238
3797,0.31644365,0.33308962,1.0472342,1.0420321
3798,0.33198056,0.19591561,1.3081952,1.0587246
3799,0.34411636,0.17775048,1.3418905,0.9590483
3800,0.40084848,0.62283015,1.2023282,0.96236247
3801,0.3212873,0.654817,0.18376017,0.7617117
3802,0.34355915,0.5278096,0.71175677,0.8655552
3803,0.439529,0.57224095,0.37746522,0.68907815
3804,0.3699048,0.5578213,0.38256967,0.69101346
3805,0.3172282,0.45183873,0.6598326,0.8294273
3806,0.36366233,0.6387402,0.4505319,0.84717965
3807,0.37151855,0.55778694,0.45417577,0.7036668
3808,0.3548186,0.52731925,0.6748479,0.6986875
3809,0.20349696,0.47951925,0.38418564,0.6362405
3810,0.31036222,0.51926005,0.35452443,0.6553304
3811,0.49145442,0.56765115,0.14302099,0.7153524
3812,0.4994134,0.57156515,0.49710023,0.84249216
3813,0.51791245,0.5091842,0.623084,0.91150844
3814,0.3816647,0.39987513,0.5268364,0.8679084
3815,0.42852426,0.5837639,0.60529757,0.96450067
3816,0.41937166,0.54538083,0.6866697,0.9635644
3817,0.27683678,0.5125924,0.50325394,0.77127457
3818,0.3884226,0.5170411,0.7742248,0.8620213
3819,0.29325137,0.6012256,0.6580527,1.0057261
3820,0.4329546,0.6230972,0.4445771,0.7361826
3821,0.36864847,0.5970167,0.4976217,0.8438206
3822,0.3887139,0.5867235,0.67999554,0.46201238
3823,0.39867824,0.47615397,0.49079806,0.65113986
3824,0.3574245,0.49171543,0.47265357,0.51582634
3825,0.31504965,0.35994023,0.42392507,0.52704656
3826,0.2687118,0.4189166,0.35053867,0.48198918
3827,0.21337315,0.14616282,0.48550525,0.46939087
3828,0.28715798,0.50840086,0.3081505,0.48041123
3829,0.38628024,0.52322245,0.35647884,0.49795914
3830,0.23066491,0.36738753,0.5442787,0.6936542
3831,0.25839487,0.2556732,0.19424729,0.3966241
3832,0.39609587,0.282327,0.35011554,0.3335108
3833,0.35461992,0.20471066,0.17358442,0.44062138
3834,0.25230923,0.124356344,0.12934577,0.51677114
3835,0.19100355,0.099767484,0.29130235,0.55492413
3836,0.15519722,0.061128363,0.4373873,0.5079581
3837,0.1483682,0.049840625,0.5096614,0.5271418
3838,0.14382483,0.043168094,0.5269535,0.5005357
3839,0.14538774,0.034094576,0.50425303,0.534427
3840,0.14760758,0.04540466,0.4625395,0.4888551
3841,0.1523212,0.04207428,0.406208,0.4897669
3842,0.15437245,0.05266914,0.38083288,0.5713996
3843,0.14283605,0.08850879,0.58280903,0.62932867
3844,0.15401872,0.10706904,0.74715465,0.6113344
