,0,1,2,3
3845,0.09723458,0.0604693,0.32896665,0.26105753
3846,0.08215743,0.055418227,0.33725178,0.3732491
3847,0.095513135,0.044823162,0.3958289,0.37585607
3848,0.10425913,0.03995725,0.43205434,0.36485395
3849,0.13179506,0.039690014,0.4586396,0.4154123
3850,0.10453676,0.06799892,0.48224756,0.39191726
3851,0.11610433,0.06009647,0.4767368,0.4331604
3852,0.12536773,0.089223415,0.47129425,0.39372838
3853,0.21056268,0.06952026,0.43232226,0.42368075
3854,0.14565338,0.3769716,0.36101288,0.36310798
3855,0.3735096,0.5055897,0.29946843,0.34246597
3856,0.3170116,0.5439752,0.27203906,0.7209597
3857,0.4061064,0.5829942,0.1909959,0.60627186
3858,0.36156744,0.61010003,0.32188419,0.8335132
3859,0.3127503,0.49967384,0.20492974,0.4872106
3860,0.4067589,0.6246343,0.19454402,0.5617721
3861,0.10673,0.025598334,0.26052397,0.6155176
3862,0.117850475,0.031958215,0.20309287,0.6975243
3863,0.47677726,0.6298062,0.33134693,0.92385155
3864,0.4631135,0.4807786,0.33465654,0.83446175
3865,0.38313264,0.2558356,0.2805463,0.95107716
3866,0.20581809,0.09449121,0.21195385,0.87310314
3867,0.11548503,0.05303395,0.17081736,0.7941105
3868,0.12296068,0.08515312,0.14507711,0.7954318
3869,0.1203743,0.1187326,0.16382825,0.7579492
3870,0.11423897,0.12009246,0.18904969,0.7707286
3871,0.11524254,0.12607054,0.2274647,0.73379755
3872,0.114626445,0.115861714,0.2638401,0.8005703
3873,0.11461327,0.1093401,0.31101224,0.74414986
3874,0.11371325,0.10616228,0.3638944,0.7316219
3875,0.11220585,0.09001498,0.37766728,0.7598502
3876,0.109513685,0.09833315,0.38401157,0.72791594
3877,0.10192933,0.1339227,0.37245664,0.73842084
3878,0.0922191,0.2160102,0.33554175,0.6374933
3879,0.081948705,0.19321097,0.28568506,0.68624496
3880,0.15962929,0.043902498,0.29087937,0.7244071
3881,0.08730114,0.114638604,0.27909678,0.6748139
3882,0.08755949,0.074075975,0.3014325,0.68708557
3883,0.14152697,0.08421443,0.2888509,0.7052121
3884,0.09377979,0.06886249,0.2224586,0.5712674
3885,0.068429254,0.093251556,0.20548141,0.4551956
3886,0.10951078,0.06732491,0.22007364,0.48875245
3887,0.4169317,0.5545119,0.46817887,0.49873337
3888,0.32033312,0.5569068,0.29761863,0.5331446
3889,0.22113356,0.5429181,0.32674825,0.7922394
3890,0.26951697,0.09281331,0.23768759,0.3256662
3891,0.12516217,0.22072916,0.23413748,0.44037196
3892,0.14823472,0.32153997,0.2645343,0.60521877
3893,0.2989453,0.07408788,0.17757559,0.46691388
3894,0.32830867,0.07578263,0.22993493,0.3293978
3895,0.13615306,0.26876202,0.36963275,0.5334692
3896,0.2760113,0.3877896,0.24348688,0.53825784
3897,0.1478359,0.08013213,0.22603017,0.44163603
3898,0.106673345,0.07449218,0.21048594,0.6178882
3899,0.10064855,0.067196675,0.2375831,0.5865398
3900,0.104097545,0.13111708,0.29684478,0.6192197
3901,0.18184613,0.20419815,0.36264902,0.6726312
3902,0.11252534,0.05720185,0.4329484,0.57597935
3903,0.25514567,0.46824676,0.47767508,0.65155774
3904,0.37304044,0.589231,0.33993262,0.7590986
3905,0.3807742,0.5152738,0.48920277,0.8091932
3906,0.25048465,0.2850325,0.45303386,0.841467
3907,0.065542296,0.07288533,0.39620253,0.8312251
3908,0.062245477,0.046491265,0.43528748,0.7952771
3909,0.0688671,0.04341363,0.4568544,0.7897332
3910,0.098949134,0.07411835,0.2970692,0.80083776
3911,0.15562047,0.17939572,0.36750817,0.78400576
3912,0.07971224,0.09923642,0.26799732,0.8050902
3913,0.088459395,0.09319648,0.3182172,0.80454445
3914,0.10263649,0.089426816,0.31443527,0.7549317
3915,0.10346441,0.07521268,0.31115738,0.6329931
3916,0.10345585,0.08472667,0.31380668,0.59179914
3917,0.10109092,0.064778395,0.31905538,0.49494708
3918,0.11327368,0.11203857,0.30158782,0.46491152
3919,0.12704574,0.12213677,0.27851367,0.48704827
3920,0.1291869,0.11589839,0.36360234,0.48840132
3921,0.14554897,0.13508981,0.37966764,0.4722707
3922,0.13042812,0.14721087,0.3397297,0.43311632
3923,0.1178553,0.15306202,0.28946555,0.4501017
3924,0.12898012,0.17737027,0.25738853,0.5054157
3925,0.12179894,0.15506767,0.2608044,0.5661641
3926,0.13444462,0.15277389,0.31177106,0.67264736
3927,0.19862589,0.17935291,0.86534274,0.88729244
3928,0.33253294,0.44447264,0.43808848,0.5966602
3929,0.20518649,0.35911724,0.29009813,0.60031223
3930,0.29588047,0.31255856,0.7632128,0.6728964
3931,0.12252939,0.30713314,0.4131076,0.677272
3932,0.35725862,0.5992308,0.5532368,0.737462
3933,0.20918562,0.31676662,0.6902093,0.81849486
3934,0.13494015,0.09176552,0.6917419,0.93259406
3935,0.15047485,0.10567727,0.6367493,0.93003815
3936,0.1920109,0.1562243,0.5888718,0.82726175
3937,0.519808,0.58426815,0.42203596,0.7880935
3938,0.40230572,0.39822674,0.16169047,0.7771295
3939,0.22567579,0.09322322,0.20328587,0.65467376
3940,0.11840356,0.11488363,0.19488174,0.62665594
3941,0.12574854,0.21105601,0.18996751,0.66273975
3942,0.12887506,0.21918175,0.16831595,0.6138679
3943,0.13896471,0.23858976,0.13247788,0.6290388
3944,0.15216365,0.22398922,0.09298158,0.64071524
3945,0.15610076,0.22147319,0.06384334,0.6219789
3946,0.15577024,0.22046974,0.08476734,0.6483244
3947,0.07442491,0.12791993,0.14523011,0.6167493
3948,0.08257083,0.1261649,0.23948926,0.6892501
3949,0.07564486,0.11842335,0.25846833,0.6551169
3950,0.07114916,0.10144287,0.30146044,0.5595341
3951,0.29176176,0.4009651,0.48649272,0.5325559
3952,0.3508956,0.50543875,0.35394368,0.66242135
3953,0.30656424,0.60043573,0.31194097,0.9010469
3954,0.2450052,0.092470616,0.28108805,0.50787044
3955,0.23436049,0.40496093,0.37909508,0.4914307
3956,0.15537813,0.43288288,0.3298995,0.945441
3957,0.31535193,0.08926114,0.26381937,0.32762992
3958,0.31155133,0.09261853,0.15240031,0.3207899
3959,0.32043907,0.5532184,0.3423616,0.39994064
3960,0.4210801,0.6382527,0.34703436,0.4208296
3961,0.12011929,0.14231193,0.3601818,0.6800604
3962,0.22675838,0.22844768,0.36892158,0.71817166
3963,0.2177947,0.28584167,0.49906906,0.42619786
3964,0.2694993,0.46685323,0.7430164,0.8047043
3965,0.38614747,0.5711619,0.29825455,0.72327745
3966,0.32734323,0.49056718,0.38888523,0.57991874
3967,0.3614691,0.52291965,0.43912148,0.5990424
3968,0.23823033,0.28677142,0.21881843,0.43991676
3969,0.22654729,0.23410952,0.3429447,0.40558586
3970,0.21053858,0.17666659,0.17048797,0.5590554
3971,0.1737559,0.106817745,0.22105664,0.71736175
3972,0.14878786,0.05508738,0.2377221,0.7063137
3973,0.14707938,0.05356827,0.24149102,0.68857205
3974,0.1502303,0.052357886,0.23570502,0.732813
3975,0.1603933,0.07316505,0.23081234,0.72683907
3976,0.15951115,0.060459636,0.25210086,0.6949572
3977,0.15195699,0.06592183,0.2818277,0.6763958
3978,0.14816684,0.065920755,0.27526483,0.6783923
3979,0.14910972,0.081434354,0.26197267,0.63786304
3980,0.15349461,0.09671612,0.24002057,0.5980532
3981,0.16256537,0.096713684,0.25283617,0.60507846
3982,0.17277822,0.0932122,0.25352567,0.5665478
3983,0.18042658,0.11265543,0.2501859,0.54431254
3984,0.18001482,0.10822087,0.24746597,0.5509382
3985,0.18036792,0.1085146,0.24468213,0.5526649
3986,0.18190646,0.11445136,0.24103636,0.5382172
3987,0.18216886,0.11020986,0.23991293,0.5403629
3988,0.18342054,0.110341616,0.23908824,0.48400563
3989,0.18433547,0.11436401,0.24782735,0.4821878
3990,0.18648428,0.112781554,0.26422825,0.49029744
3991,0.3231402,0.41956487,0.4050612,0.6112679
3992,0.35838145,0.5308508,0.2869061,0.61777675
3993,0.27134544,0.48839828,0.47275484,0.8263807
3994,0.24960276,0.3006221,0.30657086,0.62255716
3995,0.2185971,0.1701066,0.24832952,0.4985119
3996,0.18647483,0.25985542,0.17623901,0.39483
3997,0.28004444,0.30504814,0.22282958,0.37388974
3998,0.3004192,0.27667195,0.28050345,0.38547084
3999,0.5122743,0.617231,0.4439824,0.5203714
4000,0.33587953,0.46708277,0.40140083,0.61179936
4001,0.32204106,0.24589661,0.3115949,0.5686789
4002,0.3054235,0.23145166,0.38953057,0.5550984
4003,0.47408104,0.55161387,0.279621,0.70980453
4004,0.35613167,0.5916403,0.26233298,0.7268003
4005,0.43580297,0.52646786,0.39878768,0.7195584
4006,0.35043615,0.5608948,0.34192854,0.7360702
4007,0.46101108,0.5875262,0.35256165,0.795868
4008,0.35844228,0.6104409,0.61962503,0.73808855
4009,0.44613847,0.60288817,0.34544837,0.79291415
4010,0.32359508,0.58339477,0.79715407,0.7254478
4011,0.39043745,0.630555,0.3661428,0.7941912
4012,0.41239822,0.48145524,0.5852499,0.76335734
4013,0.3712456,0.3820522,0.47331825,0.6786548
4014,0.23679878,0.26495442,0.49384552,0.67612624
4015,0.18636258,0.14593348,0.47690704,0.6855756
4016,0.19381705,0.15633398,0.5334151,0.78841925
4017,0.28097618,0.41817993,0.6624444,0.7317563
4018,0.32612106,0.51818615,0.6744973,0.7477093
4019,0.36050653,0.5727192,0.6680751,0.79690397
4020,0.33969057,0.5833721,0.54621047,0.85224664
4021,0.3140848,0.59663117,0.46870098,0.734948
4022,0.4313291,0.51745486,0.405185,0.8361836
4023,0.34978387,0.31586665,0.6573884,0.7068777
4024,0.28363404,0.21107829,0.5838075,0.75439125
4025,0.3361691,0.6061402,0.55590165,0.76065445
4026,0.35569543,0.58452845,0.5269613,0.8643164
4027,0.28604916,0.4826575,0.52775514,0.7966934
4028,0.13132805,0.16324076,0.4684591,0.9034753
4029,0.13943379,0.09525694,0.45438278,0.8154937
4030,0.16961196,0.09809664,0.39085168,0.73745084
4031,0.14668809,0.09838464,0.3548257,0.7058331
4032,0.1138315,0.1200574,0.36405843,0.7330142
4033,0.13085036,0.104187645,0.37938267,0.66455644
4034,0.12850428,0.10313148,0.4371429,0.67400956
4035,0.114340395,0.32862318,0.51451844,0.7054044
4036,0.3004736,0.3389097,0.6873194,0.63127327
4037,0.42913783,0.5093726,0.43988413,0.7435175
4038,0.35345045,0.55131257,0.6230469,0.6315228
4039,0.33132753,0.39534977,0.4729854,0.70113105
4040,0.46547168,0.64256245,0.4669063,0.811622
4041,0.29869398,0.49909455,0.4747509,0.67014915
4042,0.3980093,0.54720205,0.32293147,0.60715264
4043,0.12573266,0.31024942,0.33756223,0.791111
4044,0.2705578,0.37866324,0.43932506,0.7152764
4045,0.08239618,0.13525045,0.3593266,0.5741365
4046,0.06494006,0.076582626,0.37538612,0.5985376
4047,0.057104267,0.044172652,0.36739153,0.566491
4048,0.10462387,0.035274025,0.432489,0.6506915
4049,0.04821807,0.22570828,0.27633172,0.65491974
4050,0.23935495,0.47736058,0.37969202,0.6451138
4051,0.35223264,0.53510123,0.5150913,0.7289376
4052,0.24611853,0.29893214,0.7996551,0.9526249
4053,0.32856786,0.31198654,0.4756234,0.872609
4054,0.23905027,0.27807,0.75017625,0.93723893
4055,0.49315777,0.6551647,0.5339747,0.93107724
4056,0.40130144,0.4511097,0.295016,1.0153711
4057,0.37963948,0.43112877,0.39311117,0.89345306
4058,0.18569961,0.07828286,0.43745732,0.94579756
4059,0.13213362,0.12937543,0.39233148,0.90343654
4060,0.19929665,0.30453607,0.3562863,0.76888406
4061,0.18784136,0.20308377,0.32467198,0.7230962
4062,0.16463546,0.20708415,0.28840286,0.7439351
4063,0.16680676,0.21361285,0.3037436,0.69210494
4064,0.17752023,0.18181203,0.28933555,0.7213476
4065,0.17617002,0.1533984,0.24603158,0.6749284
4066,0.17448872,0.15536913,0.16361445,0.6908826
4067,0.31388012,0.34112126,0.1305157,0.7706184
4068,0.106990315,0.07455263,0.21931982,0.7978751
4069,0.07834088,0.0891276,0.23029381,0.79325205
4070,0.09256184,0.07379474,0.25974184,0.8467957
4071,0.10002066,0.06217309,0.33404827,0.81206805
4072,0.15968989,0.16509654,0.5221782,0.9038277
4073,0.18074605,0.25401115,0.482793,0.8618206
4074,0.3215596,0.508263,0.3652029,0.93929243
4075,0.3891819,0.5156165,0.38906226,0.7943373
4076,0.5044849,0.47227392,0.31220552,0.7319142
4077,0.3594563,0.24315618,0.39533088,0.81920666
4078,0.22477491,0.11394575,0.31570303,0.8162034
4079,0.16510245,0.07751879,0.26556128,0.71718967
4080,0.15047053,0.050511003,0.25554758,0.78588414
4081,0.15521081,0.041972876,0.23825282,0.7575588
4082,0.16669998,0.04337493,0.22034281,0.76194495
4083,0.17409575,0.037777957,0.21149296,0.7260729
4084,0.18592784,0.042447053,0.20415854,0.66350245
4085,0.19914778,0.040807217,0.19313312,0.76551276
4086,0.20726272,0.060252424,0.1786586,0.6530823
4087,0.2100322,0.07179259,0.19519359,0.60092795
4088,0.21100897,0.07020547,0.23910525,0.60449517
4089,0.21063828,0.07291053,0.26578006,0.56044424
4090,0.22117968,0.08914456,0.27520117,0.45952928
4091,0.22754829,0.08536906,0.30051565,0.5773477
4092,0.21974881,0.09739178,0.31366462,0.60786355
4093,0.38148326,0.5472749,0.35723254,0.59347
4094,0.29986018,0.50032103,0.37688404,0.51584136
4095,0.15941319,0.09584442,0.4496516,0.7431142
4096,0.16922677,0.15926774,0.50274134,0.6093743
4097,0.17230155,0.2106966,0.34919894,0.5816014
4098,0.3678748,0.6051467,0.27770767,0.6923115
4099,0.3722068,0.43801913,0.14679027,0.6923782
4100,0.5030449,0.61516464,0.20870364,0.72383726
4101,0.21643835,0.42145038,0.20301941,0.50432897
4102,0.521169,0.54949254,0.30538398,0.5470549
4103,0.2411944,0.4830275,0.2014336,0.36946982
4104,0.46903396,0.5754988,0.39782426,0.5541779
4105,0.2472633,0.36173624,0.28982773,0.5530685
4106,0.45413712,0.50188655,0.3360696,0.5733852
4107,0.22612253,0.22166553,0.19521615,0.5015779
4108,0.17780988,0.1371473,0.15377891,0.5111587
4109,0.19077483,0.14357951,0.20317549,0.5308295
4110,0.17644988,0.210778,0.1643855,0.70464057
4111,0.28409606,0.3348494,0.24447978,0.7338167
4112,0.2338082,0.3817975,0.5592935,0.7381011
4113,0.22345543,0.4298652,0.43304208,0.7318289
4114,0.381948,0.6830098,0.5252034,0.91310096
4115,0.31918573,0.625439,0.45263895,0.8301484
4116,0.13094437,0.35104212,0.46859658,0.78508013
4117,0.16166145,0.1263135,0.6055545,0.76374793
4118,0.31304196,0.37307122,0.5152136,0.7045604
4119,0.29493845,0.28129816,0.55359703,0.72463846
4120,0.227849,0.17907038,0.35954952,0.72597814
4121,0.18950544,0.13067652,0.4247973,0.76813763
4122,0.27984113,0.26659992,0.48601088,0.77935463
4123,0.32039407,0.58989036,0.54763865,0.75229824
4124,0.31029084,0.5519026,0.5569216,0.87232155
4125,0.28531176,0.45010996,0.53798515,0.8182641
4126,0.12881945,0.1939305,0.40818423,0.7226714
4127,0.123029605,0.09845555,0.36688298,0.63535666
4128,0.13894376,0.12221932,0.35899282,0.5985696
4129,0.1132425,0.09458489,0.3410439,0.5986905
4130,0.08716536,0.101518825,0.28448755,0.6278846
4131,0.069654144,0.10774993,0.2329104,0.7113261
4132,0.072852,0.116254374,0.3259287,0.6884452
4133,0.07285056,0.12072185,0.4703384,0.6477524
4134,0.081584945,0.10956017,0.57228744,0.63381886
4135,0.12069896,0.09484264,0.56407505,0.6457727
4136,0.16853584,0.09368943,0.53032976,0.56999636
4137,0.12973604,0.09465217,0.5167493,0.5252861
4138,0.09611671,0.082020454,0.4092755,0.5145447
4139,0.058341276,0.054228775,0.28982672,0.4916739
4140,0.05456305,0.050904606,0.22704965,0.51556796
4141,0.06554382,0.040583093,0.29774028,0.50734866
4142,0.08150058,0.040836956,0.36773777,0.52013737
4143,0.08936947,0.03684013,0.41766357,0.5149586
4144,0.089248985,0.02844679,0.46243316,0.5744976
4145,0.10379572,0.067730606,0.52877367,0.5341269
4146,0.3493929,0.3003867,0.5506464,0.66128635
4147,0.28732166,0.55102813,0.3170575,0.69793177
4148,0.23110694,0.42741907,0.4406559,0.6931293
4149,0.2624908,0.40548682,0.4677509,0.75084573
4150,0.5225185,0.45918247,0.610966,0.6915049
4151,0.29131845,0.269752,0.4407341,0.82088923
4152,0.22642145,0.291889,0.33978137,0.7734073
4153,0.38331395,0.45996144,0.51402664,0.8687265
4154,0.4414739,0.59358823,0.2986109,0.8430829
4155,0.37120175,0.31776342,0.31414467,0.82875925
4156,0.12684304,0.09093109,0.295073,0.8043377
4157,0.1295864,0.15997748,0.3120097,0.7014506
4158,0.12725753,0.20522796,0.33227038,0.70041716
4159,0.12849084,0.2275582,0.34734303,0.67625594
4160,0.13451385,0.23552671,0.33629593,0.59812284
4161,0.15371656,0.22322059,0.29889673,0.6879077
4162,0.14813976,0.21338587,0.333077,0.6487351
4163,0.10933525,0.17431763,0.2773473,0.6696506
4164,0.067432754,0.15459199,0.26226887,0.69467187
4165,0.102799974,0.07452793,0.25803345,0.6799664
4166,0.07319887,0.069326505,0.18693608,0.6740029
4167,0.10182034,0.14305016,0.31003135,0.68992406
4168,0.11275697,0.17808478,0.5093429,0.5965028
4169,0.39823353,0.60775566,0.64701486,0.71081054
4170,0.41123843,0.49392265,0.24542144,0.57822764
4171,0.46661717,0.39345357,0.35361126,0.6686701
4172,0.37398732,0.23098932,0.37820512,0.7003799
4173,0.2628173,0.0898125,0.34425515,0.7461797
4174,0.21398643,0.04201211,0.2890163,0.7282456
4175,0.19850777,0.037408948,0.2525686,0.7523868
4176,0.19792362,0.034428824,0.22872591,0.7750883
4177,0.20089033,0.042780876,0.21846172,0.75821066
4178,0.20388766,0.0527305,0.23938963,0.6904782
4179,0.20389794,0.053348586,0.25090748,0.76252687
4180,0.20183715,0.0720108,0.22398072,0.72301435
4181,0.20357049,0.07112916,0.19858009,0.69966215
4182,0.20258011,0.06437874,0.17177808,0.7294696
4183,0.2039949,0.08122531,0.17870289,0.72183836
4184,0.2025101,0.06467809,0.18310595,0.70971596
4185,0.20136192,0.072137296,0.18268639,0.72985196
4186,0.20183319,0.07304694,0.22114453,0.7041901
4187,0.20226899,0.06113912,0.2835159,0.6585837
4188,0.1997568,0.086257875,0.31087065,0.5723212
4189,0.19678408,0.08500162,0.31117517,0.56593204
4190,0.19196467,0.08797069,0.30835065,0.5671941
4191,0.19136155,0.08962809,0.31359962,0.52142006
4192,0.19526522,0.09274891,0.3189529,0.4136398
4193,0.1993432,0.09625478,0.33948272,0.37424475
4194,0.1990716,0.11050541,0.34812468,0.35470682
4195,0.19262004,0.10678168,0.34704512,0.41216424
4196,0.18817732,0.10672933,0.33310422,0.37512112
4197,0.18546163,0.107814014,0.3162048,0.4412373
4198,0.18354116,0.1059271,0.30200145,0.44358727
4199,0.18511532,0.113532595,0.27833724,0.3405752
4200,0.1969766,0.089396626,0.32225785,0.43470272
4201,0.2077334,0.18122569,0.39521718,0.4558471
4202,0.34076118,0.58447695,0.24968368,0.55703306
4203,0.53167504,0.44585788,0.52074564,0.7263
4204,0.18582696,0.3837253,0.5075133,0.76747805
4205,0.1871356,0.17637582,0.47723424,0.69816715
4206,0.31925237,0.46933857,0.32693818,0.6849045
4207,0.23118722,0.09300164,0.49971175,0.6513435
4208,0.31721073,0.3943955,0.36978027,0.70250046
4209,0.24603778,0.047522813,0.4389992,0.6544728
4210,0.24544437,0.050562058,0.32476157,0.61801434
4211,0.4012482,0.4915472,0.26583487,0.55220103
4212,0.49908793,0.67190117,0.5107112,0.6622083
4213,0.15156582,0.30949697,0.5368367,0.70966476
4214,0.23787613,0.30533648,0.54434466,0.7865832
4215,0.37202957,0.39836538,0.39220688,0.70956135
4216,0.34191748,0.33146408,0.29259926,0.7322844
4217,0.49478853,0.6188548,0.35441655,0.65929246
4218,0.29827064,0.40019542,0.16071934,0.6204664
4219,0.4127718,0.5680736,0.23922324,0.7603727
4220,0.23216343,0.19610682,0.24802935,0.69815886
4221,0.21285163,0.16412012,0.24043602,0.7655946
4222,0.19158764,0.17762464,0.30438334,0.74960446
4223,0.333125,0.4305385,0.4812807,0.70432234
4224,0.2631033,0.30603737,0.45906726,0.66716135
4225,0.2222901,0.18517718,0.33175063,0.64777994
4226,0.27342477,0.30069336,0.3780221,0.70131165
4227,0.1723181,0.14338742,0.35335875,0.67434573
4228,0.38314632,0.6260345,0.51916826,0.8228773
4229,0.29699665,0.6244908,0.5490957,0.8456511
4230,0.32297927,0.5718365,0.58829993,0.71182215
4231,0.26131743,0.44645965,0.52886206,0.72124755
4232,0.25607312,0.16647953,0.3783525,0.75737894
4233,0.21570158,0.13507402,0.36097425,0.7412839
4234,0.15141538,0.16734108,0.4411268,0.77696043
4235,0.26858282,0.22463901,0.47622156,0.78609306
4236,0.29360154,0.56081975,0.55453926,0.7632275
4237,0.33665124,0.5663463,0.466599,0.7724828
4238,0.31004807,0.48807463,0.500523,0.8391891
4239,0.10358537,0.23159915,0.45958215,0.7878244
4240,0.118020646,0.12721615,0.37630308,0.72562546
4241,0.17252044,0.12632367,0.36837918,0.67531264
4242,0.1589083,0.10341229,0.3576678,0.6343783
4243,0.1289891,0.09563195,0.3619852,0.6316832
4244,0.114088565,0.0898954,0.37070072,0.6474982
4245,0.10057869,0.09446054,0.35914087,0.6726961
4246,0.06884046,0.1146135,0.33550328,0.6351695
4247,0.05906012,0.09181361,0.39850688,0.6741078
4248,0.1208536,0.09411932,0.5301819,0.7335517
4249,0.08390258,0.2517581,0.4480097,0.66721296
4250,0.23049977,0.46891978,0.55881536,0.6636677
4251,0.42872822,0.42944846,0.5625147,0.5515583
4252,0.2135044,0.107318625,0.5524406,0.67372
4253,0.32592183,0.35813388,0.35243624,0.42968416
4254,0.3888619,0.33076724,0.4227227,0.67602473
4255,0.44470853,0.42380506,0.5515896,0.8057799
4256,0.2626266,0.37291226,0.548574,0.7126535
4257,0.44645655,0.5048617,0.66366553,0.84645313
4258,0.35146755,0.4945045,0.50899005,0.65555835
4259,0.40133005,0.41055483,0.6933507,0.8660339
4260,0.2419703,0.32443362,0.58600974,0.7507849
4261,0.3949267,0.57801473,0.6422715,0.67353857
4262,0.22093625,0.35708705,0.6397673,0.83919823
4263,0.15862747,0.10428397,0.5332966,0.9577461
4264,0.17220193,0.13283457,0.481847,0.9438821
4265,0.2003657,0.30801386,0.65858877,0.86344135
4266,0.33779198,0.5112303,0.5242027,0.89359736
4267,0.5324934,0.6696339,0.7321042,0.96678615
4268,0.5249825,0.48196912,0.5063783,0.8315102
4269,0.11459732,0.04018661,0.4565103,0.76537526
4270,0.109923184,0.16679336,0.33420187,0.809791
4271,0.10559778,0.20952044,0.33170196,0.7154826
4272,0.10929623,0.24725737,0.38752383,0.6749523
4273,0.108389735,0.31663942,0.39067137,0.6654191
4274,0.12088655,0.28900185,0.4178679,0.627396
4275,0.14155169,0.27168554,0.41289347,0.6000333
4276,0.14462471,0.27488238,0.36775038,0.5313605
4277,0.1619816,0.27010345,0.3071502,0.46158066
4278,0.081861995,0.09747572,0.2996946,0.5063721
4279,0.042819854,0.15399966,0.2572398,0.38119757
4280,0.3169769,0.38063866,0.25916958,0.27016464
4281,0.43293926,0.5311996,0.2554433,0.50887114
4282,0.42631173,0.49556005,0.38899875,0.86525625
4283,0.40365648,0.31310162,0.3585794,0.829812
4284,0.33890402,0.30497584,0.54928684,0.79615414
4285,0.3545645,0.35777092,0.5222831,0.77660453
4286,0.47774947,0.62539095,0.5426794,0.80417764
4287,0.37085146,0.49273694,0.5606861,0.65366423
4288,0.32871148,0.3405738,0.36778527,0.75929314
4289,0.33685243,0.31155503,0.31907564,0.72703177
4290,0.39724818,0.37066188,0.21457544,0.66928387
4291,0.26968884,0.45664063,0.25202638,0.6793753
4292,0.33028585,0.46765077,0.20993885,0.45617285
4293,0.4948374,0.6538929,0.37544635,0.63874567
4294,0.17061767,0.32705146,0.26744068,0.6754014
4295,0.2482715,0.18309121,0.45287332,0.7059705
4296,0.23480065,0.26981485,0.4427996,0.66577154
4297,0.24538082,0.2828439,0.42346507,0.64649105
4298,0.24100432,0.39481145,0.41716915,0.5430243
4299,0.2053862,0.2232478,0.20395535,0.6481641
4300,0.22159605,0.1701547,0.19360971,0.60248184
4301,0.27002698,0.31720984,0.14547753,0.6638783
4302,0.32390854,0.3506677,0.41015127,0.7504413
4303,0.26006255,0.17726241,0.49371535,0.7324296
4304,0.4111693,0.55684936,0.43289346,0.7085588
4305,0.3470123,0.6690725,0.31798565,0.85838294
4306,0.31600064,0.6215892,0.44783887,0.79382485
4307,0.14436561,0.39122203,0.25965428,0.80683625
4308,0.24359162,0.37191337,0.29695514,0.7676623
4309,0.30903956,0.32476616,0.606735,0.68004787
4310,0.24503145,0.23835704,0.47157776,0.7301905
4311,0.19579208,0.14747077,0.43287915,0.7429606
4312,0.15903832,0.12486214,0.5541644,0.7540741
4313,0.25382125,0.2613727,0.6110035,0.85009015
4314,0.3654019,0.64306355,0.54386914,0.81332105
4315,0.3378998,0.59498096,0.6136713,0.81355244
4316,0.18840688,0.35692164,0.54714245,0.80631447
4317,0.13311794,0.15572803,0.42974114,0.7349193
4318,0.14845009,0.13128176,0.39459097,0.65912616
4319,0.18584466,0.17258926,0.4084155,0.5847732
4320,0.13786702,0.10233924,0.3777268,0.6100521
