,0,1,2,3
4321,0.12624781,0.09008919,0.3662567,0.6196085
4322,0.114968866,0.10769369,0.32621205,0.6581892
4323,0.09188711,0.09908317,0.36802322,0.686525
4324,0.067227766,0.10144468,0.39379734,0.77260846
4325,0.109245084,0.16437419,0.40394956,0.7086958
4326,0.10016107,0.15449904,0.40017664,0.6979529
4327,0.11081327,0.1340938,0.4602265,0.74306273
4328,0.09412442,0.10075683,0.55756485,0.7266626
4329,0.12429729,0.112813465,0.6607233,0.7316357
4330,0.2780629,0.2602561,0.60461044,0.7185223
4331,0.43928617,0.557896,0.36797974,0.50929576
4332,0.46296883,0.59161407,0.49173373,0.85694975
4333,0.20769852,0.25331193,0.54529136,0.7389177
4334,0.24715452,0.3133591,0.5586316,0.7422222
4335,0.41113284,0.6721709,0.56480646,0.7012105
4336,0.29267976,0.4190148,0.9653499,0.952031
4337,0.21013764,0.17956088,0.8264531,0.9201897
4338,0.31175655,0.2656473,0.73307014,0.85347587
4339,0.2650593,0.18847263,0.43526512,0.87266225
4340,0.5103754,0.6454817,0.6500473,0.7635623
4341,0.41027462,0.55270225,0.34726423,0.7637246
4342,0.4974064,0.5310644,0.53451145,0.58523464
4343,0.41629532,0.50179374,0.22726977,0.49681512
4344,0.4114256,0.5104128,0.49333984,0.6049822
4345,0.15292561,0.113387115,0.37394476,0.614129
4346,0.33101746,0.38543066,0.35516617,0.72401655
4347,0.18063147,0.23736441,0.4022145,0.7259245
4348,0.15636519,0.16353394,0.45515472,0.7211164
4349,0.13557835,0.07303226,0.41708153,0.76532304
4350,0.13835083,0.06797184,0.39870256,0.77370214
4351,0.13089228,0.06678135,0.39622968,0.75525546
4352,0.12659876,0.059220403,0.37053275,0.730445
4353,0.123302884,0.07429727,0.36207324,0.7535068
4354,0.12171398,0.07135771,0.3479731,0.7281357
4355,0.12167943,0.07161725,0.32131904,0.76983255
4356,0.12566106,0.07489879,0.31545943,0.7659285
4357,0.14915702,0.1364245,0.35694575,0.7523094
4358,0.28937417,0.5848208,0.45807064,0.7222971
4359,0.196857,0.23021592,0.43526292,0.9403527
4360,0.28227657,0.37604305,0.55161214,0.9196991
4361,0.24359134,0.28324127,0.3456942,0.6643231
4362,0.24681185,0.26569524,0.34041756,0.6379914
4363,0.37193266,0.6115069,0.259768,0.6560815
4364,0.39875257,0.52137667,0.49517465,0.78163016
4365,0.4308439,0.59907466,0.16296703,0.83950305
4366,0.08788511,0.26384,0.20099136,0.75790215
4367,0.3546669,0.30448085,0.23405409,0.6347857
4368,0.23748684,0.31309763,0.22513957,0.47928384
4369,0.34496334,0.38510898,0.2618354,0.5797509
4370,0.3599925,0.34467465,0.40100923,0.5414922
4371,0.37974423,0.58630866,0.4111214,0.6617196
4372,0.3261189,0.33812648,0.40398356,0.6497599
4373,0.23249115,0.21398059,0.29753524,0.65566945
4374,0.1972308,0.1718771,0.33946556,0.6535022
4375,0.24092075,0.27422166,0.4223075,0.6537347
4376,0.26357377,0.41942888,0.525547,0.72829694
4377,0.35121772,0.5822789,0.39310896,0.7683014
4378,0.25449824,0.6122833,0.45271987,0.89195836
4379,0.3354613,0.5638863,0.5804862,0.8833157
4380,0.28057453,0.45619792,0.3993818,0.72434944
4381,0.28534204,0.24496517,0.38472837,0.74177825
4382,0.21887514,0.17737553,0.58202016,0.6872254
4383,0.3138314,0.28731406,0.5438154,0.7958814
4384,0.3429592,0.63951147,0.49174762,0.76301014
4385,0.35236996,0.61580676,0.5812223,0.84098023
4386,0.2614128,0.42441198,0.52445775,0.83324385
4387,0.12820478,0.13927433,0.4465105,0.7784686
4388,0.17171133,0.11958679,0.392658,0.8208406
4389,0.19320767,0.14985469,0.36504936,0.7235882
4390,0.17355506,0.11715977,0.3826917,0.67061937
4391,0.19832374,0.16302711,0.44201523,0.6236459
4392,0.1171361,0.106721096,0.3517969,0.6911324
4393,0.10595931,0.09274967,0.31373364,0.7322939
4394,0.09948913,0.095017314,0.35541564,0.75027215
4395,0.0854878,0.10863139,0.3955211,0.75948906
4396,0.14800964,0.15797812,0.45742148,0.7042507
4397,0.11975636,0.13853303,0.45200843,0.80297637
4398,0.14653791,0.11370731,0.47401822,0.7489015
4399,0.13368678,0.11873753,0.53758824,0.75162876
4400,0.23173295,0.21056497,0.71713734,0.68814695
4401,0.28808892,0.26531577,0.6326592,0.6145601
4402,0.39628226,0.42650858,0.40335178,0.6391296
4403,0.3855977,0.3922316,0.44744495,0.6610862
4404,0.19725126,0.28720352,0.4975038,0.8376664
4405,0.27432394,0.35717875,0.4749014,0.74115884
4406,0.30419517,0.49648544,0.46155065,0.723656
4407,0.32758868,0.535031,0.57026315,0.6739633
4408,0.15625866,0.08608277,0.58349013,0.8629241
4409,0.21905774,0.38882878,0.6733829,0.8751164
4410,0.19888246,0.20554663,0.55877364,0.8128663
4411,0.30293515,0.29230562,0.49295592,0.7702261
4412,0.42896953,0.69152683,0.44838688,0.9269646
4413,0.4183156,0.58965516,0.35825837,0.8793605
4414,0.4725352,0.5621043,0.29654974,0.79861677
4415,0.17582902,0.17852306,0.3639517,0.77459216
4416,0.2690767,0.42431813,0.33659506,0.8222932
4417,0.27955842,0.24612808,0.31270483,0.7939104
4418,0.16379577,0.17096278,0.32266885,0.8124329
4419,0.091472216,0.22026381,0.34289813,0.82154673
4420,0.08458897,0.22503187,0.29576075,0.7722891
4421,0.09371844,0.1979147,0.23119712,0.72335434
4422,0.08352695,0.19904958,0.23413599,0.7746189
4423,0.07719217,0.20301099,0.24084765,0.71743
4424,0.29208052,0.4017901,0.34391373,0.6996989
4425,0.057759732,0.19034168,0.4623335,0.8061795
4426,0.25911576,0.12146767,0.62176394,0.8358275
4427,0.21585454,0.060862266,0.5581267,0.8710587
4428,0.37820897,0.2111024,0.71658295,0.8449296
4429,0.3124516,0.47395933,0.6120235,0.681284
4430,0.3504726,0.5346557,0.20806757,0.52364445
4431,0.4230488,0.47524598,0.37720793,0.46949518
4432,0.45861894,0.4386729,0.57903934,0.88363904
4433,0.37997663,0.39543116,0.5065181,0.9105259
4434,0.2823937,0.27605835,0.42598936,0.7852137
4435,0.23450653,0.06852993,0.24289644,0.653888
4436,0.22409405,0.21825305,0.2363401,0.68187153
4437,0.2035137,0.24735112,0.19159321,0.44298893
4438,0.33353764,0.30784962,0.35351834,0.5743606
4439,0.27525717,0.20380206,0.27711326,0.62251824
4440,0.18894549,0.11392042,0.27998364,0.6446803
4441,0.15917858,0.20911215,0.27368432,0.642784
4442,0.40625963,0.46206588,0.41421235,0.6803643
4443,0.36653215,0.5802689,0.50523883,0.79630625
4444,0.3641796,0.47148865,0.40747777,0.68350744
4445,0.34666988,0.4080306,0.3810618,0.6272926
4446,0.37667224,0.42944837,0.4120395,0.75913066
4447,0.2887299,0.32048732,0.34038624,0.784686
4448,0.21984848,0.21162125,0.4514262,0.65834475
4449,0.41459984,0.5832585,0.31988,0.61408204
4450,0.48543054,0.6249661,0.35431427,0.6342039
4451,0.24866009,0.30648538,0.15267022,0.5408375
4452,0.39404166,0.5425266,0.26785603,0.52664447
4453,0.09292158,0.1987614,0.34488449,0.475761
4454,0.21911627,0.23390159,0.49740016,0.7646472
4455,0.14321762,0.23719633,0.5610358,0.8310249
4456,0.13189338,0.15877773,0.5727004,0.868325
4457,0.17180423,0.1421811,0.4749298,0.7127107
4458,0.20266323,0.20714426,0.36478275,0.7039515
4459,0.28418556,0.32555568,0.4174813,0.7218305
4460,0.23222005,0.48650447,0.43518853,0.71877736
4461,0.39384398,0.6468522,0.39787373,0.85121244
4462,0.31409767,0.65062517,0.6438128,1.0035272
4463,0.33520773,0.57281697,0.54840076,0.76114655
4464,0.41162091,0.4703422,0.4548089,0.8022809
4465,0.18120307,0.21625209,0.39649028,0.7989049
4466,0.33699125,0.3469552,0.6181253,0.7511557
4467,0.27031714,0.46681532,0.63350904,0.7227025
4468,0.33701214,0.63810784,0.46150333,0.8627406
4469,0.34222335,0.57596123,0.5773839,0.83631694
4470,0.13151202,0.28223288,0.42263588,0.75251865
4471,0.13910657,0.19999376,0.38459897,0.6661395
4472,0.20458604,0.10376062,0.38610983,0.66332674
4473,0.19673742,0.11279308,0.39719486,0.6451334
4474,0.2573188,0.25769192,0.4034209,0.57748175
4475,0.22212486,0.21106875,0.45285136,0.6366551
4476,0.10454154,0.07978375,0.3552716,0.77647364
4477,0.09722115,0.11961736,0.40500963,0.77740943
4478,0.08585887,0.10325675,0.431863,0.76653874
4479,0.10098912,0.10581227,0.44111246,0.73856306
4480,0.13879804,0.14925358,0.49732977,0.7421623
4481,0.12209532,0.12584493,0.4281537,0.7459991
4482,0.13858424,0.10712374,0.54290915,0.7357507
4483,0.16688068,0.13401343,0.69839966,0.7752235
4484,0.25644913,0.23320824,0.7051003,0.74068636
4485,0.31803113,0.33653384,0.53899735,0.59592134
4486,0.40511084,0.45930323,0.26200932,0.6956742
4487,0.10223892,0.092746146,0.47345525,0.8251018
4488,0.25576767,0.18774967,0.5199338,0.7524351
4489,0.24458547,0.3925092,0.5424601,0.80781454
4490,0.39607525,0.60713696,0.5117985,0.7649225
4491,0.29120606,0.2746951,0.633231,0.78271616
4492,0.2272439,0.395212,0.6997175,0.9215055
4493,0.21535957,0.21262045,0.5732464,0.75373566
4494,0.24748987,0.256928,0.5284264,0.72383916
4495,0.44038182,0.7042983,0.5071044,0.99277455
4496,0.5137883,0.64660835,0.51210195,0.92321116
4497,0.41863984,0.43076593,0.45653132,0.8589618
4498,0.41345215,0.391922,0.3574159,0.84026426
4499,0.32071963,0.23878834,0.3208897,0.8358806
4500,0.20367278,0.31740838,0.33293355,0.86000735
4501,0.44090948,0.43482804,0.43707106,0.8875545
4502,0.25234577,0.26970795,0.35484067,0.7262761
4503,0.11527228,0.22440067,0.37583935,0.7604776
4504,0.13490313,0.20245552,0.3824647,0.78162307
4505,0.14603552,0.17865595,0.3471613,0.73494864
4506,0.1498064,0.1802664,0.30166233,0.6921034
4507,0.15105452,0.17570582,0.3110783,0.6855463
4508,0.33525282,0.34621033,0.253336,0.63343704
4509,0.10613186,0.06430107,0.3015854,0.7296921
4510,0.18573436,0.25899395,0.27112454,0.74153316
4511,0.08281364,0.07033317,0.37937447,0.7500891
4512,0.09970293,0.054014556,0.38649127,0.7957045
4513,0.1145386,0.03832735,0.44806638,0.9548133
4514,0.07822571,0.14132765,0.55242246,0.95816904
4515,0.37129915,0.47806716,0.52351135,0.8682221
4516,0.24604681,0.5133178,0.4978211,0.83240014
4517,0.46182528,0.5418535,0.26317966,0.6890538
4518,0.47241402,0.448674,0.52295995,0.89197856
4519,0.38874203,0.3454739,0.4132791,0.7311311
4520,0.34553674,0.29538012,0.3716027,0.86955595
4521,0.2709291,0.19459653,0.4330245,0.73965126
4522,0.20651361,0.12427591,0.39994317,0.69759345
4523,0.17973691,0.079260975,0.34844622,0.7379904
4524,0.17485087,0.05138139,0.30641213,0.7174093
4525,0.17365405,0.043767765,0.29161677,0.7473198
4526,0.17686862,0.06702424,0.25751367,0.7389699
4527,0.18577632,0.04665881,0.24294108,0.6222819
4528,0.18857567,0.07957049,0.26093137,0.5924872
4529,0.22280599,0.4267158,0.2634827,0.5966749
4530,0.31031337,0.5463526,0.32060742,0.68971753
4531,0.19492039,0.22646175,0.63003284,0.86698496
4532,0.32780182,0.37676546,0.35688978,0.7442265
4533,0.29301134,0.2578488,0.38895908,0.7103628
4534,0.33420002,0.5673971,0.3116567,0.62711287
4535,0.26031452,0.4347801,0.28086075,0.6198759
4536,0.46530217,0.63768333,0.29478395,0.73915815
4537,0.16162977,0.27959156,0.30120656,0.6200429
4538,0.360651,0.28933018,0.27739555,0.5358739
4539,0.26782835,0.23812307,0.2469796,0.45883653
4540,0.33942714,0.26811028,0.32163644,0.5800549
4541,0.28635427,0.26827922,0.234788,0.53094304
4542,0.31126812,0.329557,0.24074939,0.5427204
4543,0.20362122,0.18291633,0.11737448,0.5279927
4544,0.19237824,0.1273074,0.16651863,0.61959153
4545,0.18049671,0.21460451,0.17430711,0.6681142
4546,0.2845684,0.31698903,0.28244895,0.7006957
4547,0.22260652,0.09786579,0.57996875,0.69038475
4548,0.14947662,0.31600446,0.36611092,0.7412783
4549,0.2740013,0.6620269,0.41524115,0.90411943
4550,0.28410912,0.61070234,0.37897506,0.82071614
4551,0.35833555,0.592232,0.3737604,0.7979694
4552,0.17794916,0.2590763,0.24877143,0.77155626
4553,0.26133484,0.32148463,0.5111178,0.70667565
4554,0.32194498,0.36735964,0.50293094,0.6925837
4555,0.2588114,0.24729511,0.6045195,0.73454297
4556,0.21246126,0.1862408,0.58334404,0.7122667
4557,0.24126215,0.12346135,0.603758,0.7353773
4558,0.23608795,0.110638365,0.5286292,0.73371863
4559,0.20655154,0.098811366,0.46897283,0.6924281
4560,0.1514415,0.16653574,0.5114349,0.70704603
4561,0.15401104,0.1213039,0.37490624,0.74348605
4562,0.2537528,0.23609078,0.4375223,0.72943664
4563,0.37419924,0.6411868,0.5017186,0.7912885
4564,0.3370835,0.57995754,0.67838395,0.79419905
4565,0.20670961,0.34186602,0.43693417,0.6647668
4566,0.11388765,0.11345078,0.36520898,0.6991515
4567,0.22081834,0.1969441,0.5342714,0.65116537
4568,0.24100778,0.20537683,0.71791095,0.6999115
4569,0.12372927,0.12519988,0.5296898,0.7638938
4570,0.18112764,0.11851033,0.79392743,0.78917366
4571,0.11354411,0.102664925,0.6132097,0.73922884
4572,0.09490491,0.101656474,0.65227115,0.80663013
4573,0.20245875,0.17570336,0.8443127,0.8330692
4574,0.24214947,0.20062098,0.79763985,0.7239421
4575,0.27689734,0.28107834,0.62849677,0.5554605
4576,0.2055251,0.17733562,0.26102245,0.6368046
4577,0.10989397,0.10640147,0.21910119,0.51996255
4578,0.0810121,0.054005567,0.2644283,0.53462946
4579,0.07536498,0.03951478,0.30143455,0.5334146
4580,0.07107561,0.034707062,0.3480571,0.555617
4581,0.06632431,0.042522494,0.40196216,0.5929073
4582,0.062529586,0.03856108,0.43482172,0.571282
4583,0.08290155,0.033674486,0.41599238,0.613702
4584,0.089224085,0.023554849,0.38101572,0.6045038
4585,0.2668922,0.28069237,0.37077987,0.67489076
4586,0.3888722,0.60768425,0.44087902,0.7144338
4587,0.27196622,0.46943772,0.5245607,0.76960474
4588,0.2945598,0.29923686,0.42252332,0.65929985
4589,0.39007205,0.49016437,0.63410354,0.7604586
4590,0.2839268,0.21815047,0.5531344,0.75501174
4591,0.39355242,0.5720769,0.5361871,0.91547704
4592,0.42377195,0.51492655,0.38156304,0.8822546
4593,0.29766265,0.2575926,0.2422468,0.9073481
4594,0.12078049,0.0369911,0.284234,0.82261693
4595,0.12918288,0.14543362,0.30751407,0.7475969
4596,0.12669247,0.21203242,0.3434165,0.7329762
4597,0.12713547,0.24293177,0.35519665,0.70485497
4598,0.13499677,0.22787414,0.33295733,0.7276644
4599,0.1416885,0.19676983,0.34488678,0.68382883
4600,0.14128458,0.18757877,0.36563718,0.668113
4601,0.12471793,0.19280227,0.35640407,0.6670086
4602,0.12937956,0.22800887,0.39647046,0.6416104
4603,0.15245827,0.10596162,0.5132816,0.7681023
4604,0.18740591,0.14863893,0.51963747,0.7708889
4605,0.103440575,0.07719967,0.51212865,0.7687026
4606,0.13331136,0.1449289,0.47550756,0.6952493
4607,0.30530974,0.39330822,0.5205443,0.7021279
4608,0.40095937,0.59907407,0.5129037,0.68326944
4609,0.40711218,0.5125352,0.42539266,0.7006042
4610,0.523994,0.41928372,0.3746277,0.830557
4611,0.41920114,0.25598773,0.3820848,0.8181046
4612,0.28912905,0.13443398,0.36067736,0.8077396
4613,0.22250779,0.06644832,0.30840987,0.7058511
4614,0.20069507,0.03795184,0.27158242,0.78087854
4615,0.1971178,0.04928283,0.24233615,0.7803649
4616,0.19647624,0.046607465,0.24772981,0.760974
4617,0.19168845,0.048711024,0.24267635,0.7105298
4618,0.19050917,0.04728816,0.21739694,0.7438381
4619,0.18686241,0.07429774,0.19267297,0.7076961
4620,0.1881851,0.049372934,0.19731098,0.7464065
4621,0.19187157,0.07562982,0.19747883,0.71830297
4622,0.19145653,0.06889745,0.21373263,0.6894871
4623,0.19069557,0.070521355,0.27667245,0.6564092
4624,0.19159794,0.076201186,0.32211944,0.62977374
4625,0.19268489,0.069574445,0.3141502,0.57262003
4626,0.1928839,0.07975924,0.29552114,0.56876093
4627,0.19574815,0.093435,0.28909308,0.510848
4628,0.1999414,0.09925567,0.2842086,0.38191068
4629,0.20434834,0.10294826,0.27452883,0.4412365
4630,0.19563654,0.104687676,0.25050914,0.3997361
4631,0.19187284,0.084336646,0.22662374,0.36404926
4632,0.18806304,0.10171552,0.22375852,0.40553778
4633,0.18990092,0.10292186,0.23457962,0.3172292
4634,0.22842154,0.094814345,0.3307348,0.37740284
4635,0.19613026,0.4795388,0.38326922,0.4231927
4636,0.38451347,0.6031705,0.4658341,0.752607
4637,0.23300834,0.24715477,0.44858307,0.6981457
4638,0.197889,0.2169443,0.538311,0.70537794
4639,0.2100231,0.1835534,0.48932338,0.65371346
4640,0.30596912,0.34925592,0.33648065,0.69341946
4641,0.2431528,0.046161696,0.29897976,0.65875983
4642,0.2300786,0.14137954,0.16541374,0.6693959
4643,0.467417,0.58018464,0.18823722,0.63735545
4644,0.36522752,0.4127931,0.42901286,0.71187764
4645,0.45616657,0.39365262,0.44165105,0.7661562
4646,0.2594241,0.19450325,0.30451557,0.54091835
4647,0.51111627,0.4628674,0.26922548,0.6284442
4648,0.36630794,0.33702597,0.2804628,0.6076356
4649,0.5748346,0.5570519,0.54663837,0.65249985
4650,0.35184282,0.39703596,0.5611813,0.60296464
4651,0.2973541,0.221409,0.34347552,0.5887048
4652,0.5127914,0.53731316,0.555971,0.6265384
4653,0.41914782,0.42890283,0.7512841,0.6324303
4654,0.21372852,0.15583856,0.5885049,0.6362052
4655,0.16958788,0.10835687,0.40136358,0.68019927
4656,0.20278966,0.090513095,0.17786023,0.58784544
4657,0.19790064,0.18436396,0.18169498,0.65634
4658,0.27363884,0.30047143,0.36056775,0.7526816
4659,0.16980122,0.092579104,0.5974533,0.7060841
4660,0.39524934,0.6287004,0.55212355,0.980282
4661,0.28313413,0.65788436,0.31317744,0.77197075
4662,0.26237738,0.582541,0.62012744,0.8252213
4663,0.15281573,0.3681607,0.5384233,0.7707185
4664,0.15998882,0.13563114,0.38338012,0.6925185
4665,0.14885578,0.07385135,0.36466312,0.7607943
4666,0.20808601,0.07984628,0.4100892,0.74403596
4667,0.12651277,0.13111264,0.47545105,0.7279905
4668,0.24526474,0.22090638,0.5120706,0.8864152
4669,0.28856647,0.5565783,0.5968914,0.80963695
4670,0.32959807,0.5695977,0.51177907,0.82933885
4671,0.29440978,0.50119096,0.60844296,0.81272894
4672,0.12847722,0.22660878,0.50623035,0.76679015
4673,0.26540563,0.2733313,0.38731933,0.69974697
4674,0.1376546,0.09352212,0.33783853,0.70823705
4675,0.12781022,0.114701696,0.34479415,0.6536794
4676,0.12996921,0.08021079,0.34363747,0.6635874
4677,0.12423602,0.08637031,0.3428321,0.62377787
4678,0.114136286,0.08847654,0.31693828,0.5872741
4679,0.09924974,0.08570871,0.2774843,0.6038761
4680,0.15216018,0.21006,0.30037272,0.682321
4681,0.16627872,0.19649288,0.4104342,0.7136093
4682,0.1933114,0.17530444,0.5502335,0.73614526
4683,0.2597468,0.49596086,0.5770997,0.7628665
4684,0.3850749,0.5970615,0.5056205,0.6249701
4685,0.15430097,0.21746889,0.47684112,0.7515279
4686,0.092272975,0.14474022,0.5172224,0.886749
4687,0.50412065,0.5270017,0.5238977,0.8437793
4688,0.38857144,0.3557228,0.94142246,1.1328495
4689,0.44157687,0.56725967,0.96731293,0.9101988
4690,0.45303527,0.5145188,0.8602,0.8601984
4691,0.3222573,0.6399641,0.6792165,0.76528543
4692,0.31595483,0.5928211,0.7056387,0.8581898
4693,0.44930488,0.48362005,0.77138585,0.87112135
4694,0.28176796,0.1954684,0.6795916,0.8722853
4695,0.33390838,0.36081666,0.77850616,0.8744202
4696,0.23304221,0.24036986,0.48033738,0.8167736
4697,0.2627478,0.15743214,0.44597095,0.8148647
4698,0.14050011,0.093387984,0.5177682,0.7013174
4699,0.13764744,0.15466706,0.57396233,0.65080273
4700,0.15008378,0.12648475,0.46397087,0.60582316
4701,0.13759732,0.051794406,0.28987318,0.5706177
4702,0.12740108,0.16223675,0.30254194,0.5365975
4703,0.22267237,0.53672963,0.48506665,0.60227025
4704,0.2614591,0.39388263,0.2993021,0.792743
4705,0.37852874,0.55161583,0.8213936,0.8995925
4706,0.20160049,0.29607806,0.5306635,0.7869369
4707,0.43606982,0.66992146,0.6069055,0.8164409
4708,0.39291117,0.5401548,0.2990384,1.0380558
4709,0.28967488,0.4456644,0.46313325,0.959492
4710,0.17034984,0.21790254,0.43029466,0.9349246
4711,0.121288724,0.1233169,0.3672104,0.9146309
4712,0.18089244,0.14315689,0.3905071,0.84282994
4713,0.19375268,0.18932761,0.4162709,0.79365176
4714,0.2576636,0.20347652,0.42559072,0.7438037
4715,0.28108612,0.22565715,0.43773523,0.71204054
4716,0.32224762,0.32159537,0.3901944,0.7510605
4717,0.2584506,0.5535735,0.3197366,0.80659515
4718,0.33963373,0.64187485,0.5296756,0.94955486
4719,0.35317528,0.5628684,0.5436752,0.94617206
4720,0.1557788,0.26743448,0.36682492,0.868685
4721,0.092796914,0.08178179,0.36602777,0.8695247
4722,0.12229253,0.05626277,0.47296962,0.82328534
4723,0.0929112,0.06892582,0.5528172,0.8768199
4724,0.34756914,0.14158803,0.6575115,0.9742503
4725,0.29271495,0.21717511,0.54202276,0.94263136
4726,0.45086032,0.5829044,0.6327378,0.7578096
4727,0.42539638,0.4511441,0.67518485,0.8145978
4728,0.37316653,0.30842775,0.727512,0.87664634
4729,0.31338084,0.36079472,0.6847187,0.90079844
4730,0.3122229,0.36420217,0.6037506,0.90540755
4731,0.3886858,0.67347115,0.49177575,0.8749509
4732,0.16291556,0.1878021,0.6079284,0.9082268
4733,0.17107284,0.11725715,0.59031427,0.89700985
4734,0.19475125,0.07066189,0.5845344,0.85550654
4735,0.20171936,0.0726048,0.565639,0.7986467
4736,0.20239778,0.09804335,0.5098773,0.7385205
4737,0.18006906,0.1067257,0.47165266,0.7018018
4738,0.18338826,0.11873053,0.43594402,0.68907917
4739,0.2247254,0.15040587,0.44304824,0.64753807
4740,0.28792295,0.37492347,0.8272674,0.71858037
4741,0.37004024,0.5803425,0.42173243,0.7573246
4742,0.3006062,0.5441605,0.41437954,0.63159764
4743,0.29384112,0.5286884,0.46243608,0.50207525
4744,0.32537097,0.52473485,0.13446197,0.6913471
4745,0.13154371,0.08901113,0.3253941,0.95318073
4746,0.13597028,0.09581055,0.27850455,0.9850025
4747,0.2513205,0.28330088,0.66826415,0.8014833
4748,0.25586835,0.37940818,0.49799436,0.841654
4749,0.43357196,0.5954309,0.2586158,0.84172285
4750,0.31589168,0.31754985,0.29895508,0.7119786
4751,0.11648269,0.05160124,0.32034323,0.6200798
4752,0.13298862,0.18499365,0.24111581,0.70415545
4753,0.13803841,0.27815357,0.19230872,0.6601588
4754,0.13187376,0.2544207,0.22949606,0.6018088
4755,0.121621855,0.19589138,0.32165337,0.5146948
4756,0.19882482,0.23564853,0.6086855,0.6179667
4757,0.2862769,0.44520432,0.7936942,0.6177957
4758,0.07746773,0.07933067,0.7094447,0.63841295
4759,0.29576752,0.36255834,0.67956674,0.6904633
4760,0.33010814,0.5106741,0.5231999,0.66322005
4761,0.46960616,0.5781941,0.26417118,0.54084206
4762,0.39159817,0.45041987,0.8141631,0.82878506
4763,0.4843839,0.580851,0.5318992,0.55608994
4764,0.44139558,0.6435002,0.5135221,0.78927374
4765,0.3531133,0.59200436,0.30478323,0.6444982
4766,0.49198988,0.6486474,0.46699798,0.6948581
4767,0.21456185,0.3958137,0.39443502,0.51421064
4768,0.4158762,0.514169,0.27902848,0.41195777
4769,0.40535638,0.5112586,0.31026998,0.4943175
4770,0.4338148,0.33165905,0.4632778,0.7451463
4771,0.37774152,0.23137203,0.6510769,0.818556
4772,0.3151362,0.23842186,0.5903166,0.8378465
4773,0.2478163,0.14348577,0.4009108,0.73539144
4774,0.19038352,0.113797106,0.3858238,0.7288162
4775,0.16449776,0.11155859,0.38544986,0.77570283
4776,0.4345135,0.5023213,0.4890415,0.7404262
4777,0.33403778,0.56095386,0.16847256,0.46033603
4778,0.3711037,0.4808661,0.2002646,0.36897776
4779,0.4852793,0.57368386,0.25672305,0.5862744
4780,0.16589507,0.21238802,0.51989007,0.6918541
4781,0.38502166,0.43164983,0.37090433,0.8070256
4782,0.4272172,0.5853674,0.3637938,0.68891406
4783,0.27992237,0.42118087,0.42660204,0.6609827
4784,0.5309578,0.6436176,0.41624457,0.67499876
4785,0.3015941,0.5634704,0.3206162,0.4648783
4786,0.50258076,0.6482902,0.38599432,0.57709205
4787,0.29327267,0.53471243,0.12306064,0.57983184
4788,0.5239817,0.6672038,0.36196843,0.5510608
4789,0.31733644,0.546065,0.34216258,0.7436793
4790,0.4821813,0.6554088,0.31227306,0.55604756
4791,0.17563474,0.2132506,0.3560484,0.627071
4792,0.24968967,0.35843503,0.3175645,0.60470974
4793,0.120021544,0.1214742,0.13841403,0.5784532
4794,0.18896489,0.12128001,0.16225779,0.6966423
4795,0.19196372,0.18359067,0.2781883,0.5876517
4796,0.3335557,0.4045125,0.5143888,0.7143872
4797,0.25251007,0.49097508,0.53654593,0.7562795
4798,0.37233946,0.62742996,0.50238305,0.6796267
4799,0.3268779,0.65002656,0.6034765,0.9121472
4800,0.3686614,0.5914839,0.57558036,0.8457819
