,0
0,0.31273547
1,0.16237426
2,0.36685166
3,0.33247894
4,0.21205686
5,0.5409572
6,0.77866924
7,0.77222604
8,0.7274594
9,0.42516333
10,0.12015611
11,0.09286073
12,0.07059938
13,0.09511846
14,0.05962017
15,0.053863786
16,0.054344542
17,0.041539446
18,0.05944328
19,0.057278574
20,0.073266864
21,0.105505526
22,0.118475735
23,0.11696243
24,0.11673617
25,0.1300372
26,0.15113705
27,0.15049875
28,0.16676348
29,0.17510173
30,0.19239739
31,0.22005394
32,0.24617544
33,0.31775725
34,0.45741165
35,0.34162623
36,0.24072662
37,0.23705658
38,0.2599429
39,0.2463403
40,0.22474624
41,0.20188738
42,0.19873266
43,0.23668641
44,0.2562874
45,0.2929458
46,0.12340714
47,0.42929363
48,0.39713088
49,0.18209687
50,0.14405479
51,0.15532734
52,0.10769703
53,0.107238844
54,0.100322224
55,0.0898816
56,0.095788494
57,0.102478266
58,0.112388745
59,0.09504168
60,0.10363525
61,0.26252377
62,0.33983585
63,0.26353657
64,0.23344645
65,0.44185436
66,0.3397113
67,0.2890709
68,0.19234562
69,0.14887536
70,0.14332926
71,0.15836197
72,0.18402669
73,0.16555169
74,0.27831
75,0.37252736
76,0.33263212
77,0.17980129
78,0.3533637
79,0.121695414
80,0.14553052
81,0.14242989
82,0.0907146
83,0.13334303
84,0.25458646
85,0.054707795
86,0.050584555
87,0.08659851
88,0.09320718
89,0.14584213
90,0.21584713
91,0.40614754
92,0.8947072
93,0.2466377
94,0.23451215
95,0.25403166
96,0.28149778
97,0.3124609
98,0.24571627
99,0.38597965
100,1.190439
101,0.7090047
102,0.4113196
103,0.2684654
104,0.37228513
105,0.45749494
106,0.18097359
107,0.41903198
108,0.35646746
109,0.08422506
110,0.12829149
111,0.19644794
112,0.27131996
113,0.36629364
114,0.39475968
115,0.41714206
116,0.4290117
117,0.4666471
118,0.527825
119,0.38602743
120,0.4219092
121,0.23852614
122,0.25822255
123,0.2191755
124,0.20036481
125,0.19036095
126,0.20461854
127,0.23735565
128,0.3086279
129,0.46211848
130,0.28216717
131,0.17691307
132,0.3580175
133,0.19152108
134,0.1852071
135,0.101980984
136,0.16562602
137,0.1972302
138,0.19705391
139,0.16811368
140,0.252487
141,0.6580014
142,0.59102285
143,0.29190212
144,0.41746148
145,0.46433777
146,0.2887907
147,0.57185316
148,0.722342
149,0.8830786
150,0.59844
151,0.41283485
152,0.812984
153,0.8751316
154,0.7964352
155,0.9061562
156,0.57612777
157,0.40547544
158,0.13518858
159,0.09451427
160,0.1803568
161,0.51641226
162,0.404738
163,0.29613438
164,0.09784418
165,0.096812785
166,0.13363731
167,0.20108736
168,0.43195862
169,0.44004175
170,0.76677895
171,0.3614648
172,0.53338087
173,0.2338641
174,0.2539475
175,0.18149024
176,0.19387135
177,0.20826995
178,0.09899509
179,0.19536145
180,0.17777097
181,0.20191987
182,0.34995502
183,0.37674338
184,0.381424
185,0.41040266
186,0.46778286
187,0.5489617
188,0.4427256
189,0.39023793
190,0.38974386
191,0.27216452
192,0.25928557
193,0.2742273
194,0.27611947
195,0.27347636
196,0.28089693
197,0.26754504
198,0.30953187
199,0.28071338
200,0.26861578
201,0.2584602
202,0.3480868
203,0.37133846
204,0.37088746
205,0.3224392
206,0.26490968
207,0.053066194
208,0.067968965
209,0.13448815
210,0.07179639
211,0.046735942
212,0.13738774
213,0.29729986
214,0.6743465
215,0.7294335
216,0.5246053
217,0.42591208
218,0.34807542
219,0.27004057
220,0.21477175
221,0.17506593
222,0.33393145
223,0.33681327
224,0.4078574
225,0.43393177
226,0.35070255
227,0.44458473
228,0.39369896
229,0.14887488
230,0.43072727
231,0.5832602
232,0.4572453
233,0.37484568
234,0.30695397
235,0.32002538
236,0.3225729
237,0.4104917
238,0.40025723
239,0.15413773
240,0.20487237
241,0.329223
242,0.17838798
243,0.09126991
244,0.26022014
245,0.08647323
246,0.37328732
247,0.090373635
248,0.066833735
249,0.07181871
250,0.2117149
251,0.17653681
252,0.21451016
253,0.103362314
254,0.111866295
255,0.23976451
256,0.47338676
257,0.19878465
258,0.6343053
259,0.2281475
260,0.26757038
261,0.71649003
262,0.46239242
263,0.27010906
264,0.24964571
265,0.19833864
266,0.16740015
267,0.14391974
268,0.20759146
269,0.25008762
270,0.19967096
271,0.20415685
272,0.311748
273,0.29661828
274,0.3808658
275,0.520669
276,0.5250525
277,0.4270138
278,0.51029366
279,0.48849756
280,0.4741872
281,0.46248505
282,0.4490834
283,0.34726572
284,0.25545946
285,0.23675013
286,0.21111001
287,0.3242891
288,0.3455778
289,0.4056359
290,0.44322735
291,0.39281234
292,0.3153069
293,0.23673922
294,0.1945945
295,0.1920179
296,0.20642713
297,0.1858437
298,0.293896
299,0.49510565
300,0.07398939
301,0.21024281
302,0.40617037
303,0.41532066
304,0.30970964
305,0.27313358
306,0.1493631
307,0.2022407
308,0.27563462
309,0.27679327
310,0.3308652
311,0.2791885
312,0.5106884
313,0.6277319
314,0.44949755
315,0.48888087
316,0.36687642
317,0.47475854
318,0.3147313
319,0.36018807
320,0.1658765
321,0.16012353
322,0.25463578
323,0.11804563
324,0.2131762
325,0.1764148
326,0.2154754
327,0.40891254
328,0.40988463
329,0.3200559
330,0.20749444
331,0.10258368
332,0.1369744
333,0.21867152
334,0.14459056
335,0.3278396
336,0.5028739
337,1.1647545
338,0.2048999
339,0.2794708
340,0.3953397
341,0.39838398
342,0.43562827
343,0.38224635
344,0.26371294
345,0.17315157
346,0.18999238
347,0.14850155
348,0.28619474
349,0.40595317
350,0.39770013
351,0.32324824
352,0.33621436
353,0.5460732
354,0.5518513
355,0.39209625
356,0.36692145
357,0.3597877
358,0.30718362
359,0.30107182
360,0.24189581
361,0.24279556
362,0.21431525
363,0.20902996
364,0.18897969
365,0.17282929
366,0.17244807
367,0.17265435
368,0.22997168
369,0.24549209
370,0.40832886
371,0.34510958
372,0.106202185
373,0.13621445
374,0.20499909
375,0.16463178
376,0.087275095
377,0.16822568
378,0.38804865
379,0.6083783
380,0.7734059
381,0.59313667
382,0.5109221
383,0.4522133
384,0.37021986
385,0.40110275
386,0.35178947
387,0.3457386
388,0.32939816
389,0.33961195
390,0.2907434
391,0.23315556
392,0.15995651
393,0.19903997
394,0.25215822
395,0.346354
396,0.36692435
397,0.35009962
398,0.32210225
399,0.20025766
400,0.34925562
401,0.30604494
402,0.23865372
403,0.22406006
404,0.21859479
405,0.20287949
406,0.13656649
407,0.092066586
408,0.27180862
409,0.10378671
410,0.22626385
411,0.12588777
412,0.108106226
413,0.06941998
414,0.22880916
415,0.16709708
416,0.22243431
417,0.14352682
418,0.104821146
419,0.20279777
420,0.36889917
421,0.3363586
422,0.85061044
423,0.18809068
424,0.24673635
425,0.58162713
426,0.6180489
427,0.3947762
428,0.31405854
429,0.2309348
430,0.196141
431,0.15547648
432,0.19218908
433,0.23438993
434,0.19113025
435,0.21500158
436,0.25796437
437,0.36740395
438,0.33669585
439,0.47087848
440,0.5179544
441,0.3487934
442,0.46783537
443,0.4436046
444,0.44957703
445,0.4583689
446,0.4397764
447,0.32068563
448,0.20755422
449,0.09318541
450,0.2156249
451,0.32946515
452,0.33597898
453,0.35838088
454,0.42233914
455,0.41153002
456,0.35216212
457,0.27605924
458,0.17923501
459,0.15772727
460,0.16360572
461,0.24373671
462,0.37117934
463,0.28464228
464,0.08683805
465,0.34182918
466,0.54501224
467,0.32254386
468,0.29973242
469,0.23085946
470,0.14937833
471,0.239288
472,0.28447586
473,0.2623815
474,0.257474
475,0.5573501
476,0.5942073
477,0.4508642
478,0.46864563
479,0.34786123
480,0.3922168
481,0.27891284
482,0.13322724
483,0.081877165
484,0.26320726
485,0.19638821
486,0.10984713
487,0.24931028
488,0.15069614
489,0.29340243
490,0.38785502
491,0.3313222
492,0.33493966
493,0.12966615
494,0.1781733
495,0.08334411
496,0.27627438
497,0.15501249
498,0.33001328
499,0.59299445
500,1.2062085
501,0.19324207
502,0.27171886
503,0.44900218
504,0.40122074
505,0.44209024
506,0.36705557
507,0.22428602
508,0.20393522
509,0.19323064
510,0.15382385
511,0.31474417
512,0.33407837
513,0.3343901
514,0.34690958
515,0.3125811
516,0.5461922
517,0.54023254
518,0.36743647
519,0.39951527
520,0.39479104
521,0.3204704
522,0.26060408
523,0.2756897
524,0.24100877
525,0.23379293
526,0.232418
527,0.22097534
528,0.19760749
529,0.2688746
530,0.2498726
531,0.30429202
532,0.30639362
533,0.3711222
534,0.039291084
535,0.05433671
536,0.14517587
537,0.13829008
538,0.086535275
539,0.17103639
540,0.34123898
541,0.63744235
542,0.7241604
543,0.5507485
544,0.5027507
545,0.45152318
546,0.39282086
547,0.33428976
548,0.3880678
549,0.35834405
550,0.37492633
551,0.3225904
552,0.3306095
553,0.24725388
554,0.27101618
555,0.19840774
556,0.18609789
557,0.26117498
558,0.3493058
559,0.366252
560,0.34764886
561,0.33297044
562,0.3476057
563,0.23322433
564,0.20882124
565,0.17065598
566,0.16652215
567,0.1690082
568,0.25880837
569,0.14493278
570,0.26835394
571,0.25164267
572,0.08665085
573,0.08865273
574,0.0638271
575,0.074549615
576,0.20380452
577,0.28291744
578,0.09483561
579,0.23477791
580,0.13834363
581,0.29839897
582,0.20168191
583,0.66609555
584,0.11260003
585,0.24149239
586,0.29148495
587,0.64915943
588,0.46188992
589,0.39732125
590,0.29836053
591,0.24538285
592,0.24240662
593,0.3541878
594,0.5055002
595,0.41481066
596,0.31264877
597,0.38270515
598,0.49126965
599,0.6309182
600,0.5300069
601,0.43020916
602,0.37072414
603,0.3755648
604,0.27263767
605,0.28798437
606,0.28713077
607,0.26802245
608,0.25291783
609,0.23568083
610,0.2694703
611,0.31564394
612,0.3804065
613,0.40968162
614,0.43345255
615,0.42734918
616,0.40930408
617,0.2630921
618,0.07245584
619,0.09341186
620,0.106942624
621,0.13231266
622,0.19906911
623,0.24747959
624,0.5475403
625,0.52984554
626,0.3410343
627,0.21497536
628,0.19664755
629,0.26027173
630,0.38177612
631,0.2868527
632,0.29586318
633,0.27466276
634,0.22521849
635,0.14560604
636,0.15789467
637,0.09210068
638,0.11335567
639,0.24182716
640,0.31725186
641,0.35213706
642,0.34931722
643,0.24017453
644,0.24604899
645,0.21222839
646,0.22968009
647,0.32807103
648,0.15503016
649,0.3940443
650,0.5903315
651,0.5816553
652,0.13962862
653,0.08614883
654,0.11030856
655,0.07531202
656,0.16774866
657,0.09026877
658,0.21034679
659,0.1329171
660,0.2510898
661,0.44695067
662,0.6525439
663,0.12130016
664,0.23493218
665,0.28068197
666,0.5692528
667,0.48431763
668,0.44263807
669,0.3253848
670,0.16997835
671,0.20045453
672,0.22145376
673,0.3156605
674,0.3805433
675,0.42205995
676,0.428896
677,0.42826024
678,0.6056041
679,0.47187746
680,0.42617422
681,0.39890754
682,0.3468742
683,0.3310456
684,0.30768225
685,0.26929393
686,0.24304083
687,0.22186667
688,0.21475023
689,0.21506913
690,0.25245813
691,0.2804869
692,0.25978506
693,0.34264356
694,0.37090376
695,0.44414023
696,0.3137454
697,0.13795784
698,0.0983589
699,0.14733867
700,0.1473848
701,0.08175524
702,0.16401134
703,0.30546057
704,0.58829296
705,0.7498104
706,0.5562525
707,0.4527234
708,0.37424666
709,0.26654077
710,0.31468517
711,0.40601173
712,0.35069698
713,0.35016477
714,0.27558228
715,0.16816154
716,0.1716995
717,0.25270075
718,0.23884213
719,0.25505224
720,0.32399577
721,0.3578599
722,0.3475573
723,0.36659497
724,0.33797786
725,0.23656124
726,0.34799725
727,0.26674172
728,0.15385991
729,0.14335954
730,0.17481983
731,0.13831498
732,0.22050172
733,0.2873068
734,0.14083429
735,0.112341344
736,0.058179975
737,0.11232865
738,0.22482607
739,0.0998053
740,0.23018566
741,0.13322133
742,0.25070685
743,0.1700412
744,0.78778803
745,0.15019599
746,0.23169333
747,0.2825669
748,0.4058731
749,0.571333
750,0.48793158
751,0.37662274
752,0.17763656
753,0.19996956
754,0.29248285
755,0.34613913
756,0.38272572
757,0.42880237
758,0.49818385
759,0.5194741
760,0.59676516
761,0.47633126
762,0.43256342
763,0.393427
764,0.33187985
765,0.31804967
766,0.29292303
767,0.27449948
768,0.22390209
769,0.223327
770,0.20865287
771,0.20921077
772,0.22121608
773,0.23587167
774,0.2948975
775,0.28206468
776,0.24555191
777,0.32693708
778,0.45757672
779,0.18546039
780,0.1639024
781,0.11337426
782,0.14407788
783,0.12603164
784,0.15632486
785,0.23509073
786,0.3562409
787,0.7800541
788,0.61176634
789,0.45503935
790,0.36421803
791,0.375787
792,0.38177305
793,0.3436851
794,0.3508617
795,0.3215056
796,0.16380075
797,0.22178292
798,0.23153988
799,0.17719698
800,0.29303744
801,0.34321296
802,0.3566934
803,0.33091408
804,0.42693198
805,0.33566177
806,0.29987198
807,0.19959229
808,0.15236259
809,0.16924012
810,0.20977646
811,0.26106784
812,0.12068774
813,0.22732045
814,0.27175713
815,0.08661103
816,0.06516126
817,0.06942254
818,0.08558309
819,0.22272217
820,0.31293595
821,0.084672794
822,0.264674
823,0.12564099
824,0.26903903
825,0.4226135
826,0.17904025
827,0.085594654
828,0.23441821
829,0.27839243
830,0.5988698
831,0.4687096
832,0.42031714
833,0.30297256
834,0.23495393
835,0.2593727
836,0.31059322
837,0.40294355
838,0.50112224
839,0.40800822
840,0.26987165
841,0.48813987
842,0.60633355
843,0.5869607
844,0.4679004
845,0.377975
846,0.436788
847,0.42156622
848,0.283996
849,0.3216297
850,0.2760529
851,0.32416338
852,0.3492737
853,0.3809032
854,0.37106735
855,0.32083634
856,0.3108263
857,0.3046225
858,0.3878759
859,0.39729372
860,0.23792171
861,0.124283046
862,0.16171256
863,0.14434731
864,0.16634583
865,0.23827815
866,0.26730686
867,0.53374517
868,0.4544558
869,0.3137099
870,0.15804794
871,0.19806835
872,0.28131723
873,0.4051076
874,0.3195777
875,0.32932732
876,0.2433091
877,0.19354327
878,0.15481195
879,0.14965615
880,0.11181417
881,0.21607679
882,0.44037598
883,0.29937565
884,0.42257366
885,0.26686746
886,0.29367548
887,0.14102435
888,0.084043264
889,0.12529397
890,0.23531468
891,0.41458666
892,0.66658556
893,0.6400215
894,0.45943427
895,0.052991062
896,0.19109371
897,0.04098624
898,0.118038535
899,0.204283
900,0.09833941
901,0.34083027
902,0.1691382
903,0.40961242
904,0.5112201
905,0.062740624
906,0.22476989
907,0.25205958
908,0.29161543
909,0.6130062
910,0.46567714
911,0.49987644
912,0.30529666
913,0.17743018
914,0.17533606
915,0.21915992
916,0.32876146
917,0.35450125
918,0.32880634
919,0.3380996
920,0.42252874
921,0.5630728
922,0.45561504
923,0.3476136
924,0.4461262
925,0.34380478
926,0.30035686
927,0.3063689
928,0.2600478
929,0.25973436
930,0.21472675
931,0.2287215
932,0.21211055
933,0.23977377
934,0.24860378
935,0.25838298
936,0.26408395
937,0.15668476
938,0.39043152
939,0.10647488
940,0.101074874
941,0.14487173
942,0.13952483
943,0.08766025
944,0.22838835
945,0.34947315
946,0.73348457
947,0.64316076
948,0.5366726
949,0.47419214
950,0.40582463
951,0.3657108
952,0.36518764
953,0.36056885
954,0.35694927
955,0.31849638
956,0.3102024
957,0.22261123
958,0.20596217
959,0.18769625
960,0.19957092
961,0.2675978
962,0.3510031
963,0.36989498
964,0.34300458
965,0.2192887
966,0.40503228
967,0.34298122
968,0.27454704
969,0.1800698
970,0.2003029
971,0.28449392
972,0.27723345
973,0.14321087
974,0.09582758
975,0.28371328
976,0.081964135
977,0.15452294
978,0.058051407
979,0.1143415
980,0.1864098
981,0.23529239
982,0.24728426
983,0.119214505
984,0.25935918
985,0.16808051
986,0.34799516
987,0.5658978
988,0.931443
989,0.17985702
990,0.2631014
991,0.31844366
992,0.6689378
993,0.44098204
994,0.41498414
995,0.24461955
996,0.25305763
997,0.27123255
998,0.36497122
999,0.45550394
1000,0.3129837
1001,0.1797233
1002,0.34231785
1003,0.3310319
1004,0.24918966
1005,0.28396177
1006,0.84253895
1007,0.8456038
1008,0.8039418
1009,0.65466887
1010,0.37022623
1011,0.11048919
1012,0.095606744
1013,0.06063059
1014,0.060013235
1015,0.06274802
1016,0.07106796
1017,0.07765399
1018,0.08564769
1019,0.068219304
1020,0.08780944
1021,0.123644084
1022,0.12776834
1023,0.12185043
1024,0.12721223
1025,0.13875887
1026,0.14768007
1027,0.16887021
1028,0.16005284
1029,0.17787167
1030,0.20486048
1031,0.22884884
1032,0.27625376
1033,0.41344097
1034,0.40419856
1035,0.23565115
1036,0.25302202
1037,0.24624592
1038,0.26266915
1039,0.25296015
1040,0.19985442
1041,0.19920856
1042,0.22325023
1043,0.27297115
1044,0.1849697
1045,0.20958704
1046,0.48315793
1047,0.24552155
1048,0.12439275
1049,0.16579807
1050,0.13499741
1051,0.11859408
1052,0.11234393
1053,0.105654776
1054,0.08812393
1055,0.11060908
1056,0.10490769
1057,0.106790684
1058,0.09126269
1059,0.08269653
1060,0.2365261
1061,0.37604344
1062,0.2439482
1063,0.24116823
1064,0.41663247
1065,0.37641662
1066,0.3010047
1067,0.20704222
1068,0.14781842
1069,0.15733922
1070,0.18178757
1071,0.18912873
1072,0.16591203
1073,0.23608473
1074,0.37858278
1075,0.28664398
1076,0.10433614
1077,0.36509085
1078,0.1409137
1079,0.12308717
1080,0.08210996
1081,0.13569167
1082,0.12726781
1083,0.18446016
1084,0.16005969
1085,0.04885
1086,0.06618667
1087,0.08285785
1088,0.11880076
1089,0.19234061
1090,0.27905697
1091,0.87341046
1092,0.28269163
1093,0.19898218
1094,0.26605004
1095,0.27792215
1096,0.30609238
1097,0.23222816
1098,0.36126262
1099,1.2461427
1100,0.760971
1101,0.48762694
1102,0.2754835
1103,0.28621602
1104,0.461091
1105,0.31056
1106,0.29731488
1107,0.48745564
1108,0.1527754
1109,0.17350987
1110,0.21754768
1111,0.29713365
1112,0.3843249
1113,0.42563176
1114,0.44167763
1115,0.4538188
1116,0.4872283
1117,0.518979
1118,0.4869412
1119,0.408208
1120,0.22383307
1121,0.17819136
1122,0.19431329
1123,0.20272239
1124,0.20038435
1125,0.17272419
1126,0.23965429
1127,0.3027205
1128,0.41778886
1129,0.34847674
1130,0.17559886
1131,0.30472514
1132,0.25802493
1133,0.16038759
1134,0.17133579
1135,0.09317641
1136,0.17908584
1137,0.17806578
1138,0.24713154
1139,0.29661605
1140,0.8449837
1141,0.43527815
1142,0.3055596
1143,0.38184994
1144,0.41413373
1145,0.30682027
1146,0.48493898
1147,0.705398
1148,0.89610684
1149,0.62956303
1150,0.3278684
1151,0.7821846
1152,0.6983381
1153,0.9663261
1154,0.93479884
1155,0.5104523
1156,0.37485763
1157,0.19445844
1158,0.3005251
1159,0.2483074
1160,0.39854753
1161,0.37622952
1162,0.2748104
1163,0.05461216
1164,0.09186196
1165,0.20378959
1166,0.2342335
1167,0.48792028
1168,0.61314666
1169,0.7214202
1170,0.52888703
1171,0.44700766
1172,0.23290554
1173,0.17723054
1174,0.1471234
1175,0.19012691
1176,0.112111434
1177,0.08142245
1178,0.20968638
1179,0.21945475
1180,0.1936979
1181,0.3201329
1182,0.3895785
1183,0.3889162
1184,0.28957683
1185,0.44535327
1186,0.53634673
1187,0.5018721
1188,0.4049169
1189,0.40196803
1190,0.3237178
1191,0.33211723
1192,0.26514173
1193,0.28513408
1194,0.23851681
1195,0.27462646
1196,0.29728273
1197,0.33977067
1198,0.3235757
1199,0.323186
1200,0.37146342
1201,0.3845542
1202,0.34766906
1203,0.26788375
1204,0.3005461
1205,0.19972971
1206,0.15779734
1207,0.061177045
1208,0.06697628
1209,0.073798954
1210,0.13625126
1211,0.23917931
1212,0.590326
1213,0.59050274
1214,0.4384696
1215,0.3847734
1216,0.31989628
1217,0.23220903
1218,0.15388384
1219,0.1582413
1220,0.2847926
1221,0.4358261
1222,0.39195496
1223,0.38218758
1224,0.3006251
1225,0.19520071
1226,0.2569617
1227,0.19423482
1228,0.26985446
1229,0.15326339
1230,0.2997129
1231,0.5595541
1232,0.51758367
1233,0.41798106
1234,0.3965407
1235,0.37280476
1236,0.47115904
1237,0.22119653
1238,0.18139738
1239,0.18117702
1240,0.22239333
1241,0.16589752
1242,0.16912442
1243,0.10151863
1244,0.09435552
1245,0.1689673
1246,0.061760306
1247,0.056601882
1248,0.11613959
1249,0.19790143
1250,0.23966546
1251,0.101544686
1252,0.11056877
1253,0.12980741
1254,0.30978733
1255,0.6681178
1256,0.82706034
1257,0.20645529
1258,0.24701512
1259,0.5113638
1260,0.6515115
1261,0.30864063
1262,0.2474671
1263,0.16690624
1264,0.20421559
1265,0.18801382
