,0
1266,0.12344287
1267,0.18704739
1268,0.2050173
1269,0.25826815
1270,0.27204782
1271,0.34022593
1272,0.30095428
1273,0.46473548
1274,0.5320555
1275,0.41662163
1276,0.48673066
1277,0.48759618
1278,0.45939296
1279,0.4671319
1280,0.46442705
1281,0.45550412
1282,0.36796856
1283,0.2589671
1284,0.26517284
1285,0.22148424
1286,0.31812152
1287,0.37817967
1288,0.40018374
1289,0.44032118
1290,0.4365281
1291,0.35486564
1292,0.29398924
1293,0.2207605
1294,0.21935916
1295,0.22676179
1296,0.19776651
1297,0.2758384
1298,0.454601
1299,0.13154775
1300,0.16833094
1301,0.3291138
1302,0.44551626
1303,0.29112107
1304,0.30532944
1305,0.15837517
1306,0.12105851
1307,0.30181035
1308,0.39008602
1309,0.35447448
1310,0.061962023
1311,0.25247693
1312,0.51009154
1313,0.45510775
1314,0.41353366
1315,0.36919993
1316,0.34704292
1317,0.36844397
1318,0.42859676
1319,0.12320483
1320,0.117286235
1321,0.29116434
1322,0.118021786
1323,0.1419569
1324,0.24574174
1325,0.3051061
1326,0.3076359
1327,0.34734485
1328,0.33137628
1329,0.20629707
1330,0.08694354
1331,0.1573197
1332,0.14770885
1333,0.12803495
1334,0.25503916
1335,0.51899
1336,0.8068178
1337,0.116836905
1338,0.24042475
1339,0.5139027
1340,0.41861844
1341,0.40346006
1342,0.35198396
1343,0.23495418
1344,0.17706634
1345,0.19903594
1346,0.16467562
1347,0.26514137
1348,0.35405514
1349,0.39312214
1350,0.39659286
1351,0.35899988
1352,0.47096473
1353,0.54908484
1354,0.43089378
1355,0.35798556
1356,0.3885276
1357,0.33015698
1358,0.27697265
1359,0.27677462
1360,0.25336707
1361,0.24012646
1362,0.2220791
1363,0.2229724
1364,0.19077419
1365,0.26275823
1366,0.27712727
1367,0.3158732
1368,0.3694247
1369,0.43654376
1370,0.3048979
1371,0.060353816
1372,0.05106312
1373,0.12365733
1374,0.10873979
1375,0.08242064
1376,0.20494169
1377,0.29981506
1378,0.41876417
1379,0.7293594
1380,0.55619144
1381,0.47978324
1382,0.41367626
1383,0.33935776
1384,0.27505785
1385,0.21478222
1386,0.31951663
1387,0.37439895
1388,0.36589074
1389,0.39850113
1390,0.24869563
1391,0.16986348
1392,0.21897429
1393,0.2384932
1394,0.21825129
1395,0.28423858
1396,0.37055653
1397,0.3646192
1398,0.40016323
1399,0.2914747
1400,0.23969877
1401,0.2742903
1402,0.4309276
1403,0.22916263
1404,0.14567405
1405,0.14628488
1406,0.17742571
1407,0.101573944
1408,0.2988958
1409,0.07558748
1410,0.14268963
1411,0.1691044
1412,0.08978099
1413,0.20035921
1414,0.14971147
1415,0.16182186
1416,0.24013522
1417,0.20084214
1418,0.56325936
1419,0.13431823
1420,0.07905859
1421,0.22958964
1422,0.27398175
1423,0.30732965
1424,0.59892666
1425,0.43233943
1426,0.4569595
1427,0.24994421
1428,0.20184992
1429,0.21160524
1430,0.30593833
1431,0.3509469
1432,0.3772887
1433,0.37069845
1434,0.4612778
1435,0.6212302
1436,0.44049564
1437,0.38469473
1438,0.49164185
1439,0.3591528
1440,0.3132856
1441,0.27485168
1442,0.32770342
1443,0.36019135
1444,0.37365693
1445,0.40080687
1446,0.41545355
1447,0.47659504
1448,0.20352258
1449,0.21152128
1450,0.30096212
1451,0.3401644
1452,0.33727032
1453,0.2938764
1454,0.45688146
1455,0.23964728
1456,0.16980565
1457,0.12186068
1458,0.116042495
1459,0.13765836
1460,0.17986184
1461,0.33719096
1462,0.66756296
1463,0.7391783
1464,0.51317585
1465,0.4150092
1466,0.4178716
1467,0.35606402
1468,0.37651068
1469,0.3512091
1470,0.3197262
1471,0.2943658
1472,0.22107904
1473,0.17789581
1474,0.20296636
1475,0.26632223
1476,0.33855098
1477,0.36407775
1478,0.34888786
1479,0.29789835
1480,0.14522076
1481,0.31903666
1482,0.3594945
1483,0.33419758
1484,0.22233546
1485,0.2985317
1486,0.32111508
1487,0.15466109
1488,0.08262777
1489,0.2665385
1490,0.07679623
1491,0.24633707
1492,0.07559639
1493,0.09212071
1494,0.12429348
1495,0.17138255
1496,0.19265684
1497,0.20547234
1498,0.0689026
1499,0.20113863
1500,0.13788676
1501,0.2978704
1502,0.60297567
1503,0.7457194
1504,0.16274059
1505,0.25134027
1506,0.27028853
1507,0.64344215
1508,0.529997
1509,0.36017329
1510,0.30642122
1511,0.24168053
1512,0.16678512
1513,0.15108344
1514,0.20176505
1515,0.2611591
1516,0.19198555
1517,0.20683694
1518,0.29046732
1519,0.32091397
1520,0.4099723
1521,0.52176905
1522,0.44504625
1523,0.45069432
1524,0.48276114
1525,0.46175602
1526,0.45721477
1527,0.43751603
1528,0.31488472
1529,0.21623182
1530,0.11434621
1531,0.1294982
1532,0.27401733
1533,0.3146477
1534,0.32874703
1535,0.39838073
1536,0.37335122
1537,0.31634563
1538,0.26431218
1539,0.16710642
1540,0.13303442
1541,0.1509425
1542,0.22528146
1543,0.35974073
1544,0.3589205
1545,0.05988349
1546,0.32625952
1547,0.54298025
1548,0.4018697
1549,0.17483544
1550,0.3229426
1551,0.18023032
1552,0.18031725
1553,0.22819223
1554,0.22634494
1555,0.50310767
1556,0.5714847
1557,0.5001649
1558,0.5009316
1559,0.37217486
1560,0.3625434
1561,0.3874266
1562,0.3012308
1563,0.108394384
1564,0.07908511
1565,0.32797366
1566,0.2235718
1567,0.11551094
1568,0.3282922
1569,0.25206596
1570,0.28785524
1571,0.40044612
1572,0.2879067
1573,0.15604979
1574,0.079449594
1575,0.2303077
1576,0.15168385
1577,0.26532394
1578,0.18752539
1579,0.48593467
1580,0.18152899
1581,0.069437325
1582,0.22302222
1583,0.26177096
1584,0.350796
1585,0.5535783
1586,0.50332266
1587,0.42879552
1588,0.25746018
1589,0.14742756
1590,0.15690827
1591,0.19995858
1592,0.33239573
1593,0.39050514
1594,0.33792043
1595,0.31887665
1596,0.45739555
1597,0.5642545
1598,0.4233622
1599,0.40436032
1600,0.37015903
1601,0.3076948
1602,0.26497754
1603,0.26514393
1604,0.21539421
1605,0.22708549
1606,0.19961347
1607,0.20004487
1608,0.19899684
1609,0.16422775
1610,0.20408529
1611,0.19805041
1612,0.2798842
1613,0.36360794
1614,0.50102687
1615,0.1431086
1616,0.098697454
1617,0.1559227
1618,0.14415556
1619,0.10716021
1620,0.066230655
1621,0.21800762
1622,0.35786927
1623,0.7621498
1624,0.6711687
1625,0.5472475
1626,0.4783471
1627,0.41630533
1628,0.33809176
1629,0.40382707
1630,0.34901613
1631,0.36692673
1632,0.33137333
1633,0.34031865
1634,0.24248835
1635,0.25913268
1636,0.20663705
1637,0.17723212
1638,0.24387649
1639,0.35489273
1640,0.36692768
1641,0.354276
1642,0.27621084
1643,0.4511379
1644,0.3177284
1645,0.2708097
1646,0.15729105
1647,0.18759507
1648,0.21050341
1649,0.3299768
1650,0.188861
1651,0.09288299
1652,0.32208145
1653,0.0905782
1654,0.081804276
1655,0.056159794
1656,0.11599833
1657,0.16545385
1658,0.27360362
1659,0.20360047
1660,0.12427485
1661,0.21400258
1662,0.1953566
1663,0.4270681
1664,0.4551795
1665,0.4725583
1666,0.221964
1667,0.26146418
1668,0.44746304
1669,0.6147639
1670,0.41635442
1671,0.36171043
1672,0.21589774
1673,0.23500599
1674,0.27056104
1675,0.47225285
1676,0.49220732
1677,0.29555187
1678,0.3758878
1679,0.44357178
1680,0.53191775
1681,0.62542444
1682,0.49394566
1683,0.41160423
1684,0.35234013
1685,0.4468147
1686,0.25230995
1687,0.2571793
1688,0.24743888
1689,0.25489497
1690,0.2888797
1691,0.31588465
1692,0.33704966
1693,0.35483086
1694,0.3784006
1695,0.3567968
1696,0.4222057
1697,0.43046114
1698,0.14217111
1699,0.2083888
1700,0.10265736
1701,0.13214129
1702,0.12620413
1703,0.18315926
1704,0.23385519
1705,0.3925441
1706,0.574181
1707,0.36963934
1708,0.22896084
1709,0.17576396
1710,0.22280796
1711,0.33437642
1712,0.34686285
1713,0.3248545
1714,0.2963872
1715,0.23527893
1716,0.17798713
1717,0.16801292
1718,0.1065501
1719,0.058222383
1720,0.37066266
1721,0.3813343
1722,0.25931025
1723,0.48088548
1724,0.2465449
1725,0.24798651
1726,0.16865468
1727,0.26702768
1728,0.24441655
1729,0.24286832
1730,0.5549608
1731,0.63122165
1732,0.64932454
1733,0.19178295
1734,0.094788566
1735,0.11212766
1736,0.0820415
1737,0.16615182
1738,0.08028969
1739,0.20153604
1740,0.12662917
1741,0.2564214
1742,0.5776925
1743,0.1887672
1744,0.09279448
1745,0.23792267
1746,0.2931677
1747,0.5824698
1748,0.47185948
1749,0.429692
1750,0.31400132
1751,0.18371297
1752,0.21292806
1753,0.2551755
1754,0.33946994
1755,0.41025668
1756,0.4268481
1757,0.38573796
1758,0.3960724
1759,0.56191736
1760,0.5571228
1761,0.44084147
1762,0.40868452
1763,0.3928934
1764,0.35331163
1765,0.33298618
1766,0.30310643
1767,0.27544594
1768,0.2458876
1769,0.23222965
1770,0.24604857
1771,0.23156217
1772,0.33867836
1773,0.3427828
1774,0.37459767
1775,0.4182493
1776,0.4626759
1777,0.18457757
1778,0.093471155
1779,0.046774447
1780,0.0950813
1781,0.10454115
1782,0.063323915
1783,0.18901624
1784,0.32711706
1785,0.6820261
1786,0.61284816
1787,0.48408467
1788,0.40112352
1789,0.3046697
1790,0.23383032
1791,0.27974302
1792,0.40404105
1793,0.33836484
1794,0.33530098
1795,0.29797408
1796,0.43727016
1797,0.43353325
1798,0.2099266
1799,0.19067736
1800,0.2259998
1801,0.28179476
1802,0.34958017
1803,0.37982965
1804,0.36554706
1805,0.28493422
1806,0.23727512
1807,0.35536915
1808,0.46101618
1809,0.19470851
1810,0.15197349
1811,0.1610763
1812,0.10194856
1813,0.2143134
1814,0.366659
1815,0.15959787
1816,0.10612205
1817,0.11735314
1818,0.05209911
1819,0.19361703
1820,0.13520324
1821,0.23275828
1822,0.19099551
1823,0.22910005
1824,0.23223774
1825,0.48790753
1826,0.13674912
1827,0.22789466
1828,0.270023
1829,0.3199181
1830,0.6128871
1831,0.49209753
1832,0.43459138
1833,0.23353273
1834,0.19653453
1835,0.18681204
1836,0.305631
1837,0.34645706
1838,0.38196754
1839,0.40891126
1840,0.40008438
1841,0.5843737
1842,0.52858603
1843,0.4228536
1844,0.38867304
1845,0.4533164
1846,0.3622719
1847,0.29333776
1848,0.27964008
1849,0.24089363
1850,0.23645411
1851,0.20785844
1852,0.24287537
1853,0.2367397
1854,0.23441824
1855,0.24969396
1856,0.28272375
1857,0.29254124
1858,0.21310155
1859,0.35161006
1860,0.15308774
1861,0.10260685
1862,0.16593325
1863,0.14263114
1864,0.12382203
1865,0.2190195
1866,0.36869723
1867,0.78034955
1868,0.66421616
1869,0.52470684
1870,0.43190637
1871,0.36013788
1872,0.38511595
1873,0.36291847
1874,0.36200356
1875,0.33340818
1876,0.30301288
1877,0.21056728
1878,0.22845207
1879,0.1786297
1880,0.1969218
1881,0.25370356
1882,0.34545392
1883,0.37266892
1884,0.34485525
1885,0.24293303
1886,0.44422895
1887,0.36512935
1888,0.3309226
1889,0.20165074
1890,0.21577352
1891,0.28054354
1892,0.24446243
1893,0.11289573
1894,0.13027407
1895,0.2556005
1896,0.14152697
1897,0.24425569
1898,0.08793831
1899,0.15255952
1900,0.1253866
1901,0.22943446
1902,0.23014468
1903,0.086688444
1904,0.22980574
1905,0.12745261
1906,0.28249246
1907,0.5792618
1908,0.23121238
1909,0.17114842
1910,0.24399263
1911,0.28486073
1912,0.6583943
1913,0.5110003
1914,0.37978622
1915,0.27498263
1916,0.44456655
1917,0.54152083
1918,0.18404813
1919,0.07356864
1920,0.15520343
1921,0.16394255
1922,0.30564627
1923,0.4132005
1924,0.39642292
1925,0.4817534
1926,0.57285935
1927,0.4674673
1928,0.47722834
1929,0.44949526
1930,0.43007666
1931,0.42590305
1932,0.41709608
1933,0.43277875
1934,0.34582373
1935,0.2461782
1936,0.17380652
1937,0.20728502
1938,0.38610652
1939,0.3048498
1940,0.4090242
1941,0.396007
1942,0.4187402
1943,0.50831336
1944,0.40470216
1945,0.27208036
1946,0.12673762
1947,0.2790674
1948,0.29769176
1949,0.24250445
1950,0.2548791
1951,0.3884058
1952,0.32590902
1953,0.10284403
1954,0.09463921
1955,0.30685377
1956,0.413447
1957,0.31221986
1958,0.4056694
1959,0.3465382
1960,0.123421736
1961,0.5286201
1962,0.48136255
1963,0.44771737
1964,0.38522035
1965,0.28869516
1966,0.3316843
1967,0.24498957
1968,0.23759302
1969,0.074730694
1970,0.2715894
1971,0.29834157
1972,0.114884734
1973,0.33592683
1974,0.52671677
1975,0.56325495
1976,0.23724473
1977,0.20501316
1978,0.16688684
1979,0.07314056
1980,0.19758242
1981,0.11929882
1982,0.3445014
1983,0.14068419
1984,0.29111606
1985,0.6126095
1986,1.1972501
1987,0.24315235
1988,0.2461415
1989,0.29821223
1990,0.49448463
1991,0.4389143
1992,0.5294453
1993,0.36382902
1994,0.16485357
1995,0.18237096
1996,0.16325492
1997,0.26173297
1998,0.40986422
1999,0.38301432
2000,0.08876315
2001,0.22747251
2002,0.35916114
2003,0.33107477
2004,0.25749016
2005,0.56371236
2006,0.7492377
2007,0.7883463
2008,0.69503295
2009,0.6064656
2010,0.42066076
2011,0.08125323
2012,0.08242647
2013,0.04660815
2014,0.07125239
2015,0.025456995
2016,0.028338045
2017,0.034710072
2018,0.043246113
2019,0.05805917
2020,0.07110518
2021,0.095273435
2022,0.12997988
2023,0.13363943
2024,0.13515526
2025,0.12663516
2026,0.13732213
2027,0.1543056
2028,0.1660783
2029,0.17315143
2030,0.18795693
2031,0.20386878
2032,0.23302832
2033,0.2517031
2034,0.32375574
2035,0.45440537
2036,0.3358291
2037,0.23421724
2038,0.24582058
2039,0.25228834
2040,0.25208768
2041,0.2104376
2042,0.20307384
2043,0.20848009
2044,0.23863533
2045,0.25271043
2046,0.13555637
2047,0.42403352
2048,0.3890449
2049,0.2598327
2050,0.11373818
2051,0.13840762
2052,0.1330166
2053,0.124637865
2054,0.110529356
2055,0.09097615
2056,0.10469115
2057,0.10954742
2058,0.0974861
2059,0.10584972
2060,0.09512475
2061,0.12243676
2062,0.2566892
2063,0.35019767
2064,0.2567661
2065,0.21047753
2066,0.4311789
2067,0.34947455
2068,0.29772013
2069,0.21323313
2070,0.09347395
2071,0.15504152
2072,0.1883224
2073,0.20393598
2074,0.15785754
2075,0.2554742
2076,0.3835461
2077,0.27251747
2078,0.11225158
2079,0.36434108
2080,0.13912395
2081,0.13825351
2082,0.07278556
2083,0.12338504
2084,0.13335887
2085,0.21616794
2086,0.14971945
2087,0.04780495
2088,0.07356115
2089,0.11602147
2090,0.122823894
2091,0.19593918
2092,0.29374558
2093,0.84390223
2094,0.26698416
2095,0.20611596
2096,0.29227346
2097,0.26903212
2098,0.31713122
2099,0.24574697
2100,0.37880027
2101,1.1971127
2102,0.68179667
2103,0.41949573
2104,0.25517857
2105,0.32040006
2106,0.44785905
2107,0.21961403
2108,0.35159525
2109,0.42931265
2110,0.15155208
2111,0.19339183
2112,0.23812076
2113,0.31648925
2114,0.40824714
2115,0.43165338
2116,0.44564998
2117,0.46078712
2118,0.49553534
2119,0.52053326
2120,0.49138942
2121,0.39353842
2122,0.21424828
2123,0.16548732
2124,0.1966827
2125,0.21459384
2126,0.18308093
2127,0.18765509
2128,0.2589528
2129,0.31599784
2130,0.438158
2131,0.3174615
2132,0.17056425
2133,0.30458462
2134,0.21366316
2135,0.17162436
2136,0.18509562
2137,0.08933231
2138,0.18920514
2139,0.18350571
2140,0.25353342
2141,0.29798588
2142,0.8633107
2143,0.41693184
2144,0.3130384
2145,0.439786
2146,0.4403139
2147,0.31275916
2148,0.50057995
2149,0.73574364
2150,0.87587273
2151,0.5861996
2152,0.31374347
2153,0.74063295
2154,0.7338123
2155,1.0158219
2156,0.8574276
2157,0.5538135
2158,0.42217216
2159,0.41110414
2160,0.31182745
2161,0.3807
2162,0.36382478
2163,0.3581437
2164,0.15963048
2165,0.065200806
2166,0.101867765
2167,0.13684684
2168,0.27908283
2169,0.59926456
2170,0.62149805
2171,0.49105874
2172,0.5535342
2173,0.3567434
2174,0.12811519
2175,0.12821448
2176,0.17855741
2177,0.1790956
2178,0.09146718
2179,0.060555637
2180,0.22661097
2181,0.22692494
2182,0.2365836
2183,0.32226062
2184,0.38833553
2185,0.29914862
2186,0.25643364
2187,0.45408994
2188,0.5500562
2189,0.47199178
2190,0.39914352
2191,0.42234388
2192,0.36119956
2193,0.3483822
2194,0.31602687
2195,0.29771763
2196,0.28397432
2197,0.31031877
2198,0.3627438
2199,0.40181118
2200,0.36532098
2201,0.3983767
2202,0.4153381
2203,0.38901117
2204,0.3321085
2205,0.25754404
2206,0.34013975
2207,0.41804418
2208,0.19262818
2209,0.09557277
2210,0.041304756
2211,0.21977079
2212,0.20225221
2213,0.29061517
2214,0.5798599
2215,0.37090316
2216,0.2934919
2217,0.24994317
2218,0.17317283
2219,0.10050166
2220,0.1014846
2221,0.19268909
2222,0.31052083
2223,0.40050378
2224,0.34838015
2225,0.34953132
2226,0.30884236
2227,0.26224223
2228,0.15477881
2229,0.1942513
2230,0.17870846
2231,0.3418581
2232,0.23251432
2233,0.44727224
2234,0.6011361
2235,0.36391473
2236,0.34499514
2237,1.2227025
2238,0.3934244
2239,0.6230778
2240,0.60807633
2241,0.42308876
2242,0.19429857
2243,0.1561014
2244,0.104176104
2245,0.21084821
2246,0.112683624
2247,0.13426696
2248,0.11144923
2249,0.12190652
2250,0.054229796
2251,0.068817854
2252,0.24227434
2253,0.1753422
2254,0.08851903
2255,0.23971894
2256,0.18498135
2257,0.3849938
2258,0.57372653
2259,0.8647026
2260,0.17816442
2261,0.25365084
2262,0.6123855
2263,0.51589155
2264,0.35754913
2265,0.27266496
2266,0.29933798
2267,0.51690996
2268,0.20154738
2269,0.115863085
2270,0.18995506
2271,0.1519106
2272,0.20603937
2273,0.35630724
2274,0.3215053
2275,0.4206776
2276,0.5430851
2277,0.4857244
2278,0.38039255
2279,0.40449384
2280,0.3510937
2281,0.3478067
2282,0.38192955
2283,0.4396582
2284,0.39685
2285,0.29848266
2286,0.23491612
2287,0.19614424
2288,0.2795768
2289,0.3453932
2290,0.45721647
2291,0.417484
2292,0.38596085
2293,0.41868907
2294,0.38975102
2295,0.3073915
2296,0.15530473
2297,0.1413947
2298,0.24989545
2299,0.24029458
2300,0.22478643
2301,0.2674914
2302,0.36294305
2303,0.456756
2304,0.19318211
2305,0.09706193
2306,0.29391834
2307,0.37911755
2308,0.3714054
2309,0.35163355
2310,0.3439665
2311,0.14751711
2312,0.5460632
2313,0.46274897
2314,0.43318918
2315,0.37431479
2316,0.30054873
2317,0.33360106
2318,0.3183304
2319,0.18912683
2320,0.089752495
2321,0.30437827
2322,0.28384668
2323,0.14006808
2324,0.51239526
2325,0.67318195
2326,0.46338978
2327,0.14287639
2328,0.27542007
2329,0.08901131
2330,0.07836348
2331,0.22657186
2332,0.17668355
2333,0.27615488
2334,0.18808037
2335,0.49542347
2336,0.1481356
2337,0.09404284
2338,0.22696131
2339,0.26389307
2340,0.31195086
2341,0.49163592
2342,0.54427886
2343,0.5169395
2344,0.30902135
2345,0.17048469
2346,0.14822897
2347,0.20105292
2348,0.39718825
2349,0.41572762
2350,0.3814847
2351,0.35962898
2352,0.38695133
2353,0.54905635
2354,0.48537678
2355,0.44124353
2356,0.3351587
2357,0.34915596
2358,0.31950483
2359,0.28241515
2360,0.25863558
2361,0.23810874
2362,0.2222684
2363,0.20833483
2364,0.18205254
2365,0.16753028
2366,0.15343824
2367,0.17828882
2368,0.1743029
2369,0.24993227
2370,0.31110367
2371,0.08490145
2372,0.13861166
2373,0.23861933
2374,0.20088658
2375,0.118157655
2376,0.17627949
2377,0.39785063
2378,0.6774225
2379,0.7782326
2380,0.57675445
2381,0.50283664
2382,0.43736255
2383,0.37873834
2384,0.36651605
2385,0.36053085
2386,0.33388543
2387,0.29526436
2388,0.33195326
2389,0.21953309
2390,0.18234873
2391,0.13108209
2392,0.15861821
2393,0.27114177
2394,0.34220707
2395,0.37071264
2396,0.34808075
2397,0.2905404
2398,0.2219801
2399,0.39309788
2400,0.2607113
2401,0.19868469
2402,0.18338817
2403,0.19682002
2404,0.29579633
2405,0.16951293
2406,0.10531324
2407,0.36341828
2408,0.0738588
2409,0.18929914
2410,0.066943526
2411,0.0732241
2412,0.21206528
2413,0.19570276
2414,0.23759836
2415,0.10609393
2416,0.18508959
2417,0.2082839
2418,0.46017507
2419,0.36209595
2420,0.80767834
2421,0.22612876
2422,0.26751614
2423,0.55365694
2424,0.54837465
2425,0.35220262
2426,0.27868855
2427,0.3180082
2428,0.5043796
2429,0.14750542
2430,0.10500684
2431,0.15442677
2432,0.16040793
2433,0.18819982
2434,0.44333714
2435,0.3814221
2436,0.46252298
2437,0.5578813
2438,0.40451008
2439,0.3780229
2440,0.3644142
2441,0.32826525
2442,0.34811148
2443,0.33168417
2444,0.39417976
2445,0.39105174
2446,0.34714675
2447,0.2865637
2448,0.26181602
2449,0.26032466
2450,0.26976943
2451,0.33327448
2452,0.43308014
2453,0.4350303
2454,0.41006747
2455,0.36348173
2456,0.205021
2457,0.024411052
2458,0.1258359
2459,0.23239446
