,0
2460,0.23083556
2461,0.22579895
2462,0.29471153
2463,0.40318143
2464,0.32876027
2465,0.12227833
2466,0.3341846
2467,0.30761847
2468,0.3549096
2469,0.29482943
2470,0.25937593
2471,0.20190853
2472,0.16003528
2473,0.23488984
2474,0.5656611
2475,0.5122738
2476,0.4364698
2477,0.27529085
2478,0.32293865
2479,0.36025214
2480,0.2777935
2481,0.08510387
2482,0.21816558
2483,0.2131187
2484,0.115502
2485,0.23647368
2486,0.27780128
2487,0.21433665
2488,0.20114347
2489,0.28416777
2490,0.21647772
2491,0.056946754
2492,0.16675138
2493,0.08641424
2494,0.29716337
2495,0.13330871
2496,0.29895943
2497,0.22017813
2498,0.9872918
2499,0.1345489
2500,0.24883777
2501,0.52411175
2502,0.44401127
2503,0.39408523
2504,0.35116696
2505,0.21040279
2506,0.22861269
2507,0.21090758
2508,0.20872022
2509,0.33322477
2510,0.3908702
2511,0.4304364
2512,0.35360464
2513,0.38780195
2514,0.55038166
2515,0.57906216
2516,0.4596478
2517,0.3797121
2518,0.39074293
2519,0.36406353
2520,0.34915945
2521,0.31450564
2522,0.28642732
2523,0.2761487
2524,0.24477297
2525,0.2751149
2526,0.33148462
2527,0.39249903
2528,0.4314982
2529,0.42081603
2530,0.46760026
2531,0.34865522
2532,0.24219108
2533,0.035778355
2534,0.07063621
2535,0.050285816
2536,0.13935605
2537,0.24009562
2538,0.31011337
2539,0.6789
2540,0.474352
2541,0.40483084
2542,0.37793684
2543,0.32581705
2544,0.21931338
2545,0.20832655
2546,0.28500482
2547,0.40121937
2548,0.40902027
2549,0.33917654
2550,0.2257171
2551,0.2376923
2552,0.17347045
2553,0.25068125
2554,0.4029596
2555,0.25837916
2556,0.3915245
2557,0.40462822
2558,0.40634656
2559,0.64042574
2560,0.44265124
2561,0.49026057
2562,0.60126764
2563,0.33623916
2564,0.13376522
2565,0.27181852
2566,0.3134084
2567,0.13274351
2568,0.42213959
2569,0.20227084
2570,0.1313304
2571,0.18695986
2572,0.07398015
2573,0.13263202
2574,0.24719602
2575,0.12077577
2576,0.43683
2577,0.19708514
2578,0.15148038
2579,0.10992688
2580,0.14694
2581,0.23262501
2582,0.2539634
2583,0.2906652
2584,0.30166012
2585,0.3386848
2586,0.55577564
2587,0.37159935
2588,0.09238745
2589,0.14068717
2590,0.3382109
2591,0.47313517
2592,0.38895953
2593,0.36732554
2594,0.3720099
2595,0.33362642
2596,0.3011155
2597,0.4065982
2598,0.48580927
2599,0.5062969
2600,0.49136603
2601,0.42243057
2602,0.5412084
2603,0.50170994
2604,0.39079478
2605,0.2073416
2606,0.1797696
2607,0.22301328
2608,0.2961561
2609,0.2930716
2610,0.2682144
2611,0.22450536
2612,0.17381614
2613,0.11159021
2614,0.118691415
2615,0.1586678
2616,0.1997585
2617,0.2509545
2618,0.30953372
2619,0.3853699
2620,0.43231252
2621,0.34183094
2622,0.3642809
2623,0.30475277
2624,0.24024892
2625,0.22110397
2626,0.2074933
2627,0.15263581
2628,0.060319573
2629,0.08204743
2630,0.10180646
2631,0.24542558
2632,0.23816293
2633,0.29736423
2634,0.26351774
2635,0.49546775
2636,0.48469502
2637,0.20484197
2638,0.3313979
2639,0.33516166
2640,0.40638208
2641,0.35287338
2642,0.3791998
2643,0.38427234
2644,0.23911703
2645,0.611777
2646,0.80391693
2647,0.8295599
2648,0.9211745
2649,0.5924133
2650,0.6237885
2651,0.44872573
2652,0.27293825
2653,0.6236137
2654,0.6215298
2655,0.729445
2656,0.19441807
2657,0.19973552
2658,0.16578305
2659,0.24008673
2660,0.22594059
2661,0.28167623
2662,0.3460135
2663,0.14908534
2664,0.37259573
2665,1.0310245
2666,0.86320984
2667,0.90756583
2668,0.32975668
2669,0.43776152
2670,0.4943567
2671,0.61908346
2672,0.815155
2673,0.74110776
2674,0.51367646
2675,0.20923966
2676,0.44005454
2677,0.5677365
2678,0.41436434
2679,0.34441796
2680,0.2816852
2681,0.20798475
2682,0.1416167
2683,0.082635544
2684,0.11427417
2685,0.14075646
2686,0.21837579
2687,0.25652575
2688,0.31899148
2689,0.32703152
2690,0.32065102
2691,0.3575617
2692,0.29633337
2693,0.32591236
2694,0.3210737
2695,0.2914676
2696,0.26818234
2697,0.27312905
2698,0.27905673
2699,0.30500007
2700,0.31873584
2701,0.18902838
2702,0.15518254
2703,0.093982816
2704,0.24419636
2705,0.29404777
2706,0.2990409
2707,0.27642858
2708,0.47005925
2709,0.23986322
2710,0.27955258
2711,0.33643064
2712,0.31646788
2713,0.39731812
2714,0.4230017
2715,0.4724068
2716,0.32313997
2717,0.49435908
2718,0.8332689
2719,0.9054341
2720,0.76634526
2721,0.5295566
2722,0.4484476
2723,0.44437373
2724,0.16859405
2725,0.18615395
2726,0.4784056
2727,0.27220675
2728,0.17809945
2729,0.13768244
2730,0.20782518
2731,0.23067886
2732,0.26537877
2733,0.32761115
2734,0.4071505
2735,0.2600707
2736,0.7211305
2737,0.7915504
2738,0.88925207
2739,0.3288098
2740,0.27080816
2741,0.4727466
2742,0.45911777
2743,0.5232908
2744,0.55996734
2745,0.5428998
2746,0.38372955
2747,0.8071467
2748,0.67516154
2749,0.54807687
2750,0.46191993
2751,0.3998678
2752,0.3234408
2753,0.28563136
2754,0.25257796
2755,0.21697474
2756,0.16900605
2757,0.21612626
2758,0.27922165
2759,0.24611233
2760,0.2576435
2761,0.23376311
2762,0.21234904
2763,0.23638242
2764,0.27472073
2765,0.19752574
2766,0.19552916
2767,0.20766073
2768,0.24050891
2769,0.23756564
2770,0.17982465
2771,0.17598653
2772,0.09402755
2773,0.1560544
2774,0.29452074
2775,0.3110537
2776,0.29543293
2777,0.29834232
2778,0.42808697
2779,0.25965416
2780,0.30219567
2781,0.27906823
2782,0.36455154
2783,0.44845963
2784,0.50219166
2785,0.54141515
2786,0.34898764
2787,0.7539307
2788,1.0026463
2789,0.8737572
2790,0.5767779
2791,0.4602601
2792,0.32046038
2793,0.32369578
2794,0.39772302
2795,0.33514047
2796,0.6494578
2797,0.29614076
2798,0.35040957
2799,0.21240342
2800,0.25809312
2801,0.34407544
2802,0.43233854
2803,0.35504115
2804,0.31979173
2805,0.8036834
2806,0.120513916
2807,0.44275466
2808,0.15956362
2809,0.15828405
2810,0.10790462
2811,0.19079404
2812,0.1518271
2813,0.43702167
2814,0.66073227
2815,0.39621875
2816,0.9819129
2817,0.7207859
2818,0.46273246
2819,0.4660516
2820,0.7175602
2821,0.43157417
2822,0.57817984
2823,0.43128482
2824,0.2922353
2825,0.17150652
2826,0.28410435
2827,0.25188863
2828,0.48288366
2829,0.27772814
2830,0.3177717
2831,0.3611314
2832,0.37460256
2833,0.3407067
2834,0.35447687
2835,0.21051598
2836,0.24260238
2837,0.5545893
2838,0.23147407
2839,0.5057606
2840,0.19367647
2841,0.13062829
2842,0.20362936
2843,0.2962396
2844,0.16153705
2845,0.41732416
2846,1.2858404
2847,1.3050616
2848,0.9366522
2849,0.5089121
2850,1.1518109
2851,0.9703869
2852,0.5203196
2853,0.5308884
2854,0.77962255
2855,0.89291096
2856,1.0249809
2857,0.12677616
2858,0.23307478
2859,0.36075312
2860,0.30882424
2861,0.18643886
2862,0.32613093
2863,0.8413768
2864,0.8509039
2865,0.80790997
2866,0.575469
2867,0.17014349
2868,0.09919572
2869,0.094239295
2870,0.07530439
2871,0.07364467
2872,0.056455508
2873,0.058948606
2874,0.063663095
2875,0.0850868
2876,0.05494201
2877,0.080323756
2878,0.1142731
2879,0.11730346
2880,0.11223248
2881,0.11894487
2882,0.12438458
2883,0.1489417
2884,0.16513436
2885,0.17389628
2886,0.17477435
2887,0.19552541
2888,0.22494593
2889,0.24949634
2890,0.35717145
2891,0.48243156
2892,0.27022007
2893,0.23251681
2894,0.24328007
2895,0.2604696
2896,0.24944381
2897,0.22049664
2898,0.19817623
2899,0.2121253
2900,0.2510716
2901,0.27715617
2902,0.18842913
2903,0.20708407
2904,0.45949873
2905,0.2223849
2906,0.13050818
2907,0.15747866
2908,0.12732977
2909,0.11856523
2910,0.10007453
2911,0.10316561
2912,0.086220846
2913,0.10172984
2914,0.11379094
2915,0.1115683
2916,0.086138055
2917,0.1514231
2918,0.34572583
2919,0.27528626
2920,0.30615094
2921,0.28678122
2922,0.38378233
2923,0.32625693
2924,0.21768916
2925,0.21804592
2926,0.1885196
2927,0.12994151
2928,0.17306301
2929,0.1722565
2930,0.17572683
2931,0.31946546
2932,0.23180893
2933,0.19524291
2934,0.11454317
2935,0.08900398
2936,0.077990055
2937,0.086015165
2938,0.15248439
2939,0.08880052
2940,0.16915557
2941,0.27206898
2942,0.046812057
2943,0.058047175
2944,0.07553983
2945,0.10566133
2946,0.1694271
2947,0.24666357
2948,0.5685373
2949,0.4589727
2950,0.12113875
2951,0.21068853
2952,0.26026016
2953,0.29109508
2954,0.27513862
2955,0.28823024
2956,1.1612146
2957,0.98732805
2958,0.532125
2959,0.47226095
2960,0.23313498
2961,0.31720144
2962,0.43551484
2963,0.19960022
2964,0.39839703
2965,0.3800473
2966,0.12395203
2967,0.1762039
2968,0.26069492
2969,0.33439296
2970,0.4084163
2971,0.41717535
2972,0.42858726
2973,0.462856
2974,0.49739957
2975,0.4858906
2976,0.41939056
2977,0.21849585
2978,0.19840226
2979,0.19295274
2980,0.22159131
2981,0.21835344
2982,0.18476483
2983,0.21807075
2984,0.25767764
2985,0.35098672
2986,0.48121777
2987,0.2789683
2988,0.334975
2989,0.42346317
2990,0.14626224
2991,0.15630177
2992,0.12311016
2993,0.25233638
2994,0.18666244
2995,0.22846682
2996,0.3096422
2997,0.842372
2998,0.49511975
2999,0.65970635
3000,0.22460642
3001,0.41781124
3002,0.5876399
3003,0.31929994
3004,0.6133476
3005,0.80284274
3006,0.8227086
3007,0.5728158
3008,0.6370296
3009,0.8773523
3010,0.9987459
3011,0.6842082
3012,1.0400575
3013,0.4815604
3014,0.3300068
3015,0.07258664
3016,0.17576978
3017,0.255869
3018,0.49100637
3019,0.41460595
3020,0.2685521
3021,0.08685067
3022,0.11112286
3023,0.12471777
3024,0.23649293
3025,0.4962895
3026,0.2353459
3027,0.23385286
3028,0.34674862
3029,0.55695254
3030,0.28332174
3031,0.29415673
3032,0.19844729
3033,0.20458591
3034,0.16231889
3035,0.13071403
3036,0.18873785
3037,0.17245016
3038,0.28291246
3039,0.42207822
3040,0.37855923
3041,0.363248
3042,0.47599304
3043,0.5150306
3044,0.5097375
3045,0.3894137
3046,0.36515623
3047,0.3528024
3048,0.27970988
3049,0.20195484
3050,0.25141948
3051,0.35027555
3052,0.36889026
3053,0.3592685
3054,0.3031143
3055,0.31786314
3056,0.24770197
3057,0.20487212
3058,0.25691983
3059,0.32471007
3060,0.36832368
3061,0.3851208
3062,0.10703343
3063,0.11868238
3064,0.031461343
3065,0.117953375
3066,0.1081083
3067,0.06740154
3068,0.17392242
3069,0.3001418
3070,0.50862294
3071,0.7430174
3072,0.56817377
3073,0.48044983
3074,0.3979224
3075,0.32974222
3076,0.28303164
3077,0.20886624
3078,0.26331848
3079,0.43350518
3080,0.40485495
3081,0.44672757
3082,0.31736386
3083,0.39947873
3084,0.27139953
3085,0.20424443
3086,0.21448416
3087,0.34217918
3088,0.3721298
3089,0.38137233
3090,0.3590393
3091,0.28519958
3092,0.44151282
3093,0.2289919
3094,0.22328585
3095,0.22848421
3096,0.20233333
3097,0.2660146
3098,0.16958487
3099,0.105688035
3100,0.29955328
3101,0.1639333
3102,0.3216203
3103,0.07617271
3104,0.060510576
3105,0.100847274
3106,0.16886824
3107,0.210477
3108,0.18340269
3109,0.09370692
3110,0.13917096
3111,0.1420722
3112,0.3071314
3113,0.66143715
3114,0.82267934
3115,0.17939389
3116,0.24853295
3117,0.3934002
3118,0.72620225
3119,0.340987
3120,0.34335622
3121,0.23718989
3122,0.20266873
3123,0.1530106
3124,0.16424927
3125,0.24861696
3126,0.21518368
3127,0.21781184
3128,0.264771
3129,0.3371545
3130,0.31624633
3131,0.42605764
3132,0.5304341
3133,0.5292378
3134,0.54799706
3135,0.55791354
3136,0.51575994
3137,0.47762382
3138,0.43199927
3139,0.37169498
3140,0.07485104
3141,0.039062236
3142,0.19017541
3143,0.2548328
3144,0.34392616
3145,0.36968926
3146,0.38851342
3147,0.30248088
3148,0.25531328
3149,0.22038865
3150,0.16355057
3151,0.13170496
3152,0.17182747
3153,0.18531257
3154,0.26440758
3155,0.3814495
3156,0.28240085
3157,0.1318151
3158,0.37530327
3159,0.42706573
3160,0.40841424
3161,0.16927516
3162,0.32070446
3163,0.16161367
3164,0.17403995
3165,0.23489079
3166,0.06889817
3167,0.27027142
3168,0.5551487
3169,0.635484
3170,0.57195234
3171,0.53776455
3172,0.40362144
3173,0.4795393
3174,0.39302903
3175,0.23175633
3176,0.19861278
3177,0.17099905
3178,0.2676549
3179,0.19751081
3180,0.15399934
3181,0.28774044
3182,0.20022066
3183,0.094003
3184,0.295351
3185,0.39465505
3186,0.23787266
3187,0.08201814
3188,0.26773307
3189,0.19961679
3190,0.20133066
3191,0.20346123
3192,0.3913058
3193,0.5590487
3194,0.12912583
3195,0.26920253
3196,0.26944172
3197,0.35746247
3198,0.50622356
3199,0.5718335
3200,0.45251733
3201,0.26466846
3202,0.15754752
3203,0.13478574
3204,0.22407705
3205,0.448169
3206,0.43564677
3207,0.38487202
3208,0.3589101
3209,0.33941442
3210,0.5211375
3211,0.5656116
3212,0.53219247
3213,0.40161368
3214,0.39709204
3215,0.4413129
3216,0.44681525
3217,0.4463187
3218,0.48365372
3219,0.41774768
3220,0.32083476
3221,0.23119535
3222,0.2422333
3223,0.1825451
3224,0.16233356
3225,0.13918653
3226,0.15151069
3227,0.11080517
3228,0.15562645
3229,0.06263545
3230,0.10899243
3231,0.15119906
3232,0.23673335
3233,0.2907194
3234,0.36169553
3235,0.6939532
3236,0.65164137
3237,0.5378943
3238,0.47265723
3239,0.40926582
3240,0.3592205
3241,0.37825805
3242,0.3542121
3243,0.33376253
3244,0.33153814
3245,0.28644043
3246,0.16225845
3247,0.19521424
3248,0.11225098
3249,0.14332086
3250,0.27026284
3251,0.34544522
3252,0.3612091
3253,0.3444875
3254,0.28989676
3255,0.2564843
3256,0.4699536
3257,0.33604848
3258,0.14871694
3259,0.13916026
3260,0.17839253
3261,0.1996513
3262,0.16914617
3263,0.10366574
3264,0.31831416
3265,0.07355428
3266,0.10301649
3267,0.113007784
3268,0.108897805
3269,0.16232252
3270,0.2239263
3271,0.0820743
3272,0.2133491
3273,0.1639961
3274,0.38463092
3275,0.43860424
3276,1.0762916
3277,0.1936022
3278,0.27258295
3279,0.43203774
3280,0.61960655
3281,0.39790195
3282,0.3477577
3283,0.1988244
3284,0.26058966
3285,0.4322573
3286,0.51875305
3287,0.24574585
3288,0.29126057
3289,0.35763443
3290,0.44350165
3291,0.5525249
3292,0.57511884
3293,0.47105783
3294,0.41443074
3295,0.3597332
3296,0.304349
3297,0.3223526
3298,0.2972465
3299,0.27130425
3300,0.24664459
3301,0.22513165
3302,0.22235681
3303,0.27269128
3304,0.30388504
3305,0.34347707
3306,0.3951812
3307,0.41781777
3308,0.3977973
3309,0.35919523
3310,0.17328079
3311,0.19519421
3312,0.14530283
3313,0.13961434
3314,0.13409215
3315,0.18406266
3316,0.24241707
3317,0.45560646
3318,0.6260365
3319,0.3942192
3320,0.25253385
3321,0.3030569
3322,0.39387608
3323,0.3169585
3324,0.33121318
3325,0.26480576
3326,0.20744027
3327,0.14225295
3328,0.13185346
3329,0.19141215
3330,0.30555835
3331,0.108875126
3332,0.4167021
3333,0.41611972
3334,0.54224104
3335,0.57320786
3336,0.3585583
3337,0.54347336
3338,0.5456477
3339,0.14914444
3340,0.13787621
3341,0.29823995
3342,0.1827947
3343,0.2598669
3344,0.46519804
3345,0.2717779
3346,0.07350904
3347,0.1269058
3348,0.09115565
3349,0.15705049
3350,0.17908314
3351,0.14437582
3352,0.36063942
3353,0.18966466
3354,0.399359
3355,0.23220584
3356,0.09957999
3357,0.23150802
3358,0.24979967
3359,0.29560828
3360,0.38543203
3361,0.4995089
3362,0.54137206
3363,0.32474667
3364,0.1781507
3365,0.19348752
3366,0.28794798
3367,0.31363267
3368,0.3344587
3369,0.3481971
3370,0.39857596
3371,0.40342754
3372,0.550822
3373,0.56552315
3374,0.44702786
3375,0.4144562
3376,0.416066
3377,0.3841606
3378,0.33853298
3379,0.30992323
3380,0.2883785
3381,0.29189324
3382,0.25960273
3383,0.26132745
3384,0.29805577
3385,0.24033946
3386,0.20733991
3387,0.33585554
3388,0.3088451
3389,0.09129372
3390,0.0788964
3391,0.09831296
3392,0.16291969
3393,0.22304976
3394,0.2841947
3395,0.34392667
3396,0.7506499
3397,0.6122097
3398,0.52444655
3399,0.45784992
3400,0.38799676
3401,0.35860014
3402,0.3610673
3403,0.33578396
3404,0.30724138
3405,0.28700674
3406,0.2549734
3407,0.22028211
3408,0.19574502
3409,0.17158565
3410,0.19531295
3411,0.29925215
3412,0.3495298
3413,0.3576905
3414,0.33203876
3415,0.17610398
3416,0.35080993
3417,0.3665974
3418,0.26579309
3419,0.2098248
3420,0.2169629
3421,0.25349712
3422,0.13365564
3423,0.09422475
3424,0.2488172
3425,0.078721106
3426,0.2706601
3427,0.16296406
3428,0.10453662
3429,0.060303807
3430,0.18660152
3431,0.19872068
3432,0.22970204
3433,0.08404521
3434,0.21215057
3435,0.17011261
3436,0.3470183
3437,0.38660538
3438,0.88031346
3439,0.14903116
3440,0.2521038
3441,0.45615682
3442,0.6444378
3443,0.39621103
3444,0.34421867
3445,0.27808723
3446,0.5086664
3447,0.1522159
3448,0.11426111
3449,0.17210758
3450,0.12806247
3451,0.1757114
3452,0.35213214
3453,0.39671236
3454,0.38943243
3455,0.49145323
3456,0.56628114
3457,0.40370417
3458,0.40849656
3459,0.36760372
3460,0.37632513
3461,0.36322865
3462,0.42092195
3463,0.38735068
3464,0.3041095
3465,0.21408525
3466,0.16644719
3467,0.23667967
3468,0.3554396
3469,0.348342
3470,0.43165493
3471,0.40496862
3472,0.45200908
3473,0.43731242
3474,0.3657011
3475,0.1891174
3476,0.15757954
3477,0.278871
3478,0.25032794
3479,0.25440377
3480,0.34126174
3481,0.4321467
3482,0.12781864
3483,0.053900756
3484,0.24730039
3485,0.388855
3486,0.34509376
3487,0.40655732
3488,0.3751768
3489,0.25486273
3490,0.19440347
3491,0.57418895
3492,0.5062899
3493,0.45170864
3494,0.35746932
3495,0.28168303
3496,0.324422
3497,0.45317233
3498,0.113165915
3499,0.12008619
3500,0.2521289
3501,0.11266506
3502,0.112692475
3503,0.33866745
3504,0.2545083
3505,0.06525524
3506,0.31444508
3507,0.26838702
3508,0.07758206
3509,0.11780131
3510,0.20722598
3511,0.18865867
3512,0.3040204
3513,0.20123559
3514,0.3859612
3515,0.16715169
3516,0.10658842
3517,0.22754651
3518,0.2754954
3519,0.33400214
3520,0.5420946
3521,0.52942264
3522,0.42066234
3523,0.21222496
3524,0.17291442
3525,0.15955219
3526,0.24783693
3527,0.33024436
3528,0.32870907
3529,0.3660795
3530,0.37974477
3531,0.4309779
3532,0.5486294
3533,0.5535833
3534,0.38573742
3535,0.38917202
3536,0.38673303
3537,0.37902093
3538,0.34080458
3539,0.30020806
3540,0.2999888
3541,0.28193823
3542,0.2775737
3543,0.22958569
3544,0.26201463
3545,0.29789174
3546,0.30049562
3547,0.23230931
3548,0.23027848
3549,0.047498107
3550,0.071601346
3551,0.095513195
3552,0.11847685
3553,0.23386702
3554,0.3271269
3555,0.4149865
3556,0.71680593
3557,0.55718017
3558,0.46866804
3559,0.4606685
3560,0.42355636
3561,0.3959459
3562,0.33837026
3563,0.3760134
3564,0.3494997
3565,0.34719858
3566,0.31840375
3567,0.31979886
3568,0.28887126
3569,0.2501965
3570,0.17942286
3571,0.19542477
3572,0.23146749
3573,0.33618945
3574,0.36008567
3575,0.3604476
3576,0.25937164
3577,0.40598583
3578,0.31206042
3579,0.26445293
3580,0.18090571
3581,0.18166119
3582,0.17689943
3583,0.31742752
3584,0.22806449
3585,0.08894384
3586,0.33962977
3587,0.09127861
3588,0.07575363
3589,0.06095016
3590,0.11978006
3591,0.14221734
3592,0.31556708
3593,0.20940204
3594,0.19911358
3595,0.23636311
3596,0.18984038
3597,0.4282306
3598,0.4925804
3599,0.25979966
3600,0.22477275
3601,0.26466227
3602,0.37388748
3603,0.5937866
3604,0.44943732
3605,0.38966447
3606,0.19195354
3607,0.26295027
3608,0.25729626
3609,0.34059393
3610,0.4133625
3611,0.4773991
3612,0.39977634
3613,0.40893066
3614,0.61431646
3615,0.5708235
3616,0.4532851
3617,0.43301994
3618,0.34080842
3619,0.40973976
3620,0.35075182
3621,0.41901723
3622,0.28161266
3623,0.25677395
3624,0.27669522
3625,0.27377766
3626,0.2395219
3627,0.21615514
3628,0.25556016
3629,0.31424862
3630,0.28183368
3631,0.30278355
3632,0.34780502
3633,0.15448007
3634,0.19902706
3635,0.1367363
3636,0.16971868
3637,0.19776976
3638,0.23630697
3639,0.26197767
3640,0.54630876
3641,0.63093686
3642,0.36479086
3643,0.2251516
3644,0.2857334
3645,0.41254193
3646,0.34712398
3647,0.34941453
3648,0.26723742
3649,0.24610046
3650,0.34903762
3651,0.4139581
3652,0.34732017
3653,0.286142
3654,0.42825
3655,0.4722127
3656,0.45261502
3657,0.3382697
3658,0.26196116
