,0
3659,0.44804323
3660,0.5166962
3661,0.13856345
3662,0.22726622
3663,0.12756675
3664,0.12441595
3665,0.24629402
3666,0.31559443
3667,0.08315104
3668,0.13396552
3669,0.16693068
3670,0.15967798
3671,0.16181755
3672,0.29517344
3673,0.07946506
3674,0.50232893
3675,0.25936788
3676,0.38181925
3677,0.31643748
3678,0.12494993
3679,0.23218924
3680,0.27688694
3681,0.28923935
3682,0.28705692
3683,0.39018488
3684,0.45861068
3685,0.34388328
3686,0.23022363
3687,0.4861871
3688,0.66685665
3689,0.61132705
3690,0.42716724
3691,0.48739523
3692,0.4408997
3693,0.31590876
3694,0.23972604
3695,0.23668063
3696,0.28144664
3697,0.3355158
3698,0.3610763
3699,0.55203104
3700,0.70985866
3701,0.66188586
3702,0.46544224
3703,0.32261008
3704,0.2929569
3705,0.26069576
3706,0.25508404
3707,0.23495641
3708,0.21237758
3709,0.16657817
3710,0.093106605
3711,0.14815915
3712,0.21964288
3713,0.25174817
3714,0.29778653
3715,0.31367302
3716,0.3366556
3717,0.28780946
3718,0.28976232
3719,0.25464344
3720,0.13563709
3721,0.17331874
3722,0.19390011
3723,0.18893623
3724,0.07382791
3725,0.07590082
3726,0.06756641
3727,0.13361341
3728,0.22905177
3729,0.2248705
3730,0.3272687
3731,0.53031296
3732,0.2438029
3733,0.27459127
3734,0.2613342
3735,0.23575729
3736,0.33517128
3737,0.39771068
3738,0.38004136
3739,0.2645324
3740,0.40222538
3741,0.73438513
3742,0.8434534
3743,0.93834174
3744,0.1404025
3745,0.59613204
3746,0.42150283
3747,0.5717777
3748,0.18606466
3749,0.13240016
3750,0.14131165
3751,0.21617252
3752,0.20771849
3753,0.33364037
3754,0.31573007
3755,0.23426867
3756,0.2875045
3757,0.32278132
3758,0.31389204
3759,0.26370898
3760,0.5612551
3761,0.25258207
3762,0.8654166
3763,0.4664617
3764,0.17611574
3765,0.26748607
3766,0.37842494
3767,0.30648237
3768,0.27417594
3769,0.18547189
3770,0.4085679
3771,0.6427064
3772,0.9210692
3773,0.875474
3774,0.65185726
3775,0.51558536
3776,0.45763275
3777,0.5136412
3778,0.37969333
3779,0.19664049
3780,0.28260422
3781,0.31095237
3782,0.31207862
3783,0.22370413
3784,0.37996608
3785,0.42457008
3786,0.41683975
3787,0.3366647
3788,0.3039371
3789,0.30486488
3790,0.2311435
3791,0.2954017
3792,0.29436916
3793,0.31947523
3794,0.4170472
3795,0.2869618
3796,0.2619141
3797,0.3408512
3798,0.26450932
3799,0.19211894
3800,0.35906166
3801,0.27811396
3802,0.32921398
3803,0.40361816
3804,0.45727277
3805,0.41301566
3806,0.366988
3807,0.77899206
3808,1.0763235
3809,0.2506376
3810,0.59140134
3811,0.90663594
3812,0.45238462
3813,0.3152858
3814,0.3632918
3815,0.25462413
3816,0.2386046
3817,0.3276231
3818,0.27758557
3819,0.27241403
3820,0.3275283
3821,0.16107035
3822,0.21443853
3823,0.12137151
3824,0.10080463
3825,0.1408388
3826,0.3312789
3827,0.45005572
3828,0.4024926
3829,0.35759956
3830,0.3376128
3831,0.35776445
3832,0.30374122
3833,0.2433104
3834,0.33320788
3835,0.27584988
3836,0.21106043
3837,0.28848317
3838,0.8576761
3839,0.9614366
3840,0.9391928
3841,0.74769837
3842,0.68757606
3843,0.58864033
3844,0.3934411
3845,0.20720574
3846,0.10589036
3847,0.33287564
3848,0.15220359
3849,0.24949783
3850,0.46364003
3851,0.31191638
3852,0.98299444
3853,0.26739997
3854,0.35429955
3855,0.19316846
3856,0.17715019
3857,0.36491334
3858,0.14408356
3859,0.40252677
3860,0.32042712
3861,0.20506954
3862,0.33462918
3863,0.80615175
3864,0.82516927
3865,0.8057548
3866,0.636513
3867,0.25639543
3868,0.090114474
3869,0.08837293
3870,0.06261957
3871,0.06275688
3872,0.05061008
3873,0.05795063
3874,0.07390559
3875,0.07605906
3876,0.061312437
3877,0.08990705
3878,0.12221074
3879,0.12195811
3880,0.11850041
3881,0.12249255
3882,0.12894505
3883,0.14713687
3884,0.15787525
3885,0.16323638
3886,0.17924169
3887,0.2005392
3888,0.23184189
3889,0.2629364
3890,0.39229223
3891,0.4414585
3892,0.23300147
3893,0.23515615
3894,0.24808425
3895,0.2516574
3896,0.25260884
3897,0.20633559
3898,0.18286863
3899,0.21320684
3900,0.24860284
3901,0.2569637
3902,0.02578926
3903,0.47018158
3904,0.3365454
3905,0.19507918
3906,0.15100409
3907,0.13006547
3908,0.11341065
3909,0.10598911
3910,0.09763381
3911,0.09854911
3912,0.10085526
3913,0.104158655
3914,0.11283227
3915,0.09496936
3916,0.06643155
3917,0.22119233
3918,0.3926574
3919,0.25787404
3920,0.25611776
3921,0.36136124
3922,0.366837
3923,0.32245052
3924,0.21339339
3925,0.20940807
3926,0.17037511
3927,0.16673978
3928,0.19794798
3929,0.1768218
3930,0.23336968
3931,0.3561382
3932,0.2734243
3933,0.08644879
3934,0.37043807
3935,0.13483083
3936,0.14269365
3937,0.06989509
3938,0.13498983
3939,0.11910793
3940,0.18402748
3941,0.20377554
3942,0.048165083
3943,0.068488516
3944,0.0809139
3945,0.108563244
3946,0.17061579
3947,0.27726126
3948,0.8023652
3949,0.37175992
3950,0.09390044
3951,0.24187839
3952,0.28588927
3953,0.31372762
3954,0.2308023
3955,0.3392771
3956,1.283452
3957,0.8459765
3958,0.45263448
3959,0.31639624
3960,0.25618416
3961,0.41613847
3962,0.36118218
3963,0.21077222
3964,0.5316738
3965,0.21509317
3966,0.1638129
3967,0.20898604
3968,0.28982517
3969,0.37510124
3970,0.423926
3971,0.43317842
3972,0.44543839
3973,0.48278797
3974,0.51388586
3975,0.49521706
3976,0.40700498
3977,0.20656149
3978,0.18471439
3979,0.18119273
3980,0.2070779
3981,0.20102848
3982,0.16252294
3983,0.22815706
3984,0.2928103
3985,0.39877594
3986,0.39673302
3987,0.21086186
3988,0.31934053
3989,0.33195528
3990,0.16178322
3991,0.14597306
3992,0.090867266
3993,0.19909507
3994,0.19396602
3995,0.25708854
3996,0.23637979
3997,0.28286177
3998,0.41384625
3999,0.32262668
4000,0.33173388
4001,0.4640718
4002,0.30391914
4003,0.43330348
4004,0.7385956
4005,0.82453406
4006,0.6670868
4007,0.34803718
4008,0.7385163
4009,0.8033557
4010,0.95057
4011,1.0172627
4012,0.5248432
4013,0.36632174
4014,0.21601948
4015,0.20786826
4016,0.061072588
4017,0.46994457
4018,0.35752448
4019,0.3194079
4020,0.06257352
4021,0.088112995
4022,0.16565907
4023,0.20420003
4024,0.37115407
4025,0.41985464
4026,1.0549968
4027,0.42054188
4028,0.51818013
4029,0.2118305
4030,0.1975866
4031,0.11713457
4032,0.1803176
4033,0.16885465
4034,0.100396685
4035,0.16843545
4036,0.2110372
4037,0.20802325
4038,0.26489034
4039,0.38237986
4040,0.39361447
4041,0.33486605
4042,0.3610283
4043,0.5114195
4044,0.5274174
4045,0.4241731
4046,0.40208447
4047,0.35353035
4048,0.33484414
4049,0.2537479
4050,0.26340485
4051,0.23062706
4052,0.25440648
4053,0.29278773
4054,0.31723794
4055,0.34767014
4056,0.32929233
4057,0.3094164
4058,0.38360298
4059,0.36465225
4060,0.32531312
4061,0.28923678
4062,0.19111294
4063,0.14142026
4064,0.08890034
4065,0.061811358
4066,0.08664292
4067,0.07557283
4068,0.15792888
4069,0.30517554
4070,0.7168663
4071,0.54091096
4072,0.46027806
4073,0.38219666
4074,0.29243073
4075,0.20086423
4076,0.121892065
4077,0.2360712
4078,0.38759592
4079,0.4009324
4080,0.39145213
4081,0.35320276
4082,0.22437824
4083,0.1860766
4084,0.19063693
4085,0.33347473
4086,0.1460889
4087,0.3450716
4088,0.52661705
4089,0.43539014
4090,0.5907788
4091,0.54001504
4092,0.62037605
4093,0.51975065
4094,0.20361525
4095,0.14431196
4096,0.16264045
4097,0.32341567
4098,0.33930278
4099,0.109591275
4100,0.17966428
4101,0.094521284
4102,0.08846849
4103,0.10222033
4104,0.07005417
4105,0.10462284
4106,0.19823098
4107,0.22498575
4108,0.0747318
4109,0.112246126
4110,0.15974396
4111,0.35590017
4112,0.2048145
4113,1.062177
4114,0.16836506
4115,0.26308823
4116,0.5658313
4117,0.55905956
4118,0.3206874
4119,0.22850603
4120,0.13031441
4121,0.43728197
4122,0.3862134
4123,0.12041183
4124,0.12891261
4125,0.21311757
4126,0.27391103
4127,0.28795278
4128,0.3319194
4129,0.41880792
4130,0.5514573
4131,0.44236046
4132,0.42158282
4133,0.4381859
4134,0.42237565
4135,0.4011784
4136,0.4148517
4137,0.43386617
4138,0.45156068
4139,0.42312104
4140,0.3569623
4141,0.3037551
4142,0.2995188
4143,0.30686194
4144,0.32272214
4145,0.34934875
4146,0.41341656
4147,0.37826315
4148,0.3601125
4149,0.36634728
4150,0.32965803
4151,0.17196442
4152,0.1265648
4153,0.22854804
4154,0.2566441
4155,0.30540353
4156,0.34019187
4157,0.40007126
4158,0.32286742
4159,0.106100805
4160,0.13879132
4161,0.38667303
4162,0.3637774
4163,0.41200015
4164,0.33083484
4165,0.32605794
4166,0.30261385
4167,0.25647065
4168,0.2745072
4169,0.23953593
4170,0.5637131
4171,0.46805722
4172,0.43491867
4173,0.28342342
4174,0.3289519
4175,0.38552043
4176,0.27840468
4177,0.16238916
4178,0.22003567
4179,0.16914925
4180,0.11894286
4181,0.2348453
4182,0.39208782
4183,0.087928146
4184,0.34093446
4185,0.28272668
4186,0.18074962
4187,0.069069624
4188,0.18242595
4189,0.067825615
4190,0.20555207
4191,0.16574216
4192,0.35852247
4193,0.46372715
4194,1.2083493
4195,0.1804946
4196,0.33475938
4197,0.52172935
4198,0.404446
4199,0.34095436
4200,0.27450478
4201,0.17540377
4202,0.2236843
4203,0.2168196
4204,0.24117506
4205,0.37757897
4206,0.432005
4207,0.39280367
4208,0.33973497
4209,0.39043224
4210,0.55576444
4211,0.56046784
4212,0.42017344
4213,0.38893494
4214,0.38130182
4215,0.3652632
4216,0.32512754
4217,0.29677522
4218,0.27382597
4219,0.26237264
4220,0.2694372
4221,0.25370672
4222,0.34580788
4223,0.37919533
4224,0.42717183
4225,0.42816073
4226,0.4311025
4227,0.39498773
4228,0.2603461
4229,0.02135942
4230,0.037384868
4231,0.048986852
4232,0.026411757
4233,0.16412242
4234,0.30253628
4235,0.61596125
4236,0.54948336
4237,0.44070214
4238,0.40488344
4239,0.34746167
4240,0.2445705
4241,0.19944865
4242,0.24487895
4243,0.360229
4244,0.31186932
4245,0.35501564
4246,0.28678876
4247,0.22498362
4248,0.2028258
4249,0.22998846
4250,0.33589232
4251,0.3000022
4252,0.23949933
4253,0.4481666
4254,0.46238595
4255,0.580515
4256,0.66276574
4257,0.27685878
4258,0.48719347
4259,0.44887167
4260,0.13416272
4261,0.21715224
4262,0.19475426
4263,0.09659243
4264,0.35699013
4265,0.28599513
4266,0.14827678
4267,0.16686189
4268,0.048182726
4269,0.07658887
4270,0.19041887
4271,0.11418442
4272,0.35139948
4273,0.14551216
4274,0.32757396
4275,0.5826533
4276,0.17300606
4277,0.22983274
4278,0.23376703
4279,0.27992308
4280,0.3026119
4281,0.3876426
4282,0.46707717
4283,0.4837142
4284,0.20328647
4285,0.14534487
4286,0.18860923
4287,0.2939695
4288,0.43909132
4289,0.40641004
4290,0.38938937
4291,0.38017166
4292,0.48379648
4293,0.5215777
4294,0.49116173
4295,0.38533494
4296,0.44115067
4297,0.41505495
4298,0.3425598
4299,0.20463958
4300,0.3511178
4301,0.25045133
4302,0.33875704
4303,0.32033473
4304,0.24218403
4305,0.3447308
4306,0.42612705
4307,0.43009463
4308,0.35351318
4309,0.36538127
4310,0.43497276
4311,0.09577663
4312,0.3370794
4313,0.31811386
4314,0.43195972
4315,0.41372374
4316,0.35751125
4317,0.39275235
4318,0.3564729
4319,0.36502117
4320,0.38047183
4321,0.3573293
4322,0.32944262
4323,0.3145874
4324,0.2698703
4325,0.20240173
4326,0.11742158
4327,0.11106452
4328,0.15261999
4329,0.13057122
4330,0.30334443
4331,0.3626514
4332,0.37041003
4333,0.27306348
4334,0.16628954
4335,0.33287048
4336,0.22354734
4337,0.43420076
4338,0.22551501
4339,0.3042912
4340,0.2881171
4341,0.18131077
4342,0.10228735
4343,0.17762351
4344,0.38697326
4345,0.16092369
4346,0.111187726
4347,0.24852961
4348,0.1856941
4349,0.32887527
4350,0.089665316
4351,0.32086456
4352,0.191154
4353,0.19030404
4354,0.14556813
4355,0.19157377
4356,0.23975694
4357,0.28836083
4358,0.29445803
4359,0.31170535
4360,0.3717724
4361,0.522919
4362,0.38549265
4363,0.16822088
4364,0.19855614
4365,0.30269817
4366,0.46584257
4367,0.4759637
4368,0.4502983
4369,0.46109557
4370,0.4268768
4371,0.45535737
4372,0.52545613
4373,0.5188092
4374,0.43287134
4375,0.40299928
4376,0.31795138
4377,0.3205818
4378,0.4095736
4379,0.40897363
4380,0.23552294
4381,0.10069199
4382,0.2068339
4383,0.4501094
4384,0.35739112
4385,0.24449505
4386,0.2652486
4387,0.16172284
4388,0.091877535
4389,0.13597886
4390,0.1559681
4391,0.19569206
4392,0.28517932
4393,0.34012347
4394,0.3517822
4395,0.3484575
4396,0.3349965
4397,0.3082696
4398,0.28092536
4399,0.2439481
4400,0.19603592
4401,0.13667786
4402,0.05863762
4403,0.20631617
4404,0.096832365
4405,0.15304989
4406,0.31780332
4407,0.3109995
4408,0.27145022
4409,0.23022532
4410,0.4487526
4411,0.59138525
4412,0.21639979
4413,0.2561478
4414,0.4056859
4415,0.448804
4416,0.3019911
4417,0.20732033
4418,0.3217426
4419,0.2001695
4420,0.30466706
4421,0.6207186
4422,0.6228967
4423,0.74427915
4424,0.78615975
4425,0.7734397
4426,0.70364654
4427,0.5432099
4428,0.36458784
4429,0.18004242
4430,0.79303074
4431,0.6498075
4432,0.20107532
4433,0.20593512
4434,0.23406625
4435,0.23150504
4436,0.28266883
4437,0.30562752
4438,0.24277794
4439,0.27779388
4440,0.7918916
4441,0.895925
4442,0.79104745
4443,0.6685092
4444,0.7112545
4445,0.7480087
4446,0.7512816
4447,0.6430062
4448,0.4245278
4449,0.29237324
4450,0.24852994
4451,0.46783873
4452,0.36561045
4453,0.2576912
4454,0.30597144
4455,0.29820937
4456,0.36575145
4457,0.41431224
4458,0.40480977
4459,0.30781528
4460,0.24770719
4461,0.2652501
4462,0.3432054
4463,0.40355533
4464,0.39869574
4465,0.26667947
4466,0.2537426
4467,0.18790418
4468,0.2711535
4469,0.45201182
4470,0.65766156
4471,0.5246282
4472,0.4292255
4473,0.35509244
4474,0.42267525
4475,0.40551057
4476,0.37220427
4477,0.32436353
4478,0.30764967
4479,0.32944646
4480,0.21996877
4481,0.3324981
4482,0.27022427
4483,0.16617388
4484,0.23259729
4485,0.31281525
4486,0.35170966
4487,0.368016
4488,0.30115157
4489,0.3740819
4490,0.24302596
4491,0.2272802
4492,0.15100917
4493,0.17570859
4494,0.21053521
4495,0.26643306
4496,0.09785226
4497,0.33674747
4498,0.09695755
4499,0.32412416
4500,0.086405635
4501,0.056432366
4502,0.098722816
4503,0.20132193
4504,0.22231658
4505,0.1861198
4506,0.124978796
4507,0.116527915
4508,0.26329458
4509,0.58135957
4510,0.31893212
4511,0.114153385
4512,0.2381913
4513,0.2732895
4514,0.6847701
4515,0.43579686
4516,0.2883757
4517,0.23757523
4518,0.3684999
4519,0.51414
4520,0.26190206
4521,0.08183169
4522,0.19191809
4523,0.21453911
4524,0.3331114
4525,0.32968992
4526,0.40372115
4527,0.5076485
4528,0.54794705
4529,0.3898272
4530,0.45215654
4531,0.41822428
4532,0.42303777
4533,0.4360703
4534,0.43612316
4535,0.46003076
4536,0.4024124
4537,0.32716078
4538,0.27544203
4539,0.25259054
4540,0.29171073
4541,0.36982638
4542,0.3723216
4543,0.3453962
4544,0.3740756
4545,0.4308431
4546,0.41733065
4547,0.35670963
4548,0.20538709
4549,0.14171392
4550,0.25769588
4551,0.28552115
4552,0.26713252
4553,0.28667194
4554,0.3948718
4555,0.27490586
4556,0.055855572
4557,0.16113865
4558,0.42153728
4559,0.36976653
4560,0.38773602
4561,0.30622977
4562,0.31558964
4563,0.2728442
4564,0.2554684
4565,0.14004424
4566,0.5969468
4567,0.5325438
4568,0.43506077
4569,0.33717102
4570,0.26023322
4571,0.29631704
4572,0.24435079
4573,0.16308933
4574,0.25199667
4575,0.1904482
4576,0.11772823
4577,0.22357121
4578,0.21395995
4579,0.44514942
4580,0.23735327
4581,0.35300317
4582,0.30501643
4583,0.1071347
4584,0.14957368
4585,0.14314798
4586,0.27402535
4587,0.1303333
4588,0.27008086
4589,0.20509326
4590,0.92706335
4591,0.1393525
4592,0.23645896
4593,0.4148741
4594,0.4241709
4595,0.42782167
4596,0.4057002
4597,0.26988208
4598,0.21290977
4599,0.23210151
4600,0.15652564
4601,0.3020655
4602,0.36277205
4603,0.38766664
4604,0.42049354
4605,0.35129553
4606,0.5403503
4607,0.542163
4608,0.4085455
4609,0.38340488
4610,0.40606028
4611,0.3420542
4612,0.3061907
4613,0.31338984
4614,0.25109914
4615,0.24877007
4616,0.22856852
4617,0.2414234
4618,0.24049425
4619,0.3382284
4620,0.36176506
4621,0.35178822
4622,0.45322198
4623,0.25771597
4624,0.18036664
4625,0.07713154
4626,0.10246812
4627,0.11742343
4628,0.082877696
4629,0.19160102
4630,0.32468647
4631,0.6173952
4632,0.6687034
4633,0.52152365
4634,0.47615483
4635,0.44394532
4636,0.3706067
4637,0.28596383
4638,0.312743
4639,0.4176534
4640,0.3453154
4641,0.35971284
4642,0.34672648
4643,0.17115325
4644,0.1657508
4645,0.2496917
4646,0.22134304
4647,0.21180019
4648,0.30712932
4649,0.36063027
4650,0.3424555
4651,0.40269107
4652,0.30120742
4653,0.25234157
4654,0.23105043
4655,0.37016946
4656,0.14842719
4657,0.15446043
4658,0.20985623
4659,0.17693584
4660,0.095042646
4661,0.2822386
4662,0.13691233
4663,0.13487042
4664,0.12304002
4665,0.08573723
4666,0.21206151
4667,0.1911769
4668,0.13068712
4669,0.32044122
4670,0.17782384
4671,0.4328865
4672,0.4488794
4673,0.030260801
4674,0.22577786
4675,0.26525193
4676,0.29675502
4677,0.5354868
4678,0.46477956
4679,0.49839112
4680,0.27072167
4681,0.20149028
4682,0.21374002
4683,0.30528885
4684,0.33712408
4685,0.3711152
4686,0.38913536
4687,0.42109537
4688,0.59828067
4689,0.5092974
4690,0.43929747
4691,0.38937014
4692,0.39450514
4693,0.35668164
4694,0.31005502
4695,0.27215552
4696,0.23120463
4697,0.22889343
4698,0.18697074
4699,0.2229011
4700,0.20920746
4701,0.1806623
4702,0.25607362
4703,0.28593883
4704,0.26623344
4705,0.22193465
4706,0.39019382
4707,0.17764997
4708,0.13436997
4709,0.1270979
4710,0.14069787
4711,0.13099676
4712,0.2168155
4713,0.3267467
4714,0.51322997
4715,0.7904598
4716,0.55576676
4717,0.4403479
4718,0.35420856
4719,0.40235433
4720,0.35713106
4721,0.36550087
4722,0.3410529
4723,0.33204514
4724,0.16440877
4725,0.1949801
4726,0.19664595
4727,0.16753009
4728,0.30069506
4729,0.34642738
4730,0.35664076
4731,0.34343135
4732,0.43377566
4733,0.33232367
4734,0.28813362
4735,0.18896651
4736,0.15358132
4737,0.16984737
4738,0.22519435
4739,0.30387178
4740,0.13438053
4741,0.16205083
4742,0.30786222
4743,0.21723862
4744,0.07641657
4745,0.07423675
4746,0.06879699
4747,0.23005846
4748,0.28005868
4749,0.07501958
4750,0.3131049
4751,0.13991356
4752,0.2872364
4753,0.470963
4754,0.7089674
4755,0.13478905
4756,0.2398054
4757,0.3014562
4758,0.6096897
4759,0.46909046
4760,0.46062392
4761,0.32000965
4762,0.21541043
4763,0.26063442
4764,0.28584558
4765,0.38333142
4766,0.410779
4767,0.47533995
4768,0.3744535
4769,0.4945077
4770,0.63479
4771,0.5143073
4772,0.4512298
4773,0.42311427
4774,0.43541253
4775,0.43065047
4776,0.42480713
4777,0.29813665
4778,0.32186797
4779,0.35213017
4780,0.25796276
4781,0.27900144
4782,0.2797284
4783,0.2800361
4784,0.28108025
4785,0.28801686
4786,0.4209876
4787,0.36309573
4788,0.097865194
4789,0.15147889
4790,0.12437436
4791,0.13880414
4792,0.20997697
4793,0.25371778
4794,0.5576459
4795,0.58864003
4796,0.45193416
4797,0.3490654
4798,0.24046943
4799,0.27567327
4800,0.36152774
4801,0.3337724
4802,0.34263182
4803,0.28867278
4804,0.36053556
4805,0.43533093
4806,0.4336837
4807,0.3063537
4808,0.1880258
4809,0.35503608
4810,0.4342333
4811,0.35648733
4812,0.37694055
4813,0.30164307
4814,0.25325614
4815,0.52658623
4816,0.41245586
4817,0.14343977
4818,0.13141245
4819,0.1138531
4820,0.15011367
4821,0.30904898
4822,0.23012748
4823,0.07206857
4824,0.13401031
4825,0.18728477
4826,0.14087778
4827,0.22081226
4828,0.3126725
4829,0.14273372
4830,0.39030266
4831,0.22650135
4832,0.7024643
4833,0.757594
4834,0.18632579
4835,0.2428158
4836,0.27141058
4837,0.28575635
4838,0.27321684
4839,0.5868559
4840,0.4651616
4841,0.254172
4842,0.24998927
4843,0.5458107
4844,0.6643323
4845,0.56760377
4846,0.3799793
4847,0.4067031
4848,0.46059787
4849,0.24580364
4850,0.21514481
4851,0.26539636
4852,0.26943842
4853,0.31093407
4854,0.3651723
4855,0.5503441
4856,0.6886747
